Year,Team,PlayerID,Player,Position,Experience,AV
2001,cle,RogeTy20,Tyrone Rogers,LDE,2,6
2001,cle,RoyeOr20,Orpheus Roye,LDE/RDT,5,5
2001,cle,RuddDw20,Dwayne Rudd,RLB,4,8
2001,cle,SaleTa20,Tarek Saleh,LB,4,1
2001,cle,SantO.00,O.J. Santiago,TE,4,1
2001,cle,SellMi00,Mike Sellers,TE,3,1
2001,cle,SheaAa00,Aaron Shea,TE,1,1
2001,cle,SimmTo00,Tony Simmons,WR,3,0
2001,cle,SmitMa20,Mark Smith,RDT,4,6
2001,cle,SmitMa21,Marquis Smith,DB,2,1
2001,cle,SpirGr20,Greg Spires,DE,3,4
2001,cle,VerbRo20,Ross Verba,LG,4,6
2001,cle,WarrGe20,Gerard Warren,LDT,Rook,8
2001,cle,WhitJa00,Jamel White,RB,1,6
2001,cle,WohlDa20,Dave Wohlabaugh,C,6,6
2001,cle,ZukaPa20,Paul Zukauskas,T,Rook,0
2001,rav,AdamSa00,Sam Adams,LDT,7,10
2001,rav,AlleTe00,Terry Allen,RB,10,5
2001,rav,AndeBe20,Bennie Anderson,RG,1,6
2001,rav,AyanOb00,Obafemi Ayanbadejo,FB,3,2
2001,rav,BaxtGa20,Gary Baxter,DB,Rook,0
2001,rav,BoboOr20,Orlando Bobo,G,4,1
2001,rav,BoulPe00,Peter Boulware,LLB/RDE,4,9
2001,rav,BrooJa01,Jason Brookins,RB,Rook,4
2001,rav,BurnRo00,Rob Burnett,LDE,11,7
2001,rav,CunnRa00,Randall Cunningham,QB,16,2
2001,rav,DaltLi20,Lional Dalton,DT,3,3
2001,rav,DougMa20,Marques Douglas,DE,1,0
2001,rav,FlynMi20,Mike Flynn,C,3,7
2001,rav,GashSa00,Sam Gash,FB,9,1
2001,rav,GrbaEl00,Elvis Grbac,QB,7,8
2001,rav,GregKe20,Kelly Gregg,DT,2,1
2001,rav,HarrCo20,Corey Harris,SS,9,9
2001,rav,HartEd20,Ed Hartwell,LB,Rook,2
2001,rav,HeapTo00,Todd Heap,TE,Rook,2
2001,rav,HellDa20,Dale Hellestrae,LS,16,0
2001,rav,IsmaQa00,Qadry Ismail,WR,8,9
2001,rav,JackBr20,Brad Jackson,LLB,2,4
2001,rav,JohnPa00,Patrick Johnson,WR,3,0
2001,rav,JoneJo00,John Jones,TE,1,0
2001,rav,KighDa20,Danny Kight,K,2,0
2001,rav,LakeCa00,Carnell Lake,DB,12,2
2001,rav,LewiJe00,Jermaine Lewis,WR,5,0
2001,rav,LewiRa00,Ray Lewis,MLB,5,19
2001,rav,MaesJo20,Joe Maese,LS,Rook,2
2001,rav,McAlCh00,Chris McAlister,RCB,2,8
2001,rav,McCrMi00,Michael McCrary,RDE,8,7
2001,rav,MitcAn20,Anthony Mitchell,DB,1,1
2001,rav,MuliEd20,Edwin Mulitalo,LG,2,6
2001,rav,OgdeJo00,Jonathan Ogden,LT,5,11
2001,rav,PortAl20,Alvin Porter,DB,Rook,2
2001,rav,RedmCh00,Chris Redman,QB,1,0
2001,rav,RicaAl00,Alan Ricard,FB,1,0
2001,rav,RichKy20,Kyle Richardson,P,4,0
2001,rav,SharSh00,Shannon Sharpe,TE,11,7
2001,rav,SharJa20,Jamie Sharper,RLB,4,10
2001,rav,SiraTo20,Tony Siragusa,RDT,11,7
2001,rav,StarDu20,Duane Starks,LCB,3,8
2001,rav,StokBr00,Brandon Stokley,WR,2,3
2001,rav,stovemat01,Matt Stover,K,10,4
2001,rav,TaylSh20,Shannon Taylor,LB,1,1
2001,rav,TaylTr01,Travis Taylor,WR,1,5
2001,rav,ThomAd00,Adalius Thomas,DE,1,3
2001,rav,TrapJa20,James Trapp,DB,8,3
2001,rav,VickKi20,Kipp Vickers,RT/RG,6,6
2001,rav,WaddRe20,Reggie Waddell,DB,Rook,0
2001,rav,WebsLa20,Larry Webster,DT,9,2
2001,rav,WillEr01,Erik Williams,T,10,0
2001,rav,WillMo00,Moe Williams,RB,5,4
2001,rav,WillSa23,Sammy Williams,RT,2,4
2001,rav,WoodRo01,Rod Woodson,FS,14,11
2001,cin,AndeWi00,Willie Anderson,RT,5,5
2001,cin,ArmoJo20,JoJuan Armour,SS,2,5
2001,cin,BattMa00,Marco Battaglia,TE,5,1
2001,cin,BeanRo20,Robert Bean,DB,1,3
2001,cin,BennBr00,Brandon Bennett,RB,3,2
2001,cin,BookVa20,Vaughn Booker,LDE,7,6
2001,cin,BrahRi20,Rich Braham,C,7,5
2001,cin,CartCh20,Chris Carter,DB,4,3
2001,cin,CartTo20,Tom Carter,DB,8,0
2001,cin,ChevRa20,Randy Chevrier,DT,Rook,0
2001,cin,CurtCa20,Canute Curtis,LB,4,3
2001,cin,DillCo00,Corey Dillon,RB,4,8
2001,cin,DugaRo00,Ron Dugans,WR,1,2
2001,cin,FarmDa00,Danny Farmer,WR,1,2
2001,cin,FoleSt21,Steve Foley,LLB,3,5
2001,cin,GibsOl20,Oliver Gibson,LDT,6,8
2001,cin,GoffMi20,Mike Goff,RG,3,5
2001,cin,GutiBr20,Brock Gutierrez,C,4,1
2001,cin,HallCo21,Cory Hall,FS/SS,2,7
2001,cin,HarrNi20,Nick Harris,P,Rook,1
2001,cin,HawkAr20,Artrell Hawkins,RCB,3,7
2001,cin,HeatRo20,Rodney Heath,LCB,2,2
2001,cin,HousTJ00,T.J. Houshmandzadeh,WR,Rook,2
2001,cin,JackJo22,John Jackson,T,13,1
2001,cin,JennLi20,Ligarius Jennings,DB,Rook,1
2001,cin,JohnCh01,Chad Johnson,WR,Rook,2
2001,cin,JohnRi20,Riall Johnson,LB,Rook,0
2001,cin,JohnRu00,Rudi Johnson,RB,Rook,0
2001,cin,KaesKe20,Kevin Kaesviharn,DB,Rook,3
2001,cin,KeatCu00,Curtis Keaton,RB,1,0
2001,cin,KitnJo00,Jon Kitna,QB,4,6
2001,cin,LangJe20,Jevon Langford,DE,5,0
2001,cin,WillNi00,Nick Luchey,FB,2,0
2001,cin,McGeTo00,Tony McGee,TE,8,1
2001,cin,McMuKi00,Kirk McMullen,TE,Rook,0
2001,cin,MitcSc00,Scott Mitchell,QB,10,0
2001,cin,MondMa20,Mario Monds,DT,Rook,0
2001,cin,NealLo00,Lorenzo Neal,FB,8,1
2001,cin,ODwyMa20,Matt O'Dwyer,LG,6,4
2001,cin,rackenei01,Neil Rackers,K,1,0
2001,cin,RehbSc20,Scott Rehberg,G,4,2
2001,cin,RomaMa20,Mark Roman,LCB,1,4
2001,cin,RossAd20,Adrian Ross,LB,3,2
2001,cin,ScotDa00,Darnay Scott,WR,7,6
2001,cin,SimmBr20,Brian Simmons,MLB,3,8
2001,cin,SmitAk00,Akili Smith,QB,2,0
2001,cin,SmitJu20,Justin Smith,RDE,Rook,7
2001,cin,SpikTa00,Takeo Spikes,RLB,3,8
2001,cin,StLoBr00,Brad St. Louis,LS,1,0
2001,cin,SteeGl20,Glen Steele,DT,3,2
2001,cin,StepJa20,Jamain Stephens,T,4,1
2001,cin,WarrPe00,Peter Warrick,WR,1,5
2001,cin,WebbRi00,Richmond Webb,LT,11,5
2001,cin,WhitBe20,Bernard Whittington,LDE,7,3
2001,cin,WillDa03,Darryl Williams,DB,9,2
2001,cin,WillTo23,Tony Williams,RDT,4,6
2001,cin,WilsRe20,Reinard Wilson,RDE,4,5
2001,pit,AlexBr20,Brent Alexander,FS,7,9
2001,pit,BailRo21,Rodney Bailey,DE,Rook,2
2001,pit,BakeTi20,Tim Baker,WR,Rook,0
2001,pit,BellKe20,Kendrell Bell,RILB,Rook,15
2001,pit,BellMy20,Myron Bell,DB,7,2
2001,pit,BettJe00,Jerome Bettis,RB,8,9
2001,pit,BlacWi00,Will Blackwell,WR,4,0
2001,pit,BoweRJ00,R.J. Bowers,RB,Rook,1
2001,pit,brownkri01,Kris Brown,K,2,1
2001,pit,BrueMa00,Mark Bruener,TE,6,1
2001,pit,BurrPl00,Plaxico Burress,WR,1,11
2001,pit,ClanKe20,Kendrick Clancy,DT,1,4
2001,pit,CombCh21,Chris Combs,DE,1,0
2001,pit,CushMa00,Matt Cushing,TE,2,0
2001,pit,DuffRo20,Roger Duffy,G,11,1
2001,pit,EdwaTr00,Troy Edwards,WR,2,3
2001,pit,FaneAl00,Alan Faneca,LG,3,13
2001,pit,FialJo20,John Fiala,LB,3,2
2001,pit,FlowLe20,Lee Flowers,SS,6,7
2001,pit,FuamCh00,Chris Fuamatu-Ma'afala,RB,3,4
2001,pit,GandWa20,Wayne Gandy,LT,7,7
2001,pit,GeasCo00,Cory Geason,TE,1,0
2001,pit,GildJa00,Jason Gildon,LOLB,7,19
2001,pit,HaggCl20,Clark Haggans,LB,1,2
2001,pit,HampCa00,Casey Hampton,NT,Rook,7
2001,pit,HartJe55,Jeff Hartings,C,5,12
2001,pit,HolmEa20,Earl Holmes,LILB,5,10
2001,pit,JackLe00,Lenzie Jackson,WR,2,0
2001,pit,JoneMi21,Mike Jones,LB,10,2
2001,pit,KreiDa00,Dan Kreider,FB,1,0
2001,pit,KurpJu20,Justin Kurpeikis,LB,Rook,0
2001,pit,LogaMi20,Mike Logan,DB,4,3
2001,pit,MaddTo00,Tommy Maddox,QB,9,1
2001,pit,MartTe00,Tee Martin,QB,1,0
2001,pit,MillJo25,Josh Miller,P,5,2
2001,pit,NkweMa20,Mathias Nkwenti,T,Rook,0
2001,pit,OkobCh20,Chukky Okobi,C,Rook,0
2001,pit,PortJo00,Joey Porter,ROLB,2,9
2001,pit,PoteHa20,Hank Poteat,DB,1,2
2001,pit,RossOl20,Oliver Ross,RG,3,4
2001,pit,SchnMi20,Mike Schneck,LS,2,2
2001,pit,ScotCh20,Chad Scott,LCB,4,9
2001,pit,ShawBo00,Bobby Shaw,WR,2,4
2001,pit,SimmJa20,Jason Simmons,DB,3,1
2001,pit,SmitAa99,Aaron Smith,LDE,2,10
2001,pit,SmitMa55,Marvel Smith,RT,1,7
2001,pit,StewKo00,Kordell Stewart,QB,6,15
2001,pit,TownDe20,Deshea Townsend,DB,3,2
2001,pit,TumaJe00,Jerame Tuman,TE,2,1
2001,pit,TylsRi20,Rich Tylski,RG,5,4
2001,pit,VincKe20,Keydrick Vincent,G,Rook,1
2001,pit,vonOKi20,Kimo von Oelhoffen,RDE,7,9
2001,pit,WardHi00,Hines Ward,WR,3,11
2001,pit,WashDe20,Dewayne Washington,RCB,7,8
2001,pit,WitmJo00,Jon Witman,FB,5,1
2001,pit,ZereAm00,Amos Zereoue,RB,2,5
2001,clt,BarnLi20,Lionel Barnes,DE,2,0
2001,clt,BashId20,Idrees Bashir,FS,Rook,4
2001,clt,BirdCo20,Cory Bird,DB,Rook,1
2001,clt,BratCh20,Chad Bratzke,RDE,7,5
2001,clt,briendou01,Doug Brien,K,7,0
2001,clt,BrooRo20,Rodregis Brooks,DB,Rook,0
2001,clt,BurrJe20,Jeff Burris,LCB,7,5
2001,clt,CotaCh20,Chad Cota,SS,6,5
2001,clt,CrosCl21,Clifton Crosby,DB,2,1
2001,clt,DaveJo00,Joe Davenport,TE,1,0
2001,clt,DeMuRi20,Rick DeMulling,G,Rook,1
2001,clt,DiemRy20,Ryan Diem,RG,Rook,5
2001,clt,DilgKe00,Ken Dilger,TE,6,4
2001,clt,DoerJa20,Jason Doering,DB,Rook,1
2001,clt,FinnJi00,Jim Finn,FB,1,0
2001,clt,GlenTa99,Tarik Glenn,LT,4,10
2001,clt,HampJe20,Jermaine Hampton,DB,Rook,0
2001,clt,HarpNi20,Nick Harper,DB,1,1
2001,clt,HarrSe20,Sean Harris,LB,6,0
2001,clt,HarrMa00,Marvin Harrison,WR,5,15
2001,clt,InslTr00,Trevor Insley,WR,Rook,2
2001,clt,JackWa20,Waverly Jackson,G,3,2
2001,clt,JameEd00,Edgerrin James,RB,2,7
2001,clt,JohnEl20,Ellis Johnson,RDT,6,4
2001,clt,MackDa20,David Macklin,RCB,1,5
2001,clt,MannPe00,Peyton Manning,QB,3,15
2001,clt,McDoKe01,Kevin McDougal,RB,1,0
2001,clt,McKiSt20,Steve McKinney,LG,3,8
2001,clt,MeadAd20,Adam Meadows,RT,4,9
2001,clt,MoorLa21,Larry Moore,RG,3,7
2001,clt,MorrRo20,Rob Morris,MLB,1,4
2001,clt,MortMi20,Mike Morton,LB,6,1
2001,clt,NwokCh20,Chukie Nwokorie,LDE,2,3
2001,clt,OlseHa20,Hans Olsen,DT,Rook,0
2001,clt,PathJe00,Jerome Pathon,WR,3,3
2001,clt,PeteCh20,Christian Peter,DT,4,1
2001,clt,PeteMi20,Mike Peterson,RLB,2,3
2001,clt,PhilRy20,Ryan Phillips,RLB,4,2
2001,clt,PollMa00,Marcus Pollard,TE,6,7
2001,clt,RhodDo00,Dominic Rhodes,RB,Rook,12
2001,clt,RypiMa00,Mark Rypien,QB,13,0
2001,clt,SatuJe55,Jeff Saturday,C,2,10
2001,clt,ScioBr20,Brad Scioli,LDE,2,3
2001,clt,SimmTo00,Tony Simmons,WR,3,0
2001,clt,SmitHu21,Hunter Smith,P,2,3
2001,clt,SmitTh21,Thomas Smith,DB,8,0
2001,clt,SnowJu00,Justin Snow,LS,1,0
2001,clt,SworSa20,Sam Sword,LB,2,1
2001,clt,ThomMa20,Mark Thomas,DE,8,1
2001,clt,ThomDo24,Donnel Thompson,LB,1,0
2001,clt,vandemik01,Mike Vanderjagt,K,3,5
2001,clt,WallRa20,Raymond Walls,DB,Rook,0
2001,clt,WashMa99,Marcus Washington,LLB,1,5
2001,clt,WaynRe00,Reggie Wayne,WR,Rook,3
2001,clt,WellMi23,Mike Wells,DT,7,1
2001,clt,WilkTe00,Terrence Wilkins,WR,2,4
2001,clt,WillJo30,Josh Williams,LDT,1,5
2001,oti,AlexDa21,Dan Alexander,RB,Rook,0
2001,oti,BennDr00,Drew Bennett,WR,Rook,3
2001,oti,BerlEd00,Eddie Berlin,WR,Rook,0
2001,oti,BishBl00,Blaine Bishop,DB,8,1
2001,oti,BookMi20,Michael Booker,DB,4,1
2001,oti,BullKe00,Keith Bulluck,LB,1,3
2001,oti,CartKe00,Kevin Carter,LDE,6,6
2001,oti,ChamFr20,Frank Chamberlin,LB,1,1
2001,oti,ColeCh01,Chris Coleman,WR,1,0
2001,oti,DiNaGe20,Gennaro DiNapoli,G,2,1
2001,oti,DysoAn20,Andre Dyson,LCB,Rook,4
2001,oti,DysoKe00,Kevin Dyson,WR,3,7
2001,oti,EvanJo23,Josh Evans,LDT,6,7
2001,oti,FavoGr20,Greg Favors,LLB,3,5
2001,oti,FiskJa20,Jason Fisk,RDT,6,6
2001,oti,FordHe21,Henry Ford,DT,7,1
2001,oti,GeorEd00,Eddie George,RB,5,6
2001,oti,GodfRa20,Randall Godfrey,MLB,5,6
2001,oti,GreeMi00,Mike Green,RB,1,1
2001,oti,hentrcra01,Craig Hentrich,P,7,2
2001,oti,HickSk00,Skip Hicks,RB,3,2
2001,oti,HopkBr00,Brad Hopkins,LT,8,7
2001,oti,JenkDe20,DeRon Jenkins,LCB,5,2
2001,oti,KearJe00,Jevon Kearse,RDE,2,9
2001,oti,KinnEr00,Erron Kinney,TE,1,2
2001,oti,KocuKr20,Kris Kocurek,DT,Rook,0
2001,oti,LeacMi00,Mike Leach,LS,1,0
2001,oti,LongKe21,Kevin Long,C,3,3
2001,oti,MasoDe00,Derrick Mason,WR,4,10
2001,oti,MathJa21,Jason Mathews,T,7,2
2001,oti,MattBr00,Bruce Matthews,C,18,11
2001,oti,McCaJu00,Justin McCareins,WR,Rook,1
2001,oti,McNaSt00,Steve McNair,QB,6,13
2001,oti,MeieSh00,Shad Meier,TE,Rook,0
2001,oti,MillFr21,Fred Miller,RT,5,8
2001,oti,MitcDo20,Donald Mitchell,DB,2,1
2001,oti,MorrAr20,Aric Morris,SS,1,3
2001,oti,MyerBo21,Bobby Myers,DB,1,1
2001,oti,NatkBr00,Brian Natkin,TE,Rook,0
2001,oti,nednejoe01,Joe Nedney,K,5,3
2001,oti,ODonNe00,Neil O'Donnell,QB,10,2
2001,oti,OlsoBe20,Benji Olson,RG,3,8
2001,oti,OursWe00,Wes Ours,RB,Rook,0
2001,oti,ThomJu20,Juqua Parker,DE,Rook,0
2001,oti,PhenPe20,Perry Phenix,FS,3,3
2001,oti,PillZa20,Zach Piller,LG,2,5
2001,oti,PortDa20,Daryl Porter,DB,4,2
2001,oti,RobiEd22,Eddie Robinson,RLB,9,7
2001,oti,RollSa00,Samari Rolle,RCB,3,5
2001,oti,SalaJo20,Joe Salave'a,DT,3,1
2001,oti,SandCh00,Chris Sanders,WR,6,1
2001,oti,SidnDa20,Dainon Sidney,DB,3,0
2001,oti,SirmPe20,Peter Sirmon,LB,1,1
2001,oti,SmitRo21,Robaire Smith,DE,1,1
2001,oti,ThorJo21,John Thornton,DT,2,0
2001,oti,ThweBy20,Byron Thweatt,LB,Rook,0
2001,oti,VoleBi00,Billy Volek,QB,1,0
2001,oti,WalkJo20,Joe Walker,DB,Rook,2
2001,oti,WychFr00,Frank Wycheck,TE,8,6
2001,jax,BattAi20,Ainsley Battles,FS/SS,1,6
2001,jax,BeasAa20,Aaron Beasley,RCB,5,6
2001,jax,BoseTo00,Tony Boselli,T,6,1
2001,jax,BoydJa20,James Boyd,DB,Rook,1
2001,jax,BracTo00,Tony Brackens,RDE,5,7
2001,jax,BradKy00,Kyle Brady,TE,6,3
2001,jax,BrowDe22,Delvin Brown,DB,Rook,0
2001,jax,BrunMa00,Mark Brunell,QB,7,12
2001,jax,BryaFe20,Fernando Bryant,LCB,2,4
2001,jax,ClarDa21,Danny Clark,LB,1,2
2001,jax,CoxxRe20,Renard Cox,DB,Rook,0
2001,jax,CrafJa20,Jason Craft,LCB,2,4
2001,jax,DariDo20,Donovin Darius,SS,3,5
2001,jax,DawkSe00,Sean Dawkins,WR,8,2
2001,jax,FordTo20,Todd Fordham,LT,4,6
2001,jax,GibsDa00,Damon Gibson,WR,3,0
2001,jax,GreeDo21,Donny Green,LB,Rook,0
2001,jax,HansCh20,Chris Hanson,P,2,3
2001,jax,HardKe00,Kevin Hardy,LLB,5,5
2001,jax,hollimik01,Mike Hollis,K,6,1
2001,jax,holmejar01,Jaret Holmes,K,2,0
2001,jax,JoneDa00,Damon Jones,TE,4,1
2001,jax,JoseEl00,Elvis Joseph,RB,1,5
2001,jax,KochAa20,Aaron Koch,G,1,2
2001,jax,MackSt00,Stacey Mack,RB,2,8
2001,jax,McCaKe00,Keenan McCardell,WR,9,10
2001,jax,McCrMa20,Marlon McCree,FS,Rook,6
2001,jax,MeesBr20,Brad Meester,LG,1,8
2001,jax,MeieRo20,Rob Meier,DE,1,2
2001,jax,MoreFr00,Frank Moreau,RB,1,0
2001,jax,NickHa00,Hardy Nickerson,MLB,14,8
2001,jax,PaynSe20,Seth Payne,RDT,4,8
2001,jax,PoseJe20,Jeff Posey,LLB,3,2
2001,jax,PrinRy20,Ryan Prince,TE,Rook,0
2001,jax,QuinJo00,Jonathan Quinn,QB,3,1
2001,jax,RossMi20,Micah Ross,WR,1,0
2001,jax,ShepGa20,Gannon Shepherd,T,Rook,0
2001,jax,SlauT.20,T.J. Slaughter,RLB,1,4
2001,jax,SmitJe21,Jeff Smith,C,4,8
2001,jax,SmitJi00,Jimmy Smith,WR,9,12
2001,jax,SmitLa22,Larry Smith,DT,2,1
2001,jax,SpicPa20,Paul Spicer,DE,2,4
2001,jax,StroMa01,Marcus Stroud,DT,Rook,2
2001,jax,TarlJi20,Jim Tarle,K,1,0
2001,jax,TaylFr00,Fred Taylor,RB,3,1
2001,jax,ThomEd21,Edward Thomas,LB,1,3
2001,jax,ThomKi20,Kiwaukee Thomas,LCB,1,3
2001,jax,TuipJo20,Joe Tuipala,LB,1,1
2001,jax,WadeJo20,John Wade,C,3,1
2001,jax,WalkGa00,Gary Walker,LDT,6,11
2001,jax,WashPa00,Patrick Washington,FB,Rook,0
2001,jax,WeslJo20,Joe Wesley,LB,2,0
2001,jax,WestEr20,Eric Westmoreland,LB,Rook,2
2001,jax,WheeDa20,Damen Wheeler,DB,Rook,0
2001,jax,WhitRe20,Reggie White,RB,Rook,0
2001,jax,WhitAl00,Alvis Whitted,WR,3,0
2001,jax,WiegZa20,Zach Wiegert,RG,6,8
2001,jax,WillMa25,Maurice Williams,RT,Rook,8
2001,jax,WynnRe20,Renaldo Wynn,LDE,4,8
2001,jax,ZahuSt20,Steve Zahursky,G,2,0
2001,jax,ZeleJo00,Joe Zelenka,LS,2,0
2001,den,AndeMi00,Mike Anderson,RB,1,6
2001,den,BerrBe99,Bertrand Berry,DE,4,2
2001,den,BrowEr21,Eric Brown,FS,3,6
2001,den,BurnKe21,Keith Burns,LB,7,2
2001,den,CarlCo20,Cooper Carlisle,T,1,1
2001,den,CarsDw00,Dwayne Carswell,TE,7,3
2001,den,CartTo00,Tony Carter,FB,7,1
2001,den,ClarDa22,Darius Clark,DB,Rook,0
2001,den,ClarDe00,Desmond Clark,TE,2,6
2001,den,CoghGe20,George Coghill,DB,3,1
2001,den,ColeCh00,Chris Cole,WR,1,1
2001,den,ColeKa00,KaRon Coleman,RB,1,1
2001,den,DaviEr00,Eric Davis,DB,11,1
2001,den,DaviTe00,Terrell Davis,RB,6,6
2001,den,DiazDa20,David Diaz-Infante,LS,14,1
2001,den,DomiMa00,Matt Dominguez,WR,Rook,0
2001,den,elamxjas01,Jason Elam,K,8,6
2001,den,FrerGu00,Gus Frerotte,QB,7,1
2001,den,FrieLe20,Lennie Friedman,LG,1,7
2001,den,GaryOl00,Olandis Gary,RB,2,2
2001,den,GoldIa00,Ian Gold,LB,1,4
2001,den,GrieBr00,Brian Griese,QB,3,11
2001,den,HapePa00,Patrick Hape,FB,4,1
2001,den,HaywRe20,Reggie Hayward,DE,Rook,2
2001,den,HernSt20,Steve Herndon,G,1,2
2001,den,JackJa01,Jarious Jackson,QB,1,0
2001,den,JenkBi20,Billy Jenkins,DB,4,0
2001,den,JohnJe21,Jerry Johnson,DT,Rook,1
2001,den,KaspKe00,Kevin Kasper,WR,Rook,1
2001,den,KennKe21,Kenoy Kennedy,SS,1,5
2001,den,KennEd00,Eddie Kennison,WR,5,2
2001,den,LepsMa20,Matt Lepsis,RT,3,8
2001,den,LettLe00,Leon Lett,DT,10,1
2001,den,McCaEd00,Ed McCaffrey,WR,10,1
2001,den,McGePh20,Phil McGeoghan,WR,Rook,0
2001,den,McGlCh00,Chester McGlockton,LDT,9,7
2001,den,McGrTr00,Travis McGriff,WR,2,0
2001,den,MiddWi20,Willie Middlebrooks,DB,Rook,0
2001,den,MoblJo20,John Mobley,RLB,5,8
2001,den,MontSc00,Scottie Montgomery,WR,1,1
2001,den,NaleTo00,Tom Nalen,C,7,8
2001,den,NeilDa21,Dan Neil,RG,4,8
2001,den,ONeaDe00,Deltha O'Neal,LCB,1,11
2001,den,PittKa20,Kavika Pittman,RDE,5,6
2001,den,PoolKe00,Keith Poole,WR,4,0
2001,den,PrycTr00,Trevor Pryce,RDT,4,12
2001,den,ReagMo20,Montae Reagor,DT,2,1
2001,den,RomaBi00,Bill Romanowski,LLB,13,7
2001,den,rouentom01,Tom Rouen,P,8,3
2001,den,SmitDe00,Detron Smith,RB,5,0
2001,den,SmitRo01,Rod Smith,WR,6,15
2001,den,SpenJi21,Jimmy Spencer,DB,9,2
2001,den,TeagTr20,Trey Teague,LT,2,8
2001,den,WalkDe20,Denard Walker,RCB,4,6
2001,den,WashKe20,Keith Washington,LDE,5,7
2001,den,WilsAl00,Al Wilson,MLB,2,9
2001,den,WoodLe00,Lee Woodall,LB,7,1
2001,kan,AlexDe00,Derrick Alexander,WR,7,4
2001,kan,AlfoDa20,Darnell Alford,G,1,0
2001,kan,AlleTa20,Taje Allen,DB,4,1
2001,kan,AtkiLa20,Larry Atkins,LB,2,1
2001,kan,BabeBi00,Bill Baber,TE,Rook,0
2001,kan,BartWi20,William Bartee,LCB,1,3
2001,kan,BeisMo20,Monty Beisel,LB,Rook,1
2001,kan,BelsJa20,Jason Belser,DB,9,1
2001,kan,BrowJo24,John Browning,LDT,5,3
2001,kan,BushLe20,Lewis Bush,LLB,8,4
2001,kan,CadrGl20,Glenn Cadrez,LOLB,9,3
2001,kan,ClemDu20,Duane Clemons,RDE,5,7
2001,kan,ClouMi00,Mike Cloud,RB,2,0
2001,kan,CollTo00,Todd Collins,QB,6,0
2001,kan,CrocRa20,Ray Crockett,LCB,12,5
2001,kan,DownEr20,Eric Downing,LDT,Rook,4
2001,kan,DunnJa00,Jason Dunn,TE,5,1
2001,kan,EdwaDo20,Donnie Edwards,RLB,5,8
2001,kan,GammKe00,Kendall Gammon,LS,9,1
2001,kan,GonzTo00,Tony Gonzalez,TE,4,9
2001,kan,GreeTr00,Trent Green,QB,4,13
2001,kan,HallDa00,Dante Hall,WR,1,0
2001,kan,HarrCo21,Corey Harris,DB,2,1
2001,kan,HartSh20,Shaunard Harts,DB,Rook,0
2001,kan,HickEr20,Eric Hicks,LDE,3,7
