player_id,player,position,team,conference,category,stat_type,stat
123339,Ryan Donahue,P,Iowa,Big Ten,punting,In 20,0
123339,Ryan Donahue,P,Iowa,Big Ten,punting,LONG,73
123339,Ryan Donahue,P,Iowa,Big Ten,punting,NO,61
123339,Ryan Donahue,P,Iowa,Big Ten,punting,TB,0
123339,Ryan Donahue,P,Iowa,Big Ten,punting,YDS,2495
123339,Ryan Donahue,P,Iowa,Big Ten,punting,YPP,40.9
138728,Tyler Smith,RB,Rice,Conference USA,receiving,LONG,13
138728,Tyler Smith,RB,Rice,Conference USA,receiving,REC,9
138728,Tyler Smith,RB,Rice,Conference USA,receiving,TD,0
138728,Tyler Smith,RB,Rice,Conference USA,receiving,YDS,38
138728,Tyler Smith,RB,Rice,Conference USA,receiving,YPR,4.2
138728,Tyler Smith,RB,Rice,Conference USA,rushing,CAR,101
138728,Tyler Smith,RB,Rice,Conference USA,rushing,LONG,19
138728,Tyler Smith,RB,Rice,Conference USA,rushing,TD,1
138728,Tyler Smith,RB,Rice,Conference USA,rushing,YDS,428
138728,Tyler Smith,RB,Rice,Conference USA,rushing,YPC,4.2
156974,Dennis Pitta,TE,BYU,Mountain West,receiving,LONG,35
156974,Dennis Pitta,TE,BYU,Mountain West,receiving,REC,62
156974,Dennis Pitta,TE,BYU,Mountain West,receiving,TD,8
156974,Dennis Pitta,TE,BYU,Mountain West,receiving,YDS,829
156974,Dennis Pitta,TE,BYU,Mountain West,receiving,YPR,13.4
158393,Terrance Williams,TE,San José State,Western Athletic,receiving,LONG,25
158393,Terrance Williams,TE,San José State,Western Athletic,receiving,REC,11
158393,Terrance Williams,TE,San José State,Western Athletic,receiving,TD,0
158393,Terrance Williams,TE,San José State,Western Athletic,receiving,YDS,164
158393,Terrance Williams,TE,San José State,Western Athletic,receiving,YPR,14.9
159665,Willie Young,DE,NC State,ACC,interceptions,AVG,8.0
159665,Willie Young,DE,NC State,ACC,interceptions,INT,1
159665,Willie Young,DE,NC State,ACC,interceptions,TD,0
159665,Willie Young,DE,NC State,ACC,interceptions,YDS,8
160307,Max Hall,QB,BYU,Mountain West,passing,ATT,409
160307,Max Hall,QB,BYU,Mountain West,passing,COMPLETIONS,275
160307,Max Hall,QB,BYU,Mountain West,passing,INT,14
160307,Max Hall,QB,BYU,Mountain West,passing,PCT,0.672
160307,Max Hall,QB,BYU,Mountain West,passing,TD,33
160307,Max Hall,QB,BYU,Mountain West,passing,YDS,3560
160307,Max Hall,QB,BYU,Mountain West,passing,YPA,8.7
160307,Max Hall,QB,BYU,Mountain West,rushing,CAR,72
160307,Max Hall,QB,BYU,Mountain West,rushing,LONG,20
160307,Max Hall,QB,BYU,Mountain West,rushing,TD,2
160307,Max Hall,QB,BYU,Mountain West,rushing,YDS,75
160307,Max Hall,QB,BYU,Mountain West,rushing,YPC,1.0
161040,Torri Williams,S,Purdue,Big Ten,interceptions,AVG,6.5
161040,Torri Williams,S,Purdue,Big Ten,interceptions,INT,2
161040,Torri Williams,S,Purdue,Big Ten,interceptions,TD,0
161040,Torri Williams,S,Purdue,Big Ten,interceptions,YDS,13
161305,Trevard Lindley,CB,Kentucky,SEC,interceptions,AVG,25.0
161305,Trevard Lindley,CB,Kentucky,SEC,interceptions,INT,1
161305,Trevard Lindley,CB,Kentucky,SEC,interceptions,TD,1
161305,Trevard Lindley,CB,Kentucky,SEC,interceptions,YDS,25
162413,Jordan Shipley,WR,Texas,Big 12,kickReturns,AVG,18.5
162413,Jordan Shipley,WR,Texas,Big 12,kickReturns,LONG,23
162413,Jordan Shipley,WR,Texas,Big 12,kickReturns,NO,4
162413,Jordan Shipley,WR,Texas,Big 12,kickReturns,TD,0
162413,Jordan Shipley,WR,Texas,Big 12,kickReturns,YDS,74
162413,Jordan Shipley,WR,Texas,Big 12,puntReturns,AVG,5.4
162413,Jordan Shipley,WR,Texas,Big 12,puntReturns,LONG,74
162413,Jordan Shipley,WR,Texas,Big 12,puntReturns,NO,58
162413,Jordan Shipley,WR,Texas,Big 12,puntReturns,TD,2
162413,Jordan Shipley,WR,Texas,Big 12,puntReturns,YDS,311
162413,Jordan Shipley,WR,Texas,Big 12,receiving,LONG,88
162413,Jordan Shipley,WR,Texas,Big 12,receiving,REC,116
162413,Jordan Shipley,WR,Texas,Big 12,receiving,TD,13
162413,Jordan Shipley,WR,Texas,Big 12,receiving,YDS,1485
162413,Jordan Shipley,WR,Texas,Big 12,receiving,YPR,12.8
162413,Jordan Shipley,WR,Texas,Big 12,rushing,CAR,1
162413,Jordan Shipley,WR,Texas,Big 12,rushing,LONG,0
162413,Jordan Shipley,WR,Texas,Big 12,rushing,TD,0
162413,Jordan Shipley,WR,Texas,Big 12,rushing,YDS,0
162413,Jordan Shipley,WR,Texas,Big 12,rushing,YPC,0.0
162897,Mike Wright,LB,Utah,Mountain West,interceptions,AVG,3.0
162897,Mike Wright,LB,Utah,Mountain West,interceptions,INT,2
162897,Mike Wright,LB,Utah,Mountain West,interceptions,TD,0
162897,Mike Wright,LB,Utah,Mountain West,interceptions,YDS,6
169065,Kevin Harris,RB,Wake Forest,ACC,receiving,LONG,13
169065,Kevin Harris,RB,Wake Forest,ACC,receiving,REC,2
169065,Kevin Harris,RB,Wake Forest,ACC,receiving,TD,1
169065,Kevin Harris,RB,Wake Forest,ACC,receiving,YDS,16
169065,Kevin Harris,RB,Wake Forest,ACC,receiving,YPR,8.0
169065,Kevin Harris,RB,Wake Forest,ACC,rushing,CAR,36
169065,Kevin Harris,RB,Wake Forest,ACC,rushing,LONG,13
169065,Kevin Harris,RB,Wake Forest,ACC,rushing,TD,2
169065,Kevin Harris,RB,Wake Forest,ACC,rushing,YDS,156
169065,Kevin Harris,RB,Wake Forest,ACC,rushing,YPC,4.3
169280,Mike Kafka,QB,Northwestern,Big Ten,passing,ATT,492
169280,Mike Kafka,QB,Northwestern,Big Ten,passing,COMPLETIONS,319
169280,Mike Kafka,QB,Northwestern,Big Ten,passing,INT,12
169280,Mike Kafka,QB,Northwestern,Big Ten,passing,PCT,0.648
169280,Mike Kafka,QB,Northwestern,Big Ten,passing,TD,16
169280,Mike Kafka,QB,Northwestern,Big Ten,passing,YDS,3430
169280,Mike Kafka,QB,Northwestern,Big Ten,passing,YPA,7.0
169280,Mike Kafka,QB,Northwestern,Big Ten,receiving,LONG,24
169280,Mike Kafka,QB,Northwestern,Big Ten,receiving,REC,1
169280,Mike Kafka,QB,Northwestern,Big Ten,receiving,TD,1
169280,Mike Kafka,QB,Northwestern,Big Ten,receiving,YDS,24
169280,Mike Kafka,QB,Northwestern,Big Ten,receiving,YPR,24.0
169280,Mike Kafka,QB,Northwestern,Big Ten,rushing,CAR,150
169280,Mike Kafka,QB,Northwestern,Big Ten,rushing,LONG,18
169280,Mike Kafka,QB,Northwestern,Big Ten,rushing,TD,8
169280,Mike Kafka,QB,Northwestern,Big Ten,rushing,YDS,299
169280,Mike Kafka,QB,Northwestern,Big Ten,rushing,YPC,2.0
169323,Pat Angerer,LB,Iowa,Big Ten,interceptions,AVG,38.0
169323,Pat Angerer,LB,Iowa,Big Ten,interceptions,INT,1
169323,Pat Angerer,LB,Iowa,Big Ten,interceptions,TD,0
169323,Pat Angerer,LB,Iowa,Big Ten,interceptions,YDS,38
169337,Tony Moeaki,TE,Iowa,Big Ten,receiving,LONG,54
169337,Tony Moeaki,TE,Iowa,Big Ten,receiving,REC,30
169337,Tony Moeaki,TE,Iowa,Big Ten,receiving,TD,4
169337,Tony Moeaki,TE,Iowa,Big Ten,receiving,YDS,387
169337,Tony Moeaki,TE,Iowa,Big Ten,receiving,YPR,12.9
169390,Tony Pike,QB,Cincinnati,Big East,passing,ATT,338
169390,Tony Pike,QB,Cincinnati,Big East,passing,COMPLETIONS,211
169390,Tony Pike,QB,Cincinnati,Big East,passing,INT,6
169390,Tony Pike,QB,Cincinnati,Big East,passing,PCT,0.624
169390,Tony Pike,QB,Cincinnati,Big East,passing,TD,29
169390,Tony Pike,QB,Cincinnati,Big East,passing,YDS,2520
169390,Tony Pike,QB,Cincinnati,Big East,passing,YPA,7.5
169390,Tony Pike,QB,Cincinnati,Big East,punting,In 20,0
169390,Tony Pike,QB,Cincinnati,Big East,punting,LONG,21
169390,Tony Pike,QB,Cincinnati,Big East,punting,NO,1
169390,Tony Pike,QB,Cincinnati,Big East,punting,TB,0
169390,Tony Pike,QB,Cincinnati,Big East,punting,YDS,21
169390,Tony Pike,QB,Cincinnati,Big East,punting,YPP,21.0
169390,Tony Pike,QB,Cincinnati,Big East,rushing,CAR,31
169390,Tony Pike,QB,Cincinnati,Big East,rushing,LONG,16
169390,Tony Pike,QB,Cincinnati,Big East,rushing,TD,2
169390,Tony Pike,QB,Cincinnati,Big East,rushing,YDS,6
169390,Tony Pike,QB,Cincinnati,Big East,rushing,YPC,0.2
169405,Mardy Gilyard,WR,Cincinnati,Big East,kickReturns,AVG,30.5
169405,Mardy Gilyard,WR,Cincinnati,Big East,kickReturns,LONG,99
169405,Mardy Gilyard,WR,Cincinnati,Big East,kickReturns,NO,42
169405,Mardy Gilyard,WR,Cincinnati,Big East,kickReturns,TD,2
169405,Mardy Gilyard,WR,Cincinnati,Big East,kickReturns,YDS,1281
169405,Mardy Gilyard,WR,Cincinnati,Big East,puntReturns,AVG,5.6
169405,Mardy Gilyard,WR,Cincinnati,Big East,puntReturns,LONG,53
169405,Mardy Gilyard,WR,Cincinnati,Big East,puntReturns,NO,36
169405,Mardy Gilyard,WR,Cincinnati,Big East,puntReturns,TD,1
169405,Mardy Gilyard,WR,Cincinnati,Big East,puntReturns,YDS,202
169405,Mardy Gilyard,WR,Cincinnati,Big East,receiving,LONG,68
169405,Mardy Gilyard,WR,Cincinnati,Big East,receiving,REC,87
169405,Mardy Gilyard,WR,Cincinnati,Big East,receiving,TD,11
169405,Mardy Gilyard,WR,Cincinnati,Big East,receiving,YDS,1191
169405,Mardy Gilyard,WR,Cincinnati,Big East,receiving,YPR,13.7
169405,Mardy Gilyard,WR,Cincinnati,Big East,rushing,CAR,5
169405,Mardy Gilyard,WR,Cincinnati,Big East,rushing,LONG,5
169405,Mardy Gilyard,WR,Cincinnati,Big East,rushing,TD,1
169405,Mardy Gilyard,WR,Cincinnati,Big East,rushing,YDS,16
169405,Mardy Gilyard,WR,Cincinnati,Big East,rushing,YPC,3.2
169493,Stephen Williams,WR,Toledo,Mid-American,receiving,LONG,56
169493,Stephen Williams,WR,Toledo,Mid-American,receiving,REC,79
169493,Stephen Williams,WR,Toledo,Mid-American,receiving,TD,5
169493,Stephen Williams,WR,Toledo,Mid-American,receiving,YDS,1065
169493,Stephen Williams,WR,Toledo,Mid-American,receiving,YPR,13.5
169679,Justin Anderson,?,Northern Illinois,Mid-American,rushing,CAR,23
169679,Justin Anderson,?,Northern Illinois,Mid-American,rushing,LONG,25
169679,Justin Anderson,?,Northern Illinois,Mid-American,rushing,TD,0
169679,Justin Anderson,?,Northern Illinois,Mid-American,rushing,YDS,151
169679,Justin Anderson,?,Northern Illinois,Mid-American,rushing,YPC,6.6
169855,DeMarco Sampson,WR,San Diego State,Mountain West,receiving,LONG,38
169855,DeMarco Sampson,WR,San Diego State,Mountain West,receiving,REC,62
169855,DeMarco Sampson,WR,San Diego State,Mountain West,receiving,TD,8
169855,DeMarco Sampson,WR,San Diego State,Mountain West,receiving,YDS,851
169855,DeMarco Sampson,WR,San Diego State,Mountain West,receiving,YPR,13.7
169855,DeMarco Sampson,WR,San Diego State,Mountain West,rushing,CAR,4
169855,DeMarco Sampson,WR,San Diego State,Mountain West,rushing,LONG,8
169855,DeMarco Sampson,WR,San Diego State,Mountain West,rushing,TD,0
169855,DeMarco Sampson,WR,San Diego State,Mountain West,rushing,YDS,-2
169855,DeMarco Sampson,WR,San Diego State,Mountain West,rushing,YPC,-0.5
169991,Daryl Jones,WR,New Mexico,Mountain West,receiving,LONG,31
169991,Daryl Jones,WR,New Mexico,Mountain West,receiving,REC,35
169991,Daryl Jones,WR,New Mexico,Mountain West,receiving,TD,3
169991,Daryl Jones,WR,New Mexico,Mountain West,receiving,YDS,369
169991,Daryl Jones,WR,New Mexico,Mountain West,receiving,YPR,10.5
169991,Daryl Jones,WR,New Mexico,Mountain West,rushing,CAR,2
169991,Daryl Jones,WR,New Mexico,Mountain West,rushing,LONG,19
169991,Daryl Jones,WR,New Mexico,Mountain West,rushing,TD,0
169991,Daryl Jones,WR,New Mexico,Mountain West,rushing,YDS,27
169991,Daryl Jones,WR,New Mexico,Mountain West,rushing,YPC,13.5
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,puntReturns,AVG,0.0
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,puntReturns,LONG,0
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,puntReturns,NO,1
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,puntReturns,TD,0
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,puntReturns,YDS,0
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,receiving,LONG,46
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,receiving,REC,49
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,receiving,TD,7
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,receiving,YDS,677
170074,Seyi Ajirotutu,WR,Fresno State,Western Athletic,receiving,YPR,13.8
170086,Marlon Moore,WR,Fresno State,Western Athletic,kickReturns,AVG,21.5
170086,Marlon Moore,WR,Fresno State,Western Athletic,kickReturns,LONG,39
170086,Marlon Moore,WR,Fresno State,Western Athletic,kickReturns,NO,11
170086,Marlon Moore,WR,Fresno State,Western Athletic,kickReturns,TD,0
170086,Marlon Moore,WR,Fresno State,Western Athletic,kickReturns,YDS,237
170086,Marlon Moore,WR,Fresno State,Western Athletic,puntReturns,AVG,9.0
170086,Marlon Moore,WR,Fresno State,Western Athletic,puntReturns,LONG,44
170086,Marlon Moore,WR,Fresno State,Western Athletic,puntReturns,NO,7
170086,Marlon Moore,WR,Fresno State,Western Athletic,puntReturns,TD,0
