player_id,player,position,team,conference,category,stat_type,stat
29649,Jamaal Jackson,RB,Delaware State,MEAC,kickReturns,AVG,15.0
29649,Jamaal Jackson,RB,Delaware State,MEAC,kickReturns,LONG,18
29649,Jamaal Jackson,RB,Delaware State,MEAC,kickReturns,NO,4
29649,Jamaal Jackson,RB,Delaware State,MEAC,kickReturns,TD,0
29649,Jamaal Jackson,RB,Delaware State,MEAC,kickReturns,YDS,60
29649,Jamaal Jackson,RB,Delaware State,MEAC,rushing,CAR,5
29649,Jamaal Jackson,RB,Delaware State,MEAC,rushing,LONG,3
29649,Jamaal Jackson,RB,Delaware State,MEAC,rushing,TD,0
29649,Jamaal Jackson,RB,Delaware State,MEAC,rushing,YDS,6
29649,Jamaal Jackson,RB,Delaware State,MEAC,rushing,YPC,1.2
480746,Bryce Petty,QB,Baylor,Big 12,passing,ATT,428
480746,Bryce Petty,QB,Baylor,Big 12,passing,COMPLETIONS,270
480746,Bryce Petty,QB,Baylor,Big 12,passing,INT,7
480746,Bryce Petty,QB,Baylor,Big 12,passing,PCT,0.631
480746,Bryce Petty,QB,Baylor,Big 12,passing,TD,29
480746,Bryce Petty,QB,Baylor,Big 12,passing,YDS,3855
480746,Bryce Petty,QB,Baylor,Big 12,passing,YPA,9.0
480746,Bryce Petty,QB,Baylor,Big 12,rushing,CAR,84
480746,Bryce Petty,QB,Baylor,Big 12,rushing,LONG,21
480746,Bryce Petty,QB,Baylor,Big 12,rushing,TD,6
480746,Bryce Petty,QB,Baylor,Big 12,rushing,YDS,101
480746,Bryce Petty,QB,Baylor,Big 12,rushing,YPC,1.2
482359,Gabe Holmes,TE,Purdue,Big Ten,receiving,LONG,23
482359,Gabe Holmes,TE,Purdue,Big Ten,receiving,REC,17
482359,Gabe Holmes,TE,Purdue,Big Ten,receiving,TD,2
482359,Gabe Holmes,TE,Purdue,Big Ten,receiving,YDS,178
482359,Gabe Holmes,TE,Purdue,Big Ten,receiving,YPR,10.5
482594,Taysom Hill,QB,BYU,FBS Independents,passing,ATT,132
482594,Taysom Hill,QB,BYU,FBS Independents,passing,COMPLETIONS,88
482594,Taysom Hill,QB,BYU,FBS Independents,passing,INT,3
482594,Taysom Hill,QB,BYU,FBS Independents,passing,PCT,0.667
482594,Taysom Hill,QB,BYU,FBS Independents,passing,TD,7
482594,Taysom Hill,QB,BYU,FBS Independents,passing,YDS,975
482594,Taysom Hill,QB,BYU,FBS Independents,passing,YPA,7.4
482594,Taysom Hill,QB,BYU,FBS Independents,rushing,CAR,87
482594,Taysom Hill,QB,BYU,FBS Independents,rushing,LONG,30
482594,Taysom Hill,QB,BYU,FBS Independents,rushing,TD,8
482594,Taysom Hill,QB,BYU,FBS Independents,rushing,YDS,460
482594,Taysom Hill,QB,BYU,FBS Independents,rushing,YPC,5.3
484489,Matt Lengel,WR,Eastern Kentucky,OVC,receiving,LONG,5
484489,Matt Lengel,WR,Eastern Kentucky,OVC,receiving,REC,1
484489,Matt Lengel,WR,Eastern Kentucky,OVC,receiving,TD,0
484489,Matt Lengel,WR,Eastern Kentucky,OVC,receiving,YDS,5
484489,Matt Lengel,WR,Eastern Kentucky,OVC,receiving,YPR,5.0
499005,David Johnson,RB,Northern Iowa,MVFC,receiving,LONG,70
499005,David Johnson,RB,Northern Iowa,MVFC,receiving,REC,10
499005,David Johnson,RB,Northern Iowa,MVFC,receiving,TD,1
499005,David Johnson,RB,Northern Iowa,MVFC,receiving,YDS,276
499005,David Johnson,RB,Northern Iowa,MVFC,receiving,YPR,27.6
499005,David Johnson,RB,Northern Iowa,MVFC,rushing,CAR,31
499005,David Johnson,RB,Northern Iowa,MVFC,rushing,LONG,8
499005,David Johnson,RB,Northern Iowa,MVFC,rushing,TD,0
499005,David Johnson,RB,Northern Iowa,MVFC,rushing,YDS,80
499005,David Johnson,RB,Northern Iowa,MVFC,rushing,YPC,2.6
499011,Chad Owens,WR,Northern Iowa,MVFC,puntReturns,AVG,11.0
499011,Chad Owens,WR,Northern Iowa,MVFC,puntReturns,LONG,12
499011,Chad Owens,WR,Northern Iowa,MVFC,puntReturns,NO,2
499011,Chad Owens,WR,Northern Iowa,MVFC,puntReturns,TD,0
499011,Chad Owens,WR,Northern Iowa,MVFC,puntReturns,YDS,22
499011,Chad Owens,WR,Northern Iowa,MVFC,receiving,LONG,22
499011,Chad Owens,WR,Northern Iowa,MVFC,receiving,REC,3
499011,Chad Owens,WR,Northern Iowa,MVFC,receiving,TD,0
499011,Chad Owens,WR,Northern Iowa,MVFC,receiving,YDS,30
499011,Chad Owens,WR,Northern Iowa,MVFC,receiving,YPR,10.0
499085,MyCole Pruitt,WR,Southern Illinois,MVFC,kickReturns,AVG,17.0
499085,MyCole Pruitt,WR,Southern Illinois,MVFC,kickReturns,LONG,17
499085,MyCole Pruitt,WR,Southern Illinois,MVFC,kickReturns,NO,1
499085,MyCole Pruitt,WR,Southern Illinois,MVFC,kickReturns,TD,0
499085,MyCole Pruitt,WR,Southern Illinois,MVFC,kickReturns,YDS,17
499085,MyCole Pruitt,WR,Southern Illinois,MVFC,receiving,LONG,46
499085,MyCole Pruitt,WR,Southern Illinois,MVFC,receiving,REC,10
499085,MyCole Pruitt,WR,Southern Illinois,MVFC,receiving,TD,0
499085,MyCole Pruitt,WR,Southern Illinois,MVFC,receiving,YDS,136
499085,MyCole Pruitt,WR,Southern Illinois,MVFC,receiving,YPR,13.6
500220,Isaiah Johnson,S,Georgia Tech,ACC,interceptions,AVG,19.0
500220,Isaiah Johnson,S,Georgia Tech,ACC,interceptions,INT,1
