player_id,player,position,team,conference,category,stat_type,stat
191729,Michael Williams,DB,Florida International,Conference USA,defensive,PD,0
191729,Michael Williams,DB,Florida International,Conference USA,defensive,QB HUR,0
191729,Michael Williams,DB,Florida International,Conference USA,defensive,SACKS,0
191729,Michael Williams,DB,Florida International,Conference USA,defensive,SOLO,1
191729,Michael Williams,DB,Florida International,Conference USA,defensive,TD,0
191729,Michael Williams,DB,Florida International,Conference USA,defensive,TFL,0
191729,Michael Williams,DB,Florida International,Conference USA,defensive,TOT,1
479316,Jonathan Jones,DB,East Carolina,American Athletic,defensive,PD,2
479316,Jonathan Jones,DB,East Carolina,American Athletic,defensive,QB HUR,0
479316,Jonathan Jones,DB,East Carolina,American Athletic,defensive,SACKS,0
479316,Jonathan Jones,DB,East Carolina,American Athletic,defensive,SOLO,2
479316,Jonathan Jones,DB,East Carolina,American Athletic,defensive,TD,0
479316,Jonathan Jones,DB,East Carolina,American Athletic,defensive,TFL,0
479316,Jonathan Jones,DB,East Carolina,American Athletic,defensive,TOT,6
479316,Jonathan Jones,DB,East Carolina,American Athletic,fumbles,FUM,0
479316,Jonathan Jones,DB,East Carolina,American Athletic,fumbles,LOST,0
479316,Jonathan Jones,DB,East Carolina,American Athletic,fumbles,REC,1
545273,Isaiah Johnson,DB,Syracuse,ACC,defensive,PD,5
545273,Isaiah Johnson,DB,Syracuse,ACC,defensive,QB HUR,0
545273,Isaiah Johnson,DB,Syracuse,ACC,defensive,SACKS,0
545273,Isaiah Johnson,DB,Syracuse,ACC,defensive,SOLO,37
545273,Isaiah Johnson,DB,Syracuse,ACC,defensive,TD,0
545273,Isaiah Johnson,DB,Syracuse,ACC,defensive,TFL,1
545273,Isaiah Johnson,DB,Syracuse,ACC,defensive,TOT,58
545273,Isaiah Johnson,DB,Syracuse,ACC,interceptions,AVG,6.0
545273,Isaiah Johnson,DB,Syracuse,ACC,interceptions,INT,1
545273,Isaiah Johnson,DB,Syracuse,ACC,interceptions,TD,0
