Year,Team,PlayerID,Player,Position,Experience,AV
2016,cin,GilbWa00,Wallace Gilberry,DE,8,1
2016,cin,GreeA.00,A.J. Green,WR,5,7
2016,cin,HarrCl20,Clark Harris,TE,8,1
2016,cin,HewiRy00,Ryan Hewitt,TE,2,0
2016,cin,HillJe01,Jeremy Hill,RB,2,5
2016,cin,HopkTr01,Trey Hopkins,G,Rook,0
2016,cin,HubeKe20,Kevin Huber,P,7,3
2016,cin,HuntMa00,Margus Hunt,DE,3,1
2016,cin,IlokGe00,George Iloka,FS,4,6
2016,cin,JohnMi98,Michael Johnson,RDE,7,8
2016,cin,JohnTJ00,T.J. Johnson,C,2,2
2016,cin,JonePa20,Adam Jones,RCB,11,6
2016,cin,KirkDr00,Dre Kirkpatrick,LCB,4,6
2016,cin,KrofTy00,Tyler Kroft,TE,1,1
2016,cin,LaFeBr00,Brandon LaFell,WR,6,6
2016,cin,LewiCh01,Chris Lewis-Harris,DB,4,1
2016,cin,MauaRe99,Rey Maualuga,MLB,7,4
2016,cin,McCaA.00,A.J. McCarron,QB,1,0
2016,cin,nugenmik01,Mike Nugent,K,11,0
2016,cin,OgbuCe00,Cedric Ogbuehi,RT,1,6
2016,cin,OttxTy00,Tyler Ott,LS,1,0
2016,cin,PeerCe00,Cedric Peerman,RB,7,0
2016,cin,PekoDo20,Domata Peko,LDT,10,8
2016,cin,ReyxVi00,Vincent Rey,LLB,6,7
2016,cin,RoacTr00,Trevor Roach,LB,1,0
2016,cin,RussKe00,KeiVarae Russell,DB,Rook,1
2016,cin,ShawJo00,Josh Shaw,DB,1,5
2016,cin,SimsPa99,Pat Sims,DT,8,2
2016,cin,SmitDe05,Derron Smith,DB,1,1
2016,cin,UzomC.00,C.J. Uzomah,TE,1,2
2016,cin,VigiNi00,Nick Vigil,LB,Rook,1
2016,cin,WhitAn20,Andrew Whitworth,LT,10,9
2016,cin,WillDe04,DeShawn Williams,DT,Rook,0
2016,cin,WillSh02,Shawn Williams,SS,3,6
2016,cin,WinsEr20,Eric Winston,T,10,2
2016,cin,WrigJa03,James Wright,WR,2,1
2016,cin,ZeitKe00,Kevin Zeitler,RG,4,7
2016,pit,AyerDe00,Demarcus Ayers,WR,Rook,0
2016,pit,BellLe00,Le'Veon Bell,RB,3,15
2016,pit,BerrJo00,Jordan Berry,P,1,2
2016,pit,BoswCh00,Chris Boswell,K,1,3
2016,pit,BrowAn04,Antonio Brown,WR,6,12
2016,pit,BullRa00,Randy Bullock,K,3,0
2016,pit,BurnAr00,Artie Burns,LCB,Rook,5
2016,pit,ChicAn00,Anthony Chickillo,LOLB,1,4
2016,pit,CoatSa00,Sammie Coates,WR,1,4
2016,pit,CockRo00,Ross Cockrell,RCB,2,7
2016,pit,DangJo00,Jordan Dangerfield,DB,Rook,2
2016,pit,DaviSe00,Sean Davis,SS,Rook,5
2016,pit,DeCaDa00,David DeCastro,RG,4,12
2016,pit,DuprAl00,Bud Dupree,LB,1,2
2016,pit,FinnB.01,B.J. Finney,C,1,2
2016,pit,FortL.00,L.J. Fort,LB,4,1
2016,pit,FostRa21,Ramon Foster,LG,7,7
2016,pit,GayxWi99,William Gay,LCB,9,4
2016,pit,GilbJu00,Justin Gilbert,DB,2,1
2016,pit,GilbMa00,Marcus Gilbert,RT,5,6
2016,pit,GoldRo00,Robert Golden,SS,4,3
2016,pit,GreeLa00,Ladarius Green,TE,4,3
2016,pit,GrimXa00,Xavier Grimble,TE,Rook,1
2016,pit,HamiCo00,Cobi Hamilton,WR,3,2
2016,pit,HargJa00,Javon Hargrave,NT,Rook,7
2016,pit,HarrRy20,Ryan Harris,T,9,0
2016,pit,HarrJa23,James Harrison,ROLB,14,5
2016,pit,HeywCa01,Cameron Heyward,LDE,5,4
2016,pit,HeywDa00,Darrius Heyward-Bey,WR,7,1
2016,pit,HubbCh00,Chris Hubbard,T,2,3
2016,pit,JameJe00,Jesse James,TE,1,3
2016,pit,JohnDa05,David Johnson,TE,7,1
2016,pit,JohnSt02,Steven Johnson,LB,4,0
2016,pit,JoneJa05,Jarvis Jones,ROLB,3,5
2016,pit,JoneLa02,Landry Jones,QB,1,2
2016,pit,MataTy00,Tyler Matakevich,LB,Rook,1
2016,pit,MathRi99,Ricardo Mathews,LDE,6,3
2016,pit,MaxeJo00,Johnny Maxey,DT,Rook,0
2016,pit,McCuDa00,Daniel McCullers,DT,2,2
2016,pit,MitcMi99,Mike Mitchell,FS,7,7
2016,pit,MoatAr00,Arthur Moats,LOLB,6,3
2016,pit,NixxRo01,Roosevelt Nix,RB,1,0
2016,pit,PounMa20,Maurkice Pouncey,C,6,9
2016,pit,RichDa00,Daryl Richardson,RB,4,0
2016,pit,RoetBe00,Ben Roethlisberger,QB,12,12
2016,pit,RogeEl00,Eli Rogers,WR,1,6
2016,pit,ShabAl00,Al-Hajj Shabazz,DB,Rook,0
2016,pit,ShazRy00,Ryan Shazier,LILB,2,10
2016,pit,ThomSh00,Shamarko Thomas,DB,3,1
2016,pit,TimmLa99,Lawrence Timmons,RILB,9,9
2016,pit,TousFi00,Fitzgerald Toussaint,RB,2,1
2016,pit,TuitSt00,Stephon Tuitt,RDE,2,7
2016,pit,VillAl00,Alejandro Villanueva,LT,1,8
2016,pit,WaltLe00,Leterrius Walton,DT,1,2
2016,pit,WarrGr20,Greg Warren,LS,11,3
2016,pit,WheaMa00,Markus Wheaton,WR,3,0
2016,pit,WillDe02,DeAngelo Williams,RB,10,3
2016,pit,WillVi01,Vince Williams,LB,3,3
2016,clt,AdamMi21,Mike Adams,SS,12,6
2016,clt,AlleDw00,Dwayne Allen,TE,4,4
2016,clt,AndeHe00,Henry Anderson,DE,1,2
2016,clt,AyerAk00,Akeem Ayers,LB,5,2
2016,clt,BateTr00,Trevor Bates,LB,Rook,0
2016,clt,BlytAu00,Austin Blythe,C,Rook,1
2016,clt,BrayQu00,Quan Bray,WR,1,0
2016,clt,ButlDa99,Darius Butler,FS,7,4
2016,clt,CartCh00,Chris Carter,LB,5,1
2016,clt,CastAn00,Anthony Castonzo,LT,5,10
2016,clt,ClarLe01,Le'Raven Clark,T,Rook,3
2016,clt,CoffCh00,Chase Coffman,TE,6,0
2016,clt,ColeTr20,Trent Cole,LB,11,2
2016,clt,CromAn20,Antonio Cromartie,DB,10,1
2016,clt,DaviVo99,Vontae Davis,RCB,7,5
2016,clt,DorsPh00,Phillip Dorsett,WR,1,5
2016,clt,DoylJa00,Jack Doyle,TE,3,6
2016,clt,EdwaLa00,Lavar Edwards,DE,3,0
2016,clt,FarlMa00,Matthias Farley,DB,Rook,1
2016,clt,FergJo02,Josh Ferguson,RB,Rook,1
2016,clt,GeatCl00,Clayton Geathers,FS,1,3
2016,clt,GoodDe01,Denzelle Good,RG,1,6
2016,clt,GoreFr00,Frank Gore,RB,11,10
2016,clt,GreeT.00,T.J. Green,DB,Rook,2
2016,clt,GuyxWi00,Winston Guy,DB,4,0
2016,clt,HaegJo00,Joe Haeg,RT,Rook,9
2016,clt,HarrJo03,Jonotthan Harrison,C,2,3
2016,clt,HiltT.00,T.Y. Hilton,WR,4,14
2016,clt,JackDQ20,D'Qwell Jackson,LILB,10,6
2016,clt,JackEd00,Edwin Jackson,RILB,Rook,4
2016,clt,JameCh00,Charles James,DB,3,0
2016,clt,JoneAr22,Arthur Jones,RDE,6,3
2016,clt,KellRy00,Ryan Kelly,C,Rook,10
2016,clt,KerrZa00,Zach Kerr,DT,2,3
2016,clt,KingDe00,Deon King,LB,Rook,0
2016,clt,LangKe98,Kendall Langford,LDE,8,3
2016,clt,LuckAn00,Andrew Luck,QB,4,16
2016,clt,MaggCu00,Curt Maggitt,LB,Rook,1
2016,clt,MathRo20,Robert Mathis,ROLB,13,6
2016,clt,McAfPa44,Pat McAfee,P,7,3
2016,clt,McGiT.00,T.Y. McGill,DT,1,1
2016,clt,McNaJo00,Josh McNary,LB,3,2
2016,clt,MelvRa00,Rashaan Melvin,LCB,2,4
2016,clt,MewhJa00,Jack Mewhort,LG,2,6
2016,clt,MiltCh00,Christopher Milton,DB,Rook,1
2016,clt,MoncDo00,Donte Moncrief,WR,2,3
2016,clt,MoorSi00,Sio Moore,LB,3,2
2016,clt,MorrDa01,Darryl Morris,DB,3,2
2016,clt,MorrAn01,Antonio Morrison,LB,Rook,3
2016,clt,MounDe00,Deiontrez Mount,LB,1,0
2016,clt,OverMa00,Matt Overton,LS,4,1
2016,clt,ParrDa00,David Parry,NT,1,7
2016,clt,ReitJo00,Joe Reitz,RT,5,4
2016,clt,RhodLu00,Luke Rhodes,LB,Rook,0
2016,clt,RidgHa00,Hassan Ridgeway,LDE,Rook,3
2016,clt,RobiPa99,Patrick Robinson,LCB,6,2
2016,clt,RogeCh02,Chester Rogers,WR,Rook,3
2016,clt,SmitTe03,Tevaun Smith,WR,Rook,0
2016,clt,StreDe00,Devin Street,WR,2,0
2016,clt,SwooEr00,Erik Swoope,TE,1,3
2016,clt,TodmJo00,Jordan Todman,RB,4,1
2016,clt,TolzSc00,Scott Tolzien,QB,3,1
2016,clt,TurbRo00,Robert Turbin,RB,4,3
2016,clt,vinatada01,Adam Vinatieri,K,20,6
2016,clt,VujnJe00,Jeremy Vujnovich,T,Rook,0
2016,clt,WaldEr99,Erik Walden,LOLB,8,7
2016,clt,WillDu00,Duke Williams,DB,3,0
2016,clt,WillFr05,Frankie Williams,DB,Rook,0
2016,htx,AbouOd00,Oday Aboushi,G,2,1
2016,htx,AlleJe01,Jeff Allen,RG,4,5
2016,htx,AndeSt01,Stephen Anderson,TE,Rook,1
2016,htx,BallLo00,Lonnie Ballentine,DB,1,0
2016,htx,BergTo00,Tony Bergstrom,T,4,1
2016,htx,BlueAl00,Alfred Blue,RB,2,3
2016,htx,BouyA.00,A.J. Bouye,RCB,3,4
2016,htx,BrowDu20,Duane Brown,LT,8,5
2016,htx,BullMa00,Max Bullough,LB,2,3
2016,htx,ClarCh21,Chris Clark,RT/LT,6,6
2016,htx,ClowJa00,Jadeveon Clowney,RDE,2,14
2016,htx,CoviCh00,Christian Covington,LDE,1,4
2016,htx,CushBr99,Brian Cushing,LILB,7,6
2016,htx,DempQu99,Quintin Demps,SS,8,5
2016,htx,DentAk00,Akeem Dent,LB,5,2
2016,htx,DillK.00,K.J. Dillon,DB,Rook,0
2016,htx,DunnBr00,Brandon Dunn,DE,2,0
2016,htx,ErviTy00,Tyler Ervin,RB,Rook,0
2016,htx,FiedC.00,C.J. Fiedorowicz,TE,2,4
2016,htx,FullWi01,Will Fuller,WR,Rook,6
2016,htx,GrifRy00,Ryan Griffin,TE,3,3
2016,htx,GrimJo01,Jonathan Grimes,RB,4,1
2016,htx,HalxAn00,Andre Hal,FS,2,4
2016,htx,HeatJo00,Joel Heath,LDE,Rook,3
2016,htx,HopkDe00,DeAndre Hopkins,WR,3,7
2016,htx,HuntAk01,Akeem Hunt,RB,1,1
2016,htx,JackKa99,Kareem Jackson,DB,6,5
2016,htx,JameCh00,Charles James,DB,3,1
2016,htx,JohnKe04,Kevin Johnson,DB,1,1
2016,htx,JoneDo02,Don Jones,DB,3,0
2016,htx,JoseJo20,Johnathan Joseph,LCB,10,4
2016,htx,KamaUf00,Ufomba Kamalu,DE,Rook,1
2016,htx,LammKe00,Kendall Lamm,T,1,2
2016,htx,LechSh20,Shane Lechler,P,16,3
2016,htx,MancGr00,Greg Mancz,C,1,6
2016,htx,McKiBe00,Benardrick McKinney,RILB,1,14
2016,htx,MercWh00,Whitney Mercilus,LOLB,4,14
2016,htx,MillBr03,Braxton Miller,WR,Rook,1
2016,htx,MillLa01,Lamar Miller,RB,4,7
2016,htx,MoorCo00,Corey Moore,SS,1,3
2016,htx,MumpKe00,Keith Mumphery,WR,1,1
2016,htx,NelsRo00,Robert Nelson,DB,2,1
2016,htx,NewtDe00,Derek Newton,RT,5,2
2016,htx,novaknic01,Nick Novak,K,11,3
2016,htx,OsweBr00,Brock Osweiler,QB,4,5
2016,htx,PeteBr00,Brian Peters,LB,1,1
2016,htx,PleaEd00,Eddie Pleasant,DB,4,1
2016,htx,ProsJa00,Jay Prosch,RB,2,0
2016,htx,ReadD.00,D.J. Reader,LDE,Rook,4
2016,htx,RiceDe00,Denzel Rice,DB,1,0
2016,htx,SavaTo00,Tom Savage,QB,2,1
2016,htx,ScarBr00,Brennan Scarlett,LB,Rook,1
2016,htx,ShabAl00,Al-Hajj Shabazz,DB,Rook,0
2016,htx,SimoJo01,John Simon,ROLB,3,4
2016,htx,SmitAn22,Antonio Smith,DE,12,1
2016,htx,StilDe00,Devon Still,DT,4,0
2016,htx,StroJa01,Jaelen Strong,WR,1,1
2016,htx,Sua-Xa00,Xavier Su'a-Filo,LG,2,6
2016,htx,WalkJo00,Josh Walker,G,1,0
2016,htx,WattJ.00,J.J. Watt,DE,5,2
2016,htx,WeekJo00,Jon Weeks,LS,6,1
2016,htx,WilfVi20,Vince Wilfork,NT,12,7
2016,htx,WillWe00,Wendall Williams,WR,Rook,1
2016,oti,AbdeMe00,Mehdi Abdesmad,DE,Rook,0
2016,oti,AmarJa00,Jace Amaro,TE,2,1
2016,oti,AndrAn00,Antonio Andrews,RB,2,0
2016,oti,BassDa00,David Bass,DE,3,1
2016,oti,BlacAn00,Angelo Blackson,DT,1,1
2016,oti,BlakAn00,Antwon Blake,DB,4,1
2016,oti,BrinBe00,Beau Brinkley,TE,4,1
2016,oti,ByarKe01,Kevin Byard,FS,Rook,3
2016,oti,CaseJu00,Jurrell Casey,RDE,5,11
2016,oti,CassMa00,Matt Cassel,QB,11,1
2016,oti,ConkJa00,Jack Conklin,RT,Rook,14
2016,oti,CoxxPe99,Perrish Cox,LCB,6,4
2016,oti,DoddKe00,Kevin Dodd,DE,Rook,1
2016,oti,DougHa00,Harry Douglas,WR,8,2
2016,oti,FasaAn00,Anthony Fasano,TE,10,1
2016,oti,FowlJa00,Jalston Fowler,RB,1,0
2016,oti,HenrDe00,Derrick Henry,RB,Rook,4
2016,oti,JohnAn02,Andre Johnson,WR,13,1
2016,oti,JohnAu01,Austin Johnson,NT,Rook,1
2016,oti,JohnRa98,Rashad Johnson,FS,7,3
2016,oti,JoneBe01,Ben Jones,C,4,8
2016,oti,JoneDa04,DaQuan Jones,LDE,2,8
2016,oti,KellDe00,Dennis Kelly,T,4,4
2016,oti,KernBr20,Brett Kern,P,8,2
2016,oti,KlinJo01,Josh Kline,RG,3,7
2016,oti,KlugKa00,Karl Klug,DT,5,3
2016,oti,LewaTa00,Taylor Lewan,LT,2,10
2016,oti,MariMa00,Marc Mariani,WR,6,0
2016,oti,MariMa01,Marcus Mariota,QB,1,13
2016,oti,MattRi00,Rishard Matthews,WR,4,8
2016,oti,McBrTr00,Tre McBride,WR,1,0
2016,oti,McCaBr99,Brice McCain,DB,7,4
2016,oti,McCoJa99,Jason McCourty,RCB,7,5
2016,oti,MorgDe99,Derrick Morgan,LOLB,6,7
2016,oti,MurrDe00,DeMarco Murray,RB,5,12
2016,oti,OrakBr99,Brian Orakpo,ROLB,7,11
2016,oti,PalmNa01,Nate Palmer,LB,3,1
2016,oti,ReedKa00,Kalan Reed,DB,Rook,0
2016,oti,RiggCo00,Cody Riggs,DB,1,0
2016,oti,RileCu00,Curtis Riley,DB,1,0
2016,oti,SchwBr00,Brian Schwenke,C,3,2
2016,oti,SearDa00,Da'Norris Searcy,SS,5,5
2016,oti,SharTa00,Tajae Sharpe,WR,Rook,5
2016,oti,SimsLe00,LeShaun Sims,DB,Rook,2
2016,oti,SmitDJ00,D'Joun Smith,DB,1,0
2016,oti,SpaiQu00,Quinton Spain,LG,1,6
2016,oti,SpenSe00,Sean Spence,LILB,2,4
2016,oti,StafDa00,Daimion Stafford,S,3,3
2016,oti,StapJu00,Justin Staples,DE,2,0
2016,oti,SuccRy44,Ryan Succop,K,7,5
2016,oti,SupePh00,Phillip Supernaw,TE,3,1
2016,oti,TretSe00,Sebastian Tretola,G,Rook,0
2016,oti,WalkHu00,Delanie Walker,TE,10,7
2016,oti,WallAa00,Aaron Wallace,LB,Rook,1
2016,oti,WarmCh00,Chance Warmack,G,3,1
2016,oti,WillAv00,Avery Williamson,RILB,2,9
2016,oti,WoodAl99,Al Woods,NT,6,4
2016,oti,WoodAn02,Antwaun Woods,DT,Rook,0
2016,oti,WoodWe20,Wesley Woodyard,LILB,8,6
2016,oti,WrigKe01,Kendall Wright,WR,4,4
2016,jax,AluaTy99,Tyson Alualu,RDE,6,5
2016,jax,AmukPr00,Prince Amukamara,LCB,5,5
2016,jax,AshxRi00,Richard Ash,NT,1,0
2016,jax,BanyJo00,Joe Banyard,RB,3,0
2016,jax,BeacKe00,Kelvin Beachum,LT,4,6
2016,jax,BennAr00,Arrelious Benn,WR,6,1
2016,jax,BortBl00,Blake Bortles,QB,2,10
2016,jax,BowaLu00,Luke Bowanko,C,2,0
2016,jax,BrowAr00,Arthur Brown,LB,3,1
2016,jax,CannA.00,A.J. Cann,RG,1,7
2016,jax,ColvAa00,Aaron Colvin,DB,2,2
2016,jax,CyprJo00,Johnathan Cyprien,SS,3,7
2016,jax,DaviAk00,Akeem Davis,DB,2,0
2016,jax,DayxSh00,Sheldon Day,DT,Rook,1
2016,jax,ElliAl01,Alex Ellis,TE,Rook,0
2016,jax,FowlDa00,Dante Fowler,DE,1,2
2016,jax,GipsTa00,Tashaun Gipson,FS,4,7
2016,jax,GranCo00,Corey Grant,RB,1,1
2016,jax,GratDw00,Dwayne Gratz,DB,3,0
2016,jax,GreeRa00,Rashad Greene,WR,1,0
2016,jax,HennCh01,Chad Henne,QB,8,0
2016,jax,HillBr01,Bronson Hill,RB,Rook,0
2016,jax,HillJo01,Jordan Hill,DT,3,0
2016,jax,HousDa00,Davon House,DB,5,3
2016,jax,HurnAl01,Allen Hurns,WR,2,3
2016,jax,IvorCh00,Chris Ivory,RB,6,4
2016,jax,JackMy00,Myles Jack,RLB,Rook,5
2016,jax,JackMa02,Malik Jackson,LDT,4,8
2016,jax,JoecLu00,Luke Joeckel,T,3,2
2016,jax,JohnJo07,Josh Johnson,DB,Rook,1
2016,jax,JoneAb00,Abry Jones,RDT,3,5
2016,jax,KoyaBe00,Ben Koyack,TE,1,1
2016,jax,LeexMa00,Marqise Lee,WR,2,7
2016,jax,LewiMa00,Marcedes Lewis,TE,10,1
2016,jax,LindBr00,Brandon Linder,C,2,6
2016,jax,MarkSe99,Sen'Derrick Marks,DT,7,2
2016,jax,MillRo99,Roy Miller,RDT,7,3
2016,jax,MyerJa00,Jason Myers,K,1,4
2016,jax,NgakYa00,Yannick Ngakoue,LDE,Rook,7
2016,jax,NortBr00,Brad Nortman,P,4,3
2016,jax,OdriJa99,Jared Odrick,RDE,6,3
2016,jax,OmamPa00,Patrick Omameh,LG,2,3
2016,jax,ParnJe00,Jermey Parnell,RT,5,7
2016,jax,PortSe00,Sean Porter,LB,2,0
2016,jax,PoluPa99,Paul Posluszny,MLB,9,8
2016,jax,PoutJe00,Jeremiah Poutasi,T,1,0
2016,jax,PullHa00,Hayes Pullard,LB,1,1
