Year,Team,PlayerID,Player,Position,Experience,AV
2000,cin,MackTr00,Tremain Mack,DB,3,1
2000,cin,McGeTo00,Tony McGee,TE,7,2
2000,cin,MegnMa20,Marc Megna,LB,Rook,0
2000,cin,MitcSc00,Scott Mitchell,QB,9,0
2000,cin,ODwyMa20,Matt O'Dwyer,LG,5,3
2000,cin,ParkSi20,Sirr Parker,WR,Rook,0
2000,cin,PopeDa20,Daniel Pope,P,1,2
2000,cin,rackenei01,Neil Rackers,K,Rook,0
2000,cin,RehbSc20,Scott Rehberg,LG,3,2
2000,cin,RomaMa20,Mark Roman,DB,Rook,2
2000,cin,RossAd20,Adrian Ross,LB,2,2
2000,cin,SimmBr20,Brian Simmons,LB,2,0
2000,cin,SmitAk00,Akili Smith,QB,1,2
2000,cin,SpeaAr20,Armegis Spearman,MLB,Rook,5
2000,cin,SpikTa00,Takeo Spikes,RLB,2,8
2000,cin,StLoBr00,Brad St. Louis,LS,Rook,0
2000,cin,SteeGl20,Glen Steele,DT,2,2
2000,cin,StepJa20,Jamain Stephens,T,3,0
2000,cin,WarrPe00,Peter Warrick,WR,Rook,6
2000,cin,WillDa03,Darryl Williams,FS,8,7
2000,cin,WilsRe20,Reinard Wilson,DE,3,1
2000,cin,YeasCr00,Craig Yeast,WR,1,3
2000,pit,AlexBr20,Brent Alexander,FS,6,8
2000,pit,BattAi20,Ainsley Battles,DB,Rook,2
2000,pit,BellMy20,Myron Bell,DB,6,0
2000,pit,BettJe00,Jerome Bettis,RB,7,10
2000,pit,BlacWi00,Will Blackwell,WR,3,1
2000,pit,brownkri01,Kris Brown,K,1,4
2000,pit,BrueMa00,Mark Bruener,TE,5,2
2000,pit,BurrPl00,Plaxico Burress,WR,Rook,3
2000,pit,ClanKe20,Kendrick Clancy,DT,Rook,1
2000,pit,CodiNa20,Nakia Codie,DB,Rook,1
2000,pit,CombCh21,Chris Combs,DE,Rook,1
2000,pit,CushMa00,Matt Cushing,TE,1,0
2000,pit,DawsDe00,Dermontti Dawson,C,12,4
2000,pit,DuffRo20,Roger Duffy,C,10,4
2000,pit,EdwaTr00,Troy Edwards,WR,1,2
2000,pit,FaneAl00,Alan Faneca,LG,2,7
2000,pit,FialJo20,John Fiala,LB,2,1
2000,pit,FlowLe20,Lee Flowers,SS,5,8
2000,pit,FuamCh00,Chris Fuamatu-Ma'afala,RB,2,2
2000,pit,GandWa20,Wayne Gandy,LT,6,9
2000,pit,GeasCo00,Cory Geason,TE,1,1
2000,pit,GildJa00,Jason Gildon,LOLB,6,16
2000,pit,GrahKe00,Kent Graham,QB,8,3
2000,pit,HaggCl20,Clark Haggans,LB,Rook,0
2000,pit,HawkCo00,Courtney Hawkins,WR,8,3
2000,pit,HenrKe20,Kevin Henry,RDE,7,9
2000,pit,HolmEa20,Earl Holmes,RILB,4,9
2000,pit,HuntRi00,Richard Huntley,RB,4,3
2000,pit,JohnMa00,Malcolm Johnson,WR,1,0
2000,pit,KirkLe00,Levon Kirkland,LILB,8,10
2000,pit,KreiDa00,Dan Kreider,FB,Rook,1
2000,pit,MillJo25,Josh Miller,P,4,3
2000,pit,MyslTo20,Tom Myslinski,G,8,0
2000,pit,PortJo00,Joey Porter,ROLB,1,11
2000,pit,PoteHa20,Hank Poteat,DB,Rook,2
2000,pit,PourSh20,Shar Pourdanesh,T,4,1
2000,pit,SchnMi20,Mike Schneck,LS,1,2
2000,pit,ScotCh20,Chad Scott,LCB,3,9
2000,pit,ShawBo00,Bobby Shaw,WR,1,8
2000,pit,ShieSc20,Scott Shields,DB,1,2
2000,pit,SimmJa20,Jason Simmons,DB,2,1
2000,pit,SmitAa99,Aaron Smith,LDE,1,9
2000,pit,SmitMa55,Marvel Smith,RT,Rook,5
2000,pit,StaaJe20,Jeremy Staat,DE,2,1
2000,pit,StewKo00,Kordell Stewart,QB,5,10
2000,pit,SullCh20,Chris Sullivan,DE,4,3
2000,pit,TharLa20,Larry Tharpe,RT,8,3
2000,pit,ThomDo24,Donnel Thompson,LB,Rook,1
2000,pit,TownDe20,Deshea Townsend,DB,2,1
2000,pit,TumaJe00,Jerame Tuman,TE,1,0
2000,pit,TylsRi20,Rich Tylski,RG,4,7
2000,pit,vonOKi20,Kimo von Oelhoffen,NT,6,9
2000,pit,VrabMi20,Mike Vrabel,LB,3,2
2000,pit,WardHi00,Hines Ward,WR,2,8
2000,pit,WashDe20,Dewayne Washington,RCB,6,9
2000,pit,WitmJo00,Jon Witman,FB,4,0
2000,pit,ZereAm00,Amos Zereoue,RB,1,0
2000,clt,AbduKa00,Karim Abdul-Jabbar,RB,4,0
2000,clt,ArmoPh20,Phil Armour,C,Rook,0
2000,clt,AustBi20,Billy Austin,DB,2,1
2000,clt,BarnLi20,Lionel Barnes,DE,1,0
2000,clt,BelsJa20,Jason Belser,FS,8,7
2000,clt,BennCo00,Cornelius Bennett,LLB,13,7
2000,clt,BlevTo20,Tony Blevins,DB,2,2
2000,clt,BratCh20,Chad Bratzke,RDE,6,8
2000,clt,BurrJe20,Jeff Burris,LCB,6,8
2000,clt,ChesLa20,Larry Chester,DT,2,2
2000,clt,CotaCh20,Chad Cota,SS,5,7
2000,clt,DilgKe00,Ken Dilger,TE,5,6
2000,clt,FinnJi00,Jim Finn,FB,1,0
2000,clt,GlenTa99,Tarik Glenn,LT,3,12
2000,clt,GlovPh20,Phil Glover,LB,1,1
2000,clt,GordLe00,Lennox Gordon,RB,1,0
2000,clt,GreeE.00,E.G. Green,WR,2,2
2000,clt,HarrMa00,Marvin Harrison,WR,4,15
2000,clt,HollDw20,Dwight Hollier,MLB,8,7
2000,clt,HolsBe20,Bernard Holsey,LDE,4,7
2000,clt,JackWa20,Waverly Jackson,G,2,2
2000,clt,JameEd00,Edgerrin James,RB,1,20
2000,clt,JohnEl20,Ellis Johnson,RDT,5,6
2000,clt,JoneIs00,Isaac Jones,WR,1,0
2000,clt,KighDa20,Danny Kight,K,1,0
2000,clt,MackDa20,David Macklin,DB,Rook,2
2000,clt,MannPe00,Peyton Manning,QB,2,17
2000,clt,McDoKe01,Kevin McDougal,RB,Rook,0
2000,clt,McKiSt20,Steve McKinney,LG,2,10
2000,clt,MeadAd20,Adam Meadows,RT,3,12
2000,clt,MoorLa21,Larry Moore,RG,2,10
2000,clt,MorrRo20,Rob Morris,LB,Rook,1
2000,clt,MuhaMu20,Mustafah Muhammad,DB,1,2
2000,clt,NwokCh20,Chukie Nwokorie,DE,1,0
2000,clt,PathJe00,Jerome Pathon,WR,2,7
2000,clt,PeteMi20,Mike Peterson,RLB,1,8
2000,clt,PlumCh20,Chad Plummer,WR,1,0
2000,clt,PollMa00,Marcus Pollard,TE,5,5
2000,clt,PoolTy20,Tyrone Poole,RCB,5,5
2000,clt,SatuJe55,Jeff Saturday,C,1,10
2000,clt,ScioBr20,Brad Scioli,DE,1,2
2000,clt,ShiePa00,Paul Shields,RB,1,0
2000,clt,SmitHu21,Hunter Smith,P,1,3
2000,clt,SnowJu00,Justin Snow,LS,Rook,0
2000,clt,SworSa20,Sam Sword,LB,1,0
2000,clt,ThomMa20,Mark Thomas,DE,7,2
2000,clt,ThomRa22,Ratcliff Thomas,LB,2,1
2000,clt,vandemik01,Mike Vanderjagt,K,2,5
2000,clt,WashMa99,Marcus Washington,LB,Rook,2
2000,clt,WhitBe20,Bernard Whittington,LDT,6,6
2000,clt,WilkTe00,Terrence Wilkins,WR,1,6
2000,clt,WillJo30,Josh Williams,LDT,Rook,4
2000,clt,WillPa21,Payton Williams,DB,Rook,0
2000,oti,BishBl00,Blaine Bishop,SS,7,13
2000,oti,BookMi20,Michael Booker,DB,3,2
2000,oti,BullKe00,Keith Bulluck,LB,Rook,3
2000,oti,ChamFr20,Frank Chamberlin,LB,Rook,1
2000,oti,ColeCh01,Chris Coleman,WR,Rook,0
2000,oti,delgralx01,Al Del Greco,K,16,3
2000,oti,DysoKe00,Kevin Dyson,WR,2,1
2000,oti,EmbrKe20,Keith Embray,DE,Rook,2
2000,oti,FavoGr20,Greg Favors,LLB,2,10
2000,oti,FiskJa20,Jason Fisk,RDT,5,10
2000,oti,FordHe21,Henry Ford,DT,6,4
2000,oti,GeorEd00,Eddie George,RB,4,14
2000,oti,GodfRa20,Randall Godfrey,MLB,4,20
2000,oti,GreeMi00,Mike Green,RB,Rook,0
2000,oti,hentrcra01,Craig Hentrich,P,6,1
2000,oti,HolmKe20,Kenny Holmes,RDE,3,9
2000,oti,HopkBr00,Brad Hopkins,LT,7,9
2000,oti,HowaTy20,Ty Howard,DB,3,0
2000,oti,JackCh23,Chris Jackson,WR,Rook,0
2000,oti,KearJe00,Jevon Kearse,LDE,1,16
2000,oti,KillTe20,Terry Killens,LB,4,2
2000,oti,KinnEr00,Erron Kinney,TE,Rook,2
2000,oti,LeacMi00,Mike Leach,LS,Rook,0
2000,oti,LongKe21,Kevin Long,C,2,6
2000,oti,MasoDe00,Derrick Mason,WR,3,10
2000,oti,MathJa21,Jason Mathews,T,6,1
2000,oti,MattBr00,Bruce Matthews,LG,17,12
2000,oti,McCuGe20,George McCullough,DB,3,1
2000,oti,McNaSt00,Steve McNair,QB,5,12
2000,oti,MillFr21,Fred Miller,RT,4,7
2000,oti,MorrAr20,Aric Morris,DB,Rook,1
2000,oti,MyerBo21,Bobby Myers,DB,Rook,2
2000,oti,NealLo00,Lorenzo Neal,FB,7,0
2000,oti,ODonNe00,Neil O'Donnell,QB,9,2
2000,oti,OlsoBe20,Benji Olson,RG,2,6
2000,oti,PhenPe20,Perry Phenix,DB,2,2
2000,oti,PickCa00,Carl Pickens,WR,8,2
2000,oti,PillZa20,Zach Piller,G,1,1
2000,oti,RoanMi00,Michael Roan,TE,5,0
2000,oti,RobeMa21,Marcus Robertson,FS,9,7
2000,oti,RobiEd22,Eddie Robinson,RLB,8,12
2000,oti,RollSa00,Samari Rolle,RCB,2,22
2000,oti,SalaJo20,Joe Salave'a,DT,2,3
2000,oti,SandCh00,Chris Sanders,WR,5,5
2000,oti,SandSc20,Scott Sanderson,T,3,1
2000,oti,SidnDa20,Dainon Sidney,DB,2,3
2000,oti,SirmPe20,Peter Sirmon,LB,Rook,1
2000,oti,SmitRo21,Robaire Smith,DE,Rook,1
2000,oti,ThigYa00,Yancey Thigpen,WR,9,3
2000,oti,ThomRo00,Rodney Thomas,RB,5,1
2000,oti,ThorJo21,John Thornton,LDT,1,11
2000,oti,WalkDe20,Denard Walker,LCB,3,7
2000,oti,WychFr00,Frank Wycheck,TE,7,6
2000,oti,YamiBa20,Bashir Yamini,WR,Rook,0
2000,jax,BarkBr20,Bryan Barker,P,10,2
2000,jax,BarlRe00,Reggie Barlow,WR,4,0
2000,jax,BeasAa20,Aaron Beasley,RCB,4,6
2000,jax,BoseTo00,Tony Boselli,LT,5,11
2000,jax,BoyeBr20,Brant Boyer,RLB,6,4
2000,jax,BracTo00,Tony Brackens,RDE,4,9
2000,jax,BradKy00,Kyle Brady,TE,5,7
2000,jax,BrunMa00,Mark Brunell,QB,6,15
2000,jax,BryaFe20,Fernando Bryant,LCB,1,6
2000,jax,ClarDa21,Danny Clark,LB,Rook,2
2000,jax,CrafJa20,Jason Craft,DB,1,2
2000,jax,CrisSh20,Shadwick Criss,DB,Rook,0
2000,jax,DariDo20,Donovin Darius,SS,2,7
2000,jax,DeLoGr00,Greg DeLong,TE,5,0
2000,jax,DukeCh00,Chad Dukes,RB,Rook,0
2000,jax,FordTo20,Todd Fordham,RT,3,5
2000,jax,GrifRi00,Rich Griffith,TE,7,0
2000,jax,HardKe00,Kevin Hardy,LLB/RLB,4,9
2000,jax,hollimik01,Mike Hollis,K,5,5
2000,jax,HowaCh00,Chris Howard,RB,2,1
2000,jax,JohnAn00,Anthony Johnson,RB,10,2
2000,jax,JoneDa00,Damon Jones,TE,3,0
2000,jax,KochAa20,Aaron Koch,G,Rook,1
2000,jax,LeroEm20,Emarlos Leroy,DT,1,1
2000,jax,LindSt20,Steve Lindsey,K,1,0
2000,jax,LogaMi20,Mike Logan,FS,3,6
2000,jax,MackSt00,Stacey Mack,RB,1,1
2000,jax,MartJa00,Jamie Martin,QB,4,1
2000,jax,MartLo20,Lonnie Marts,LB,9,2
2000,jax,McCaKe00,Keenan McCardell,WR,8,12
2000,jax,MeesBr20,Brad Meester,LG,Rook,7
2000,jax,MeieRo20,Rob Meier,DE,Rook,1
2000,jax,MillCr20,Craig Miller,DB,Rook,1
2000,jax,NelsRe20,Reggie Nelson,T,1,0
2000,jax,NeufRy00,Ryan Neufeld,TE,1,0
2000,jax,NeujQu20,Quentin Neujahr,C,4,2
2000,jax,NickHa00,Hardy Nickerson,MLB,13,3
2000,jax,OlsoEr20,Erik Olson,DB,Rook,1
2000,jax,PaynSe20,Seth Payne,RDT,3,15
2000,jax,PelsTr20,Troy Pelshak,LB,1,0
2000,jax,QuinJo00,Jonathan Quinn,QB,2,0
2000,jax,RichDa23,David Richie,NT,3,0
2000,jax,ShelDa00,Daimon Shelton,FB,3,1
2000,jax,SlauT.20,T.J. Slaughter,MLB,Rook,4
2000,jax,SmeeJo20,Joel Smeenge,DE,10,2
2000,jax,SmitEm20,Emanuel Smith,WR,Rook,0
2000,jax,SmitJe21,Jeff Smith,C,3,5
2000,jax,SmitJi00,Jimmy Smith,WR,8,12
2000,jax,SmitLa22,Larry Smith,DT,1,4
2000,jax,SowaR.00,R. Jay Soward,WR,Rook,2
2000,jax,SpicPa20,Paul Spicer,DE,1,0
2000,jax,StaiBr20,Brenden Stai,RG,5,7
2000,jax,StewRa21,Rayna Stewart,FS,4,5
2000,jax,StitSh00,Shyrone Stith,RB,Rook,0
2000,jax,StorEr20,Erik Storz,LB,2,2
2000,jax,SwifMi20,Michael Swift,DB,3,0
2000,jax,TarlJi20,Jim Tarle,K,Rook,0
2000,jax,TaylFr00,Fred Taylor,RB,2,13
2000,jax,ThomEd21,Edward Thomas,LB,1,0
2000,jax,ThomKi20,Kiwaukee Thomas,DB,Rook,2
2000,jax,WadeJo20,John Wade,C,2,1
2000,jax,WalkGa00,Gary Walker,LDT,5,7
2000,jax,WhitAl00,Alvis Whitted,WR,2,1
2000,jax,WiegZa20,Zach Wiegert,RT,5,4
2000,jax,WillJe00,Jermaine Williams,RB,2,0
2000,jax,WynnRe20,Renaldo Wynn,LDE,3,7
2000,den,AndeMi00,Mike Anderson,RB,Rook,14
2000,den,ArchLe20,Lester Archambeau,DE,10,0
2000,den,bentlsco01,Scott Bentley,K,3,0
2000,den,BrooRo00,Robert Brooks,WR,8,1
2000,den,BrowEr21,Eric Brown,FS,2,7
2000,den,BuckTe20,Terrell Buckley,RCB,8,7
2000,den,BurnKe21,Keith Burns,LB,6,1
2000,den,CadrGl20,Glenn Cadrez,LB,8,2
2000,den,CarlCo20,Cooper Carlisle,G,Rook,1
2000,den,CarsDw00,Dwayne Carswell,TE,6,5
2000,den,ChamBy00,Byron Chamberlain,TE,5,3
2000,den,ClarDe00,Desmond Clark,TE,1,4
2000,den,CoghGe20,George Coghill,DB,2,1
2000,den,ColeCh00,Chris Cole,WR,Rook,0
2000,den,ColeKa00,KaRon Coleman,RB,Rook,1
2000,den,CrocRa20,Ray Crockett,LCB,11,5
2000,den,DaviTe00,Terrell Davis,RB,5,2
2000,den,elamxjas01,Jason Elam,K,7,2
2000,den,FrerGu00,Gus Frerotte,QB,6,8
2000,den,FrieLe20,Lennie Friedman,LG,Rook,5
2000,den,GaryOl00,Olandis Gary,RB,1,1
2000,den,GoldIa00,Ian Gold,LB,Rook,2
2000,den,GrieBr00,Brian Griese,QB,2,12
2000,den,GrifHo00,Howard Griffith,FB,7,1
2000,den,HarrRa00,Raymont Harris,RB,6,0
2000,den,HassHa20,Harald Hasselbach,DE,6,2
2000,den,JackJa01,Jarious Jackson,QB,Rook,0
2000,den,JenkBi20,Billy Jenkins,SS,3,7
2000,den,JoneK.20,K.C. Jones,C,Rook,1
2000,den,JoneTo01,Tony Jones,LT,12,11
2000,den,KennKe21,Kenoy Kennedy,DB,Rook,1
2000,den,LepsMa20,Matt Lepsis,RT,2,11
2000,den,LindSt20,Steve Lindsey,K,1,0
2000,den,LodiMi20,Mike Lodish,DT,10,1
2000,den,McCaEd00,Ed McCaffrey,WR,9,14
2000,den,McGrTr00,Travis McGriff,WR,1,1
2000,den,MillBi00,Billy Miller,TE,1,0
2000,den,MoblJo20,John Mobley,RLB,4,6
2000,den,MontSc00,Scottie Montgomery,WR,Rook,0
2000,den,NaleTo00,Tom Nalen,C,6,17
2000,den,nednejoe01,Joe Nedney,K,4,0
2000,den,NeilDa21,Dan Neil,RG,3,9
2000,den,ONeaDe00,Deltha O'Neal,DB,Rook,3
2000,den,PittKa20,Kavika Pittman,RDE,4,7
2000,den,PounDa20,Darryl Pounds,DB,5,0
2000,den,PrycTr00,Trevor Pryce,RDT,3,11
2000,den,ReagMo20,Montae Reagor,DT,1,1
2000,den,RomaBi00,Bill Romanowski,LLB,12,8
2000,den,rouentom01,Tom Rouen,P,7,1
2000,den,RussSt20,Steve Russ,LB,3,0
2000,den,SchlMa00,Mark Schlereth,LG,11,4
2000,den,SmitDe00,Detron Smith,RB,4,0
2000,den,SmitRo01,Rod Smith,WR,5,18
2000,den,SpenJi21,Jimmy Spencer,LCB,8,4
2000,den,SuttJa20,Jason Suttle,DB,1,1
2000,den,TanuMa20,Maa Tanuvasa,LDE,5,8
2000,den,TeagTr20,Trey Teague,T,1,0
2000,den,TrayKe20,Keith Traylor,LDT,9,7
2000,den,WilsAl00,Al Wilson,MLB,1,7
2000,kan,AlexDe00,Derrick Alexander,WR,6,13
2000,kan,AlfoDa20,Darnell Alford,G,Rook,0
2000,kan,AndeKi00,Kimble Anders,RB,9,3
2000,kan,AtkiLa20,Larry Atkins,LB,1,3
2000,kan,BartWi20,William Bartee,DB,Rook,2
2000,kan,BennDo00,Donnell Bennett,RB,6,0
2000,kan,BlacJe20,Jeff Blackshear,LG,7,7
2000,kan,BrowJo24,John Browning,RDT/LDE,4,7
2000,kan,BushLe20,Lewis Bush,LLB,7,4
2000,kan,ClemDu20,Duane Clemons,RDE,4,6
2000,kan,ClouMi00,Mike Cloud,RB,1,1
2000,kan,DennPa20,Pat Dennis,LCB,Rook,6
2000,kan,DrayTr00,Troy Drayton,TE,7,1
2000,kan,DunnJa00,Jason Dunn,TE,4,0
2000,kan,EdwaDo20,Donnie Edwards,RLB,4,8
2000,kan,GammKe00,Kendall Gammon,LS,8,1
2000,kan,GeorRo20,Ron George,LB,7,1
2000,kan,GonzTo00,Tony Gonzalez,TE,3,11
2000,kan,GrayCa20,Carlton Gray,DB,7,1
2000,kan,GrbaEl00,Elvis Grbac,QB,6,15
2000,kan,GrunTi20,Tim Grunhard,C,10,7
2000,kan,HallDa00,Dante Hall,WR,Rook,0
2000,kan,HastJa00,James Hasty,RCB,12,8
2000,kan,HickEr20,Eric Hicks,LDE,2,6
2000,kan,LockKe00,Kevin Lockett,WR,3,4
2000,kan,MartSt21,Steve Martin,DT,4,1
2000,kan,MaslMi20,Mike Maslowski,LLB,1,3
2000,kan,McClNo20,Norris McCleary,DT,Rook,0
