Year,Team,PlayerID,Player,Position,Experience,AV
2003,cin,GoffMi20,Mike Goff,RG,5,9
2003,cin,grahasha01,Shayne Graham,K,2,5
2003,cin,HamiLa20,Lawrence Hamilton,WR,Rook,0
2003,cin,HardKe00,Kevin Hardy,MLB,7,6
2003,cin,HarrNi20,Nick Harris,P,2,0
2003,cin,HawkAr20,Artrell Hawkins,LCB,5,3
2003,cin,HousTJ00,T.J. Houshmandzadeh,WR,2,0
2003,cin,JameTo99,Tory James,RCB,7,6
2003,cin,JohnCh01,Chad Johnson,WR,2,14
2003,cin,JohnJe00,Jeremi Johnson,FB,Rook,1
2003,cin,JohnRi20,Riall Johnson,LB,2,1
2003,cin,JohnRu00,Rudi Johnson,RB,2,9
2003,cin,JoneLe23,Levi Jones,LT,1,9
2003,cin,KaesKe20,Kevin Kaesviharn,SS,2,3
2003,cin,KellRe00,Reggie Kelly,TE,4,1
2003,cin,KitnJo00,Jon Kitna,QB,6,13
2003,cin,KooiSc20,Scott Kooistra,T,Rook,1
2003,cin,LeveDw20,Dwayne Levels,LB,Rook,1
2003,cin,ManuMa20,Marquand Manuel,DB,1,1
2003,cin,MyleRe20,Reggie Myles,DB,1,1
2003,cin,ODwyMa20,Matt O'Dwyer,G,8,1
2003,cin,PoweCa20,Carl Powell,DE,6,2
2003,cin,RehbSc20,Scott Rehberg,T,6,2
2003,cin,RichKy20,Kyle Richardson,P,6,1
2003,cin,RobeTe20,Terrell Roberts,DB,Rook,1
2003,cin,RomaMa20,Mark Roman,FS,3,5
2003,cin,RossAd20,Adrian Ross,LLB,5,4
2003,cin,SchoMa00,Matt Schobel,TE,1,3
2003,cin,SimmBr20,Brian Simmons,RLB,5,7
2003,cin,SmitJu20,Justin Smith,RDE,2,6
2003,cin,StLoBr00,Brad St. Louis,LS,3,1
2003,cin,SteeGl20,Glen Steele,DT,5,1
2003,cin,SteiEr20,Eric Steinbach,LG,Rook,8
2003,cin,StewTo00,Tony Stewart,TE,2,2
2003,cin,ThorJo21,John Thornton,LDT,4,6
2003,cin,WaltKe00,Kevin Walter,WR,Rook,0
2003,cin,WarrPe00,Peter Warrick,WR,3,10
2003,cin,WashKe00,Kelley Washington,WR,Rook,3
2003,cin,WatsKe00,Kenny Watson,RB,1,0
2003,cin,WeatDe20,Dennis Weathersby,DB,Rook,0
2003,cin,WillTo23,Tony Williams,RDT,6,6
2003,pit,AlexBr20,Brent Alexander,FS,9,8
2003,pit,BailRo21,Rodney Bailey,DE,2,1
2003,pit,BatcCh00,Charlie Batch,QB,5,0
2003,pit,BellKe20,Kendrell Bell,RILB,2,9
2003,pit,BettJe00,Jerome Bettis,RB,10,4
2003,pit,BrowDe02,Dee Brown,RB,1,0
2003,pit,BrueMa00,Mark Bruener,TE,8,0
2003,pit,BurrPl00,Plaxico Burress,WR,3,7
2003,pit,ClanKe20,Kendrick Clancy,DT,3,1
2003,pit,CushMa00,Matt Cushing,TE,4,0
2003,pit,DoerCh00,Chris Doering,WR,7,2
2003,pit,FaneAl00,Alan Faneca,LT/LG,5,10
2003,pit,FarrJa99,James Farrior,LILB,6,9
2003,pit,FootLa20,Larry Foote,LB,1,1
2003,pit,FordTo20,Todd Fordham,RT,6,3
2003,pit,GildJa00,Jason Gildon,LOLB,9,8
2003,pit,HaggCl20,Clark Haggans,LB,3,2
2003,pit,HampCa00,Casey Hampton,NT,2,10
2003,pit,HartJe55,Jeff Hartings,C,7,6
2003,pit,HaynVe00,Verron Haynes,RB,1,1
2003,pit,HopeCh21,Chris Hope,DB,1,2
2003,pit,IwuoCh20,Chidi Iwuoma,DB,2,1
2003,pit,JackAl23,Alonzo Jackson,LB,Rook,0
2003,pit,KreiDa00,Dan Kreider,FB,3,1
2003,pit,KrieCl20,Clint Kriewaldt,LB,4,2
2003,pit,LogaMi20,Mike Logan,SS,6,7
2003,pit,MaddTo00,Tommy Maddox,QB,11,10
2003,pit,MaysLe00,Lee Mays,WR,1,0
2003,pit,MillJo25,Josh Miller,P,7,3
2003,pit,NkweMa20,Mathias Nkwenti,T,2,0
2003,pit,OkobCh20,Chukky Okobi,C,2,1
2003,pit,PolaTr99,Troy Polamalu,DB,Rook,1
2003,pit,PortJo00,Joey Porter,ROLB,4,7
2003,pit,RandAn00,Antwaan Randle El,WR,1,6
2003,pit,reedxjef01,Jeff Reed,K,1,1
2003,pit,RiemJa00,Jay Riemersma,TE,6,1
2003,pit,RossOl20,Oliver Ross,RT,5,5
2003,pit,SchnMi20,Mike Schneck,LS,4,2
2003,pit,ScotCh20,Chad Scott,LCB,6,6
2003,pit,SimmKe20,Kendall Simmons,RG,1,6
2003,pit,SmitAa99,Aaron Smith,LDE,4,8
2003,pit,SmitMa55,Marvel Smith,LT,3,2
2003,pit,StuvRu20,Russell Stuvaints,DB,Rook,0
2003,pit,TaylIk20,Ike Taylor,DB,Rook,1
2003,pit,TownDe20,Deshea Townsend,LCB,5,5
2003,pit,TumaJe00,Jerame Tuman,TE,4,1
2003,pit,VincKe20,Keydrick Vincent,LG,2,4
2003,pit,vonOKi20,Kimo von Oelhoffen,RDE,9,8
2003,pit,WardHi00,Hines Ward,WR,5,10
2003,pit,WashDe20,Dewayne Washington,RCB,9,5
2003,pit,ZereAm00,Amos Zereoue,RB,4,5
2003,clt,AlleBr20,Brian Allen,RB,Rook,0
2003,clt,BashId20,Idrees Bashir,FS,2,4
2003,clt,BirdCo20,Cory Bird,DB,2,1
2003,clt,BracGa20,Gary Brackett,LB,Rook,2
2003,clt,BratCh20,Chad Bratzke,DE,9,2
2003,clt,BrocRa20,Raheem Brock,LDE,1,7
2003,clt,ClarDa00,Dallas Clark,TE,Rook,4
2003,clt,CrosCl21,Clifton Crosby,DB,4,1
2003,clt,DaveJo00,Joe Davenport,TE,2,0
2003,clt,DeMuRi20,Rick DeMulling,LG,2,11
2003,clt,DiemRy20,Ryan Diem,RT,2,9
2003,clt,DoerJa20,Jason Doering,DB,2,1
2003,clt,DossMi20,Mike Doss,SS,Rook,6
2003,clt,FloyAn20,Anthony Floyd,DB,Rook,1
2003,clt,FreeDw00,Dwight Freeney,RDE,1,11
2003,clt,FreiMa20,Makoa Freitas,LT,Rook,5
2003,clt,GlenTa99,Tarik Glenn,LT,6,7
2003,clt,HarpNi20,Nick Harper,RCB,2,6
2003,clt,HarrWa21,Walt Harris,LCB,7,6
2003,clt,HarrMa00,Marvin Harrison,WR,7,15
2003,clt,HickBr20,Brandon Hicks,DT,Rook,0
2003,clt,HuarBr00,Brock Huard,QB,3,0
2003,clt,JameEd00,Edgerrin James,RB,4,15
2003,clt,JuneCa99,Cato June,LB,Rook,1
2003,clt,LopiTo20,Tom Lopienski,FB,Rook,0
2003,clt,MackDa20,David Macklin,DB,3,3
2003,clt,MannPe00,Peyton Manning,QB,5,18
2003,clt,MathRo20,Robert Mathis,DE,Rook,2
2003,clt,MeadAd20,Adam Meadows,RT,6,4
2003,clt,MoorAa00,Aaron Moorehead,WR,Rook,1
2003,clt,MorrRo20,Rob Morris,MLB,3,6
2003,clt,MungJa00,James Mungro,RB,1,0
2003,clt,NelsJi20,Jim Nelson,LB,5,1
2003,clt,NewtJi20,Jim Newton,T,Rook,0
2003,clt,PekoTu20,Tupe Peko,C,Rook,2
2003,clt,PollMa00,Marcus Pollard,TE,8,7
2003,clt,PyatBr00,Brad Pyatt,WR,Rook,0
2003,clt,ReagMo20,Montae Reagor,RDT,4,5
2003,clt,RhodDo00,Dominic Rhodes,RB,2,2
2003,clt,SatuJe55,Jeff Saturday,C,4,11
2003,clt,ScioBr20,Brad Scioli,DE,4,2
2003,clt,SciuSt20,Steve Sciullo,RG,Rook,9
2003,clt,SmitDe00,Detron Smith,RB,7,0
2003,clt,SmitHu21,Hunter Smith,P,4,2
2003,clt,SnowJu00,Justin Snow,LS,3,0
2003,clt,StokBr00,Brandon Stokley,WR,4,3
2003,clt,StriDo20,Donald Strickland,FS,Rook,4
2003,clt,ThorDa20,David Thornton,RLB,1,8
2003,clt,TripLa20,Larry Tripplett,LDT,1,6
2003,clt,vandemik01,Mike Vanderjagt,K,5,7
2003,clt,WaltTr00,Troy Walters,WR,3,6
2003,clt,WashMa99,Marcus Washington,LLB,3,7
2003,clt,WaynRe00,Reggie Wayne,WR,2,10
2003,clt,WhitKe20,Keyon Whiteside,LB,Rook,0
2003,clt,WilkTe00,Terrence Wilkins,WR,4,0
2003,clt,WillJo30,Josh Williams,DT,3,3
2003,clt,WillRi01,Ricky Williams,RB,1,3
2003,htx,ArmsDe00,Derick Armstrong,WR,1,1
2003,htx,BankTo00,Tony Banks,QB,7,2
2003,htx,BellJa21,Jason Bell,DB,2,1
2003,htx,BradCo00,Corey Bradford,WR,5,4
2003,htx,BrowEr21,Eric Brown,SS,5,6
2003,htx,brownkri01,Kris Brown,K,4,4
2003,htx,BrowMi21,Milford Brown,G,Rook,1
2003,htx,BurnCu20,Curry Burns,DB,Rook,0
2003,htx,CarrDa00,David Carr,QB,1,7
2003,htx,CarrTr20,Travis Carroll,LB,1,0
2003,htx,ClemCh22,Charlie Clemons,ROLB,6,4
2003,htx,ColeMa20,Marcus Coleman,RCB,7,7
2003,htx,ComeGr00,Greg Comella,FB,5,0
2003,htx,DeLoJe20,Jerry DeLoach,RDE,2,7
2003,htx,EvanTr20,Troy Evans,LB,1,1
2003,htx,FaggDe20,Demarcus Faggins,DB,1,1
2003,htx,FoleSt21,Steve Foley,LB,5,2
2003,htx,ForeJa20,Jay Foreman,LILB,4,8
2003,htx,GaffJa00,Jabar Gaffney,WR,1,4
2003,htx,GlenAa00,Aaron Glenn,LCB,9,4
2003,htx,HollTo00,Tony Hollings,RB,Rook,1
2003,htx,HollJa01,Jabari Holloway,TE,1,1
2003,htx,IoanJu20,Junior Ioane,DT,2,3
2003,htx,JohnAn02,Andre Johnson,WR,Rook,9
2003,htx,KentRa20,Rashod Kent,TE,Rook,0
2003,htx,MackSt00,Stacey Mack,RB,4,2
2003,htx,MartSt21,Steve Martin,NT,7,5
2003,htx,MartTe20,Terrance Martin,DE,Rook,1
2003,htx,McClJi20,Jimmy McClain,LB,1,1
2003,htx,McCrMa20,Marlon McCree,FS,2,4
2003,htx,McKiSt20,Steve McKinney,C,5,6
2003,htx,MillBi00,Billy Miller,TE,4,3
2003,htx,MoseJ.00,J.J. Moses,WR,1,0
2003,htx,MurpMa00,Matt Murphy,TE,1,0
2003,htx,NorrMo00,Moran Norris,FB,2,0
2003,htx,OrrxSh20,Shantee Orr,LB,1,1
2003,htx,PaynSe20,Seth Payne,NT,6,1
2003,htx,PeekAn20,Antwan Peek,LB,Rook,2
2003,htx,PittBr20,Bryan Pittman,LS,1,2
2003,htx,PittCh20,Chester Pitts,LT,1,6
2003,htx,RagoDa00,Dave Ragone,QB,Rook,1
2003,htx,RandGr20,Greg Randall,RT,3,6
2003,htx,SearCo20,Corey Sears,LDE,5,6
2003,htx,SharJa20,Jamie Sharper,RILB,6,8
2003,htx,SimmJa20,Jason Simmons,DB,5,2
2003,htx,SlecJe20,Jeremy Slechta,DT,1,0
2003,htx,SpeaAr20,Armegis Spearman,LB,3,0
2003,htx,StanCh20,Chad Stanley,P,4,3
2003,htx,StevMa22,Matt Stevens,FS,7,3
2003,htx,VaugDa20,Darrick Vaughn,DB,3,1
2003,htx,WalkGa00,Gary Walker,DE,8,2
2003,htx,WalkRa20,Ramon Walker,DB,1,1
2003,htx,WandSe20,Seth Wand,T,Rook,2
2003,htx,WashTo20,Todd Washington,LG,5,6
2003,htx,WearFr21,Fred Weary,G,1,2
2003,htx,WellJo00,Jonathan Wells,RB,1,0
2003,htx,WiegZa20,Zach Wiegert,RG,8,6
2003,htx,DaviDo01,Domanick Williams,RB,Rook,10
2003,htx,WongKa20,Kailee Wong,LOLB,5,7
2003,htx,WrigKe20,Kenny Wright,LCB,4,3
2003,oti,AckeTo20,Tom Ackerman,C,7,2
2003,oti,AmatKe20,Ken Amato,LS,1,3
2003,oti,andergar02,Gary Anderson,K,21,4
2003,oti,AtkiJa21,James Atkins,DT,Rook,3
2003,oti,BeckTo20,Tony Beckham,DB,1,2
2003,oti,BennDr00,Drew Bennett,WR,2,5
2003,oti,BerlEd00,Eddie Berlin,WR,2,1
2003,oti,BoimRo20,Rocky Boiman,LB,1,3
2003,oti,BrowCh03,Chris Brown,RB,Rook,2
2003,oti,BullKe00,Keith Bulluck,RLB,3,17
2003,oti,CaliTy00,Tyrone Calico,WR,Rook,3
2003,oti,CalmRo20,Rocky Calmus,MLB,1,5
2003,oti,CartKe00,Kevin Carter,LDE,8,8
2003,oti,DunnAn20,Anthony Dunn,DE,Rook,0
2003,oti,DysoAn20,Andre Dyson,LCB,2,7
2003,oti,EchoMi20,Mike Echols,DB,1,0
2003,oti,GeorEd00,Eddie George,RB,7,8
2003,oti,HallCa20,Carlos Hall,DE,1,4
2003,oti,HartJu20,Justin Hartwig,C,1,9
2003,oti,HaynAl20,Albert Haynesworth,RDT,1,6
2003,oti,hentrcra01,Craig Hentrich,P,9,4
2003,oti,HickDw20,Dwone Hicks,RB,Rook,0
2003,oti,HillDa20,Darrell Hill,WR,1,0
2003,oti,HolcRo00,Robert Holcombe,RB,5,3
2003,oti,HopkBr00,Brad Hopkins,LT,10,12
2003,oti,JackRa21,Ray Jackson,RB,Rook,0
2003,oti,KassBr20,Brad Kassell,LB,1,3
2003,oti,KearJe00,Jevon Kearse,RDE,4,7
2003,oti,KinnEr00,Erron Kinney,TE,3,4
2003,oti,KramJo20,Jordan Kramer,LB,Rook,0
2003,oti,LongRi20,Rien Long,DT,Rook,1
2003,oti,MasoDe00,Derrick Mason,WR,6,14
2003,oti,MathJa21,Jason Mathews,T,9,1
2003,oti,McCaJu00,Justin McCareins,WR,2,10
2003,oti,McGaSc20,Scott McGarrahan,DB,5,2
2003,oti,McNaSt00,Steve McNair,QB,8,14
2003,oti,MeieSh00,Shad Meier,TE,2,2
2003,oti,MillFr21,Fred Miller,RT,7,9
2003,oti,nednejoe01,Joe Nedney,K,7,0
2003,oti,NickDo20,Donnie Nickey,DB,Rook,1
2003,oti,ODonNe00,Neil O'Donnell,QB,12,1
2003,oti,OlsoBe20,Benji Olson,RG,5,9
2003,oti,ThomJu20,Juqua Parker,DE,2,2
2003,oti,PillZa20,Zach Piller,LG,4,9
2003,oti,RollSa00,Samari Rolle,RCB,5,7
2003,oti,SchiJa20,Jake Schifino,WR,Rook,0
2003,oti,SchuLa00,Lance Schulters,FS,5,6
2003,oti,SirmPe20,Peter Sirmon,LLB,3,7
2003,oti,SmitRo21,Robaire Smith,LDT,3,8
2003,oti,ThomLa21,Lamont Thompson,DB,1,1
2003,oti,VoleBi00,Billy Volek,QB,2,2
2003,oti,WellRa21,Ray Wells,LB,Rook,1
2003,oti,WillTa20,Tank Williams,SS,1,6
2003,oti,WoolAn20,Andre Woolfolk,DB,Rook,1
2003,oti,WychFr00,Frank Wycheck,TE,10,2
2003,jax,AdamBl20,Blue Adams,DB,Rook,0
2003,jax,AlleDa00,David Allen,RB,Rook,1
2003,jax,AyodAk20,Akin Ayodele,LLB,1,8
2003,jax,BarnLi20,Lionel Barnes,DE,4,1
2003,jax,BracTo00,Tony Brackens,LDE,7,7
2003,jax,BradKy00,Kyle Brady,TE,8,2
2003,jax,BrowCh25,Chris Brown,DB,Rook,0
2003,jax,BrunMa00,Mark Brunell,QB,9,2
2003,jax,BryaFe20,Fernando Bryant,LCB,4,6
2003,jax,ClarDa21,Danny Clark,RLB,3,4
2003,jax,CoopDe20,Deke Cooper,FS,1,4
2003,jax,CrafJa20,Jason Craft,RCB,4,3
2003,jax,DariDo20,Donovin Darius,SS,5,6
2003,jax,DougHu00,Hugh Douglas,RDE,8,6
2003,jax,EdwaMa00,Marc Edwards,FB,6,2
2003,jax,EdwaTr00,Troy Edwards,WR,4,4
2003,jax,FranBr20,Brad Franklin,DB,Rook,0
2003,jax,FuamCh00,Chris Fuamatu-Ma'afala,RB,5,1
2003,jax,GarrDa00,David Garrard,QB,1,0
2003,jax,GilbTo20,Tony Gilbert,LB,Rook,0
2003,jax,HankCo00,Cortez Hankton,WR,Rook,1
2003,jax,HansCh20,Chris Hanson,P,4,1
2003,jax,HatcMa00,Matthew Hatchette,WR,6,2
2003,jax,HendJo99,John Henderson,RDT,1,7
2003,jax,HumpDe20,Deon Humphrey,LB,3,0
2003,jax,JohnKe01,Kevin Johnson,WR,4,2
2003,jax,JordLe20,Leander Jordan,G,2,0
2003,jax,LeftBy00,Byron Leftwich,QB,Rook,9
2003,jax,LeonMa20,Matt Leonard,DT,Rook,0
2003,jax,LewiJe00,Jermaine Lewis,WR,7,1
2003,jax,LuzaCh00,Chris Luzar,TE,1,0
2003,jax,MacKMa20,Malaefou MacKenzie,FB,Rook,0
2003,jax,ManuVi20,Vince Manuwai,LG,Rook,7
2003,jax,marleset01,Seth Marler,K,Rook,-1
2003,jax,MathRa99,Rashean Mathis,RCB/FS,Rook,7
2003,jax,McCrMa20,Marlon McCree,DB,2,0
2003,jax,MeesBr20,Brad Meester,C,3,8
2003,jax,MeieRo20,Rob Meier,DT,3,2
2003,jax,MitcAn20,Anthony Mitchell,DB,3,2
2003,jax,MitcKe00,Keith Mitchell,LB,6,1
2003,jax,NaeoCh20,Chris Naeole,RG,6,8
2003,jax,NesbJa20,Jamar Nesbit,G,4,2
2003,jax,PearMi20,Mike Pearson,LT,1,8
2003,jax,PerrRa21,Ray Perryman,DB,1,0
2003,jax,PeteMi20,Mike Peterson,MLB,4,8
2003,jax,RedmJi00,Jimmy Redmond,WR,1,1
2003,jax,RossMi20,Micah Ross,WR,2,0
2003,jax,RoyaMa20,Mark Royals,P,16,1
2003,jax,SlauT.20,T.J. Slaughter,LB,3,2
2003,jax,SmitJi00,Jimmy Smith,WR,11,7
2003,jax,SoreNi20,Nick Sorensen,DB,2,1
2003,jax,SpicPa20,Paul Spicer,DE,4,2
2003,jax,StokJ.00,J.J. Stokes,WR,8,1
2003,jax,StroMa01,Marcus Stroud,LDT,2,12
2003,jax,TaylFr00,Fred Taylor,RB,5,13
2003,jax,TaylSh20,Shannon Taylor,LB,3,0
2003,jax,ThomKi20,Kiwaukee Thomas,DB,3,1
2003,jax,ToefLa00,LaBrandon Toefield,RB,Rook,2
2003,jax,TrapJa20,James Trapp,DB,10,1
2003,jax,WestEr20,Eric Westmoreland,LB,2,0
2003,jax,WillMa25,Maurice Williams,RT,2,8
2003,jax,WrigGe00,George Wrighster,TE,Rook,1
2003,jax,ZeleJo00,Joe Zelenka,LS,4,0
2003,den,AdamCh00,Charlie Adams,WR,Rook,0
2003,den,AndeMi00,Mike Anderson,FB,3,2
2003,den,BerrBe99,Bertrand Berry,RDE,6,8
2003,den,BeueSt00,Steve Beuerlein,QB,15,2
2003,den,BranSa20,Sam Brandon,FS,1,5
2003,den,BrocBl20,Blake Brockermeyer,T,8,2
2003,den,BurnKe21,Keith Burns,LB,9,1
2003,den,CarlCo20,Cooper Carlisle,G,3,2
2003,den,CarsDw00,Dwayne Carswell,TE,9,1
2003,den,ColeCh00,Chris Cole,WR,3,0
2003,den,DaviDo23,Dorsett Davis,DE,Rook,1
2003,den,DrouRe00,Reuben Droughns,RB,2,1
2003,den,elamxjas01,Jason Elam,K,10,5
2003,den,FataMa20,Mario Fatafehi,LDT,2,5
2003,den,FergNi20,Nick Ferguson,FS/SS,3,5
2003,den,FostGe20,George Foster,T,Rook,0
2003,den,GardDa20,Daryl Gardener,DT,7,1
2003,den,GoldIa00,Ian Gold,RLB,3,4
2003,den,GrifQu00,Quentin Griffin,RB,Rook,3
2003,den,HamiBe20,Ben Hamilton,LG,1,9
2003,den,HapePa00,Patrick Hape,TE,6,0
2003,den,HaywRe20,Reggie Hayward,DE,2,4
2003,den,HernKe20,Kelly Herndon,RCB,1,6
2003,den,HernSt20,Steve Herndon,G,2,0
2003,den,HollDa20,Darius Holland,RDT,8,7
2003,den,JackJa01,Jarious Jackson,QB,3,0
2003,den,JackNa00,Nate Jackson,WR,1,0
2003,den,KaneDa00,Danny Kanell,QB,7,2
2003,den,KennKe21,Kenoy Kennedy,SS,3,6
2003,den,knorrmic01,Micah Knorr,P,3,3
2003,den,LeacMi00,Mike Leach,LS,3,0
2003,den,LeliAs00,Ashley Lelie,WR,1,7
2003,den,LepsMa20,Matt Lepsis,RT,5,9
