Year,Team,PlayerID,Player,Position,Experience,AV
2008,rav,GoodTa99,Tavares Gooden,LB,Rook,0
2008,rav,GreiNi20,Nick Greisen,LB,6,2
2008,rav,GrubBe20,Ben Grubbs,LG,1,7
2008,rav,HaleDa22,David Hale,G,Rook,0
2008,rav,HausSt00,Stephen Hauschka,K,Rook,0
2008,rav,HeapTo00,Todd Heap,TE,7,4
2008,rav,IvyxCo20,Corey Ivy,DB,7,2
2008,rav,JohnJa23,Jarret Johnson,LOLB,5,9
2008,rav,JoneEd22,Edgar Jones,DE,1,1
2008,rav,KatuMa20,Matt Katula,LS,3,2
2008,rav,KochSa20,Sam Koch,P,2,3
2008,rav,KracMi20,Michael Kracalik,T,2,0
2008,rav,LandDa21,Dawan Landry,DB,2,1
2008,rav,LeonJi23,Jim Leonhard,SS,3,6
2008,rav,LewiRa00,Ray Lewis,LILB,12,20
2008,rav,MartDe22,Derrick Martin,DB,2,0
2008,rav,MasoDe00,Derrick Mason,WR,11,11
2008,rav,McAlCh00,Chris McAlister,LCB,9,3
2008,rav,McClJa01,Jameel McClain,LB,Rook,2
2008,rav,McClLe00,Le'Ron McClain,FB,1,7
2008,rav,McCuRo20,Robert McCune,LB,3,0
2008,rav,McGaWi00,Willis McGahee,RB,4,7
2008,rav,McKiBr20,Brandon McKinney,DT,2,2
2008,rav,NakaHa99,Haruki Nakamura,DB,Rook,1
2008,rav,NealLo00,Lorenzo Neal,FB,15,1
2008,rav,NgatHa20,Haloti Ngata,NT,2,16
2008,rav,OgleEv20,Evan Oglesby,DB,3,1
2008,rav,ParmJa00,Jalen Parmele,RB,Rook,0
2008,rav,PhilAn21,Anwar Phillips,DB,Rook,0
2008,rav,PrycTr00,Trevor Pryce,RDE,11,9
2008,rav,ReedEd00,Ed Reed,FS,6,17
2008,rav,RiceRa00,Ray Rice,RB,Rook,6
2008,rav,RollSa00,Samari Rolle,RCB,10,5
2008,rav,ScotBa20,Bart Scott,RILB,6,9
2008,rav,SlauCh20,Chad Slaughter,T,5,0
2008,rav,SmitMa01,Marcus Smith,WR,Rook,0
2008,rav,SmitTr02,Troy Smith,QB,1,1
2008,rav,StonDa99,Daren Stone,DB,1,1
2008,rav,stovemat01,Matt Stover,K,17,2
2008,rav,SuggTe99,Terrell Suggs,ROLB,5,17
2008,rav,TerrAd20,Adam Terry,RT,3,3
2008,rav,WalkFr20,Frank Walker,CB,5,3
2008,rav,WashFa20,Fabian Washington,LCB,3,5
2008,rav,WheeEr21,Ernie Wheelwright,WR,Rook,0
2008,rav,WilcDa01,Daniel Wilcox,TE,7,0
2008,rav,WillDe03,Demetrius Williams,WR,2,2
2008,rav,YandMa20,Marshal Yanda,RG,1,2
2008,rav,ZbikTo99,Tom Zbikowski,DB,Rook,1
2008,cin,AndrSt21,Stacy Andrews,RT,4,4
2008,cin,BensCe00,Cedric Benson,RB,3,3
2008,cin,BlacDa20,Darryl Blackstock,LB,3,2
2008,cin,BusiJo20,John Busing,DB,2,1
2008,cin,CaldAn00,Andre Caldwell,WR,Rook,1
2008,cin,CastSi20,Simeon Castille,DB,Rook,1
2008,cin,ChatAn00,Antonio Chatman,WR,5,1
2008,cin,CoatDa00,Daniel Coats,TE,1,0
2008,cin,CollAn21,Anthony Collins,LT,Rook,2
2008,cin,CookKy20,Kyle Cook,C,1,0
2008,cin,CrocCh20,Chris Crocker,SS/FS,5,3
2008,cin,CrumAn00,Andrew Crummey,G,Rook,0
2008,cin,DorsDe00,DeDe Dorsey,RB,2,0
2008,cin,DossMi20,Mike Doss,DB,5,0
2008,cin,FaneJo20,Jonathan Fanene,DE,3,3
2008,cin,FitzRy00,Ryan Fitzpatrick,QB,3,3
2008,cin,FletJa20,Jamar Fletcher,DB,7,2
2008,cin,GeatRo21,Robert Geathers,LDE,4,6
2008,cin,GhiaEr20,Eric Ghiaciuc,C,3,5
2008,cin,grahasha01,Shayne Graham,K,7,3
2008,cin,HallLe98,Leon Hall,RCB,1,8
2008,cin,HarrCh97,Chris Harrington,DE,Rook,0
2008,cin,HarrOr20,Orien Harris,DT,2,1
2008,cin,HebeKy99,Kyries Hebert,DB,1,2
2008,cin,HendEr20,Eric Henderson,DE,Rook,0
2008,cin,HenrCh00,Chris Henry,WR,3,1
2008,cin,HobsVi20,Victor Hobson,LB,5,0
2008,cin,HodgAb20,Abdul Hodge,LB,2,0
2008,cin,HoltGl00,Glenn Holt,WR,2,0
2008,cin,HousTJ00,T.J. Houshmandzadeh,WR,7,6
2008,cin,JackDe20,Dexter Jackson,DB,9,1
2008,cin,JeanRa20,Rashad Jeanty,LLB,2,7
2008,cin,JohnBr20,Brandon Johnson,RLB,2,5
2008,cin,JohnCh01,Chad Johnson,WR,7,4
2008,cin,JohnJa02,James Johnson,RB,Rook,0
2008,cin,JoneDa99,David Jones,LCB,1,3
2008,cin,JoneDh20,Dhani Jones,MLB,7,8
2008,cin,JoneHe21,Herana-Daze Jones,DB,2,0
2008,cin,JoneLe23,Levi Jones,LT,6,3
2008,cin,JoseJo20,Johnathan Joseph,LCB,2,4
2008,cin,KellRe00,Reggie Kelly,TE,9,1
2008,cin,KooiSc20,Scott Kooistra,T,5,0
2008,cin,LarsKy20,Kyle Larson,P,4,0
2008,cin,LawrNa00,Nate Lawrie,TE,4,0
2008,cin,LiviNa20,Nate Livings,LG,1,2
2008,cin,LyncCo99,Corey Lynch,DB,Rook,1
2008,cin,MallJo20,Josh Mallard,DE,6,0
2008,cin,MathEv20,Evan Mathis,G,3,0
2008,cin,MauiRe00,Reagan Maui'a,RB,1,0
2008,cin,MaxwJi20,Jim Maxwell,LB,4,0
2008,cin,MaysCo20,Corey Mays,LB,2,1
2008,cin,NdukCh99,Nedu Ndukwe,SS,1,5
2008,cin,OdomAn20,Antwan Odom,RDE,4,4
2008,cin,PalmCa00,Carson Palmer,QB,4,2
2008,cin,PalmJo20,Jordan Palmer,QB,1,0
2008,cin,PekoDo20,Domata Peko,LDT,2,7
2008,cin,PerrCh00,Chris Perry,RB,4,2
2008,cin,PopeGe20,Geoffrey Pope,DB,1,1
2008,cin,raynedav01,Dave Rayner,K,3,0
2008,cin,RiveKe99,Keith Rivers,RLB,Rook,3
2008,cin,RolaDe20,Dennis Roland,T,1,0
2008,cin,RuckFr99,Frostee Rucker,DE,1,3
2008,cin,ShirJa99,Jason Shirley,DT,Rook,0
2008,cin,SimpJe00,Jerome Simpson,WR,Rook,0
2008,cin,SimsPa99,Pat Sims,RDT,Rook,4
2008,cin,StLoBr00,Brad St. Louis,LS,8,1
2008,cin,ThorJo21,John Thornton,RDT,9,6
2008,cin,UtecBe00,Ben Utecht,TE,3,1
2008,cin,WatsKe00,Kenny Watson,RB,6,0
2008,cin,WhitMa99,Marvin White,FS,1,4
2008,cin,WhitAn20,Andrew Whitworth,LG,2,3
2008,cin,WillBo21,Bobbie Williams,RG,7,5
2008,pit,BailPa99,Patrick Bailey,LB,Rook,1
2008,pit,BakeDa01,Dallas Baker,WR,Rook,0
2008,pit,BergMi20,Mitch Berger,P,14,1
2008,pit,BryaFe20,Fernando Bryant,DB,9,0
2008,pit,CartTy20,Tyrone Carter,DB,8,3
2008,pit,ClarRy20,Ryan Clark,FS,6,7
2008,pit,ColoWi20,Willie Colon,RT,2,8
2008,pit,DaveNa00,Najeh Davenport,RB,6,0
2008,pit,DaviBr99,Bruce Davis,LB,Rook,0
2008,pit,DaviCa00,Carey Davis,RB,4,0
2008,pit,DixoDe00,Dennis Dixon,QB,Rook,0
2008,pit,EasoNi20,Nick Eason,DT,4,2
2008,pit,ErnsPa20,Paul Ernster,P,3,0
2008,pit,EsseTr20,Trai Essex,T,3,1
2008,pit,FarrJa99,James Farrior,LILB,11,16
2008,pit,FootLa20,Larry Foote,RILB,6,9
2008,pit,FoxxKe20,Keyaron Fox,LB,4,2
2008,pit,FrazAn20,Andre Frazier,LB,3,1
2008,pit,GayxWi99,William Gay,DB,1,3
2008,pit,HampCa00,Casey Hampton,NT,7,7
2008,pit,HarrJa23,James Harrison,ROLB,6,19
2008,pit,HartJu20,Justin Hartwig,C,6,8
2008,pit,HokeCh20,Chris Hoke,DT,4,3
2008,pit,HolmSa00,Santonio Holmes,WR,2,7
2008,pit,KeisBr20,Brett Keisel,RDE,6,6
2008,pit,KemoCh20,Chris Kemoeatu,LG,2,8
2008,pit,KirsTr20,Travis Kirschke,DE,11,6
2008,pit,LeftBy00,Byron Leftwich,QB,5,1
2008,pit,LewiRo22,Roy Lewis,DB,Rook,0
2008,pit,MadiAn20,Anthony Madison,DB,2,1
2008,pit,McFaBr20,Bryant McFadden,RCB,3,5
2008,pit,McHuSe00,Sean McHugh,FB,4,0
2008,pit,MendRa00,Rashard Mendenhall,RB,Rook,1
2008,pit,MillHe00,Heath Miller,TE,3,5
2008,pit,MoorMe00,Mewelde Moore,RB,4,7
2008,pit,ParkWi00,Willie Parker,RB,4,5
2008,pit,ParqJe20,Jeremy Parquet,T,Rook,0
2008,pit,PaxsSc20,Scott Paxson,DT,Rook,0
2008,pit,PolaTr99,Troy Polamalu,SS,5,17
2008,pit,reedxjef01,Jeff Reed,K,6,3
2008,pit,RetkJa00,Jared Retkofsky,LS,Rook,1
2008,pit,RoetBe00,Ben Roethlisberger,QB,4,11
2008,pit,RoyeOr20,Orpheus Roye,DE,12,1
2008,pit,RussGa00,Gary Russell,RB,1,1
2008,pit,SimmKe20,Kendall Simmons,G,6,2
2008,pit,SmitAa99,Aaron Smith,LDE,9,10
2008,pit,SmitAn21,Anthony Smith,DB,2,1
2008,pit,SmitMa55,Marvel Smith,LT,8,2
2008,pit,SpaeMa00,Matt Spaeth,TE,1,1
2008,pit,StapDa20,Darnell Stapleton,RG,Rook,6
2008,pit,StarMa21,Max Starks,LT,4,6
2008,pit,SweeLi00,Limas Sweed,WR,Rook,1
2008,pit,TaylIk20,Ike Taylor,LCB,5,8
2008,pit,TimmLa99,Lawrence Timmons,LB,1,4
2008,pit,TownDe20,Deshea Townsend,DB,10,4
2008,pit,WardHi00,Hines Ward,WR,10,9
2008,pit,WarrGr20,Greg Warren,LS,3,1
2008,pit,WashNa00,Nate Washington,WR,3,6
2008,pit,WoodLa99,LaMarr Woodley,LOLB,1,11
2008,pit,WoodDo21,Donovan Woods,LB,Rook,0
2008,clt,AddaJo00,Joseph Addai,RB,2,7
2008,clt,BallLa00,Lance Ball,RB,Rook,1
2008,clt,BethAn20,Antoine Bethea,FS,2,7
2008,clt,BracGa20,Gary Brackett,MLB,5,6
2008,clt,BrocRa20,Raheem Brock,LDE,6,7
2008,clt,BullMe99,Melvin Bullitt,SS,1,5
2008,clt,ClarDa00,Dallas Clark,TE,5,10
2008,clt,DaveNa00,Najeh Davenport,RB,6,1
2008,clt,DaviBu99,Buster Davis,LB,1,2
2008,clt,DawsCl00,Clifton Dawson,RB,1,0
2008,clt,DawsKe99,Keyunta Dawson,RDT/LDT,1,6
2008,clt,DiemRy20,Ryan Diem,RT,7,10
2008,clt,FedeDa20,Daniel Federkeil,T,2,3
2008,clt,ForsJu00,Justin Forsett,RB,Rook,0
2008,clt,FostEr20,Eric Foster,LDT,Rook,5
2008,clt,FreeDw00,Dwight Freeney,RDE,6,9
2008,clt,GarcPi00,Pierre Garcon,WR,Rook,0
2008,clt,GiorMa20,Matt Giordano,DB,3,1
2008,clt,GonzAn00,Anthony Gonzalez,WR,1,8
2008,clt,GrahNi99,Nick Graham,DB,1,0
2008,clt,HaglTy20,Tyjuan Hagler,LB,2,2
2008,clt,HallRo02,Roy Hall,WR,1,0
2008,clt,HarrMa00,Marvin Harrison,WR,12,7
2008,clt,HartMi00,Mike Hart,RB,Rook,0
2008,clt,HaydKe20,Kelvin Hayden,LCB,3,5
2008,clt,HillCo21,Corey Hilliard,T,1,0
2008,clt,HowaMa99,Marcus Howard,LB,Rook,1
2008,clt,HughDa99,Dante Hughes,DB,1,1
2008,clt,JackMa22,Marlin Jackson,RCB,3,3
2008,clt,JennTi20,Tim Jennings,RCB,2,6
2008,clt,JohnAn03,Antonio Johnson,DT,1,2
2008,clt,JohnCh23,Charlie Johnson,LG/LT,2,10
2008,clt,JohnCu99,Curtis Johnson,DE,Rook,1
2008,clt,JohnEd99,Edward Johnson,DT,1,1
2008,clt,JustSt20,Steve Justice,C,Rook,1
2008,clt,KeiaFr20,Freddy Keiaho,RLB,2,8
2008,clt,MannPe00,Peyton Manning,QB,10,16
2008,clt,MathRo20,Robert Mathis,DE,5,7
2008,clt,MuirDa20,Daniel Muir,DT,1,0
2008,clt,PollMi20,Mike Pollak,RG,Rook,8
2008,clt,RamsLa20,LaJuan Ramsey,DT,2,0
2008,clt,RatlKe20,Keiwan Ratliff,DB,4,3
2008,clt,ReidDa20,Darrell Reid,DE,3,2
2008,clt,RhodDo00,Dominic Rhodes,RB,7,8
2008,clt,RichJa20,Jamey Richard,C/LG,Rook,5
2008,clt,RobiGi21,Gijon Robinson,TE,1,2
2008,clt,RobyCo00,Courtney Roby,WR,3,0
2008,clt,SandBo99,Bob Sanders,SS,4,2
2008,clt,SantTo00,Tom Santi,TE,Rook,1
2008,clt,SatuJe55,Jeff Saturday,C,9,7
2008,clt,SennJo00,Jordan Senn,LB,Rook,1
2008,clt,SessCl99,Clint Session,LLB,1,7
2008,clt,SilvJa99,Jamie Silva,DB,Rook,1
2008,clt,SimpCh00,Chad Simpson,RB,1,1
2008,clt,SmitHu21,Hunter Smith,P,9,2
2008,clt,SnowJu00,Justin Snow,LS,8,0
2008,clt,SorgJi00,Jim Sorgi,QB,4,1
2008,clt,TammJa00,Jacob Tamme,TE,Rook,0
2008,clt,ThomJo25,Josh Thomas,DE,4,3
2008,clt,UgohTo20,Tony Ugoh,LT,1,7
2008,clt,vinatada01,Adam Vinatieri,K,12,3
2008,clt,WaynRe00,Reggie Wayne,WR,7,13
2008,clt,WheePh99,Philip Wheeler,LB,Rook,1
2008,htx,AdibXa99,Xavier Adibi,RLB,Rook,2
2008,htx,AndeDa01,David Anderson,WR,2,2
2008,htx,BarbDo99,Dominique Barber,DB,Rook,1
2008,htx,BennFr99,Fred Bennett,LCB,1,3
2008,htx,BentKe20,Kevin Bentley,RLB,6,4
2008,htx,BrisMi20,Mike Brisiel,RG,1,8
2008,htx,BrowC.20,C.C. Brown,DB,3,1
2008,htx,BrowDu20,Duane Brown,LT,Rook,8
2008,htx,brownkri01,Kris Brown,K,9,4
2008,htx,BrueMa00,Mark Bruener,TE,13,0
2008,htx,BulmTi20,Tim Bulman,DT,3,2
2008,htx,CochEa20,Earl Cochran,DE,2,1
2008,htx,ColeKe22,Kevis Coley,LB,Rook,0
2008,htx,DaniOw00,Owen Daniels,TE,2,8
2008,htx,DaviAn01,Andre' Davis,WR,6,2
2008,htx,DempWi20,Will Demps,FS,6,2
2008,htx,DileZa99,Zach Diles,LLB,1,4
2008,htx,DreeJo00,Joel Dreessen,TE,3,1
2008,htx,FaggDe20,Demarcus Faggins,LCB,6,2
2008,htx,FergNi20,Nick Ferguson,SS,8,3
2008,htx,GreeAh00,Ahman Green,RB,10,2
2008,htx,GreeMo20,Morlon Greenwood,RLB,7,4
2008,htx,HarrCl20,Clark Harris,TE,1,0
2008,htx,HarrBr99,Brandon Harrison,SS,Rook,2
2008,htx,JenkDa20,Darnell Jenkins,WR,Rook,0
2008,htx,JohnAn02,Andre Johnson,WR,5,14
2008,htx,JohnTr20,Travis Johnson,LDT,3,6
2008,htx,JoneJa03,Jacoby Jones,WR,1,3
2008,htx,KaluN.20,N.D. Kalu,DE,11,0
2008,htx,LeacVo00,Vonta Leach,FB,4,1
2008,htx,McClSt20,Stanley McClover,DE,2,0
2008,htx,MoatRy00,Ryan Moats,RB,3,1
2008,htx,MoldAn99,Antwaun Molden,DB,Rook,1
2008,htx,MyerCh20,Chris Myers,C,3,8
2008,htx,NadiJe00,Jesse Nading,DE,Rook,0
2008,htx,OkamFr99,Frank Okam,DT,Rook,0
2008,htx,OkoyAm99,Amobi Okoye,RDT,1,5
2008,htx,PittBr20,Bryan Pittman,LS,5,2
2008,htx,PittCh20,Chester Pitts,LG,6,8
2008,htx,ReevJa20,Jacques Reeves,RCB,4,6
2008,htx,RobiDe22,DelJuan Robinson,DT,1,2
2008,htx,RobiDu20,Dunta Robinson,RCB,4,3
2008,htx,RoseSa00,Sage Rosenfels,QB,6,5
2008,htx,RyanDe20,DeMeco Ryans,MLB,2,7
2008,htx,SalaEp20,Ephraim Salaam,T,10,1
2008,htx,SappCe00,Cecil Sapp,RB,5,0
2008,htx,SchaMa00,Matt Schaub,QB,4,10
2008,htx,SlatSt00,Steve Slaton,RB,Rook,13
2008,htx,StudKa20,Kasey Studdard,G,1,0
2008,htx,TaylCh02,Chris Taylor,RB,2,0
2008,htx,ThomCh23,Chaun Thompson,LB,5,1
2008,htx,TurkMa20,Matt Turk,P,13,2
2008,htx,WaltKe00,Kevin Walter,WR,5,8
2008,htx,WeavAn20,Anthony Weaver,LDE,6,6
2008,htx,WhitCh22,Chris White,C,3,1
2008,htx,WillMa22,Mario Williams,RDE,2,10
2008,htx,WilsEu20,Eugene Wilson,FS,5,4
2008,htx,WinsEr20,Eric Winston,RT,2,8
2008,htx,ZgonJe20,Jeff Zgonina,DT,15,2
2008,oti,AllrCo99,Colin Allred,LB,1,1
2008,oti,AmanEu20,Eugene Amano,LG,4,7
2008,oti,AmatKe20,Ken Amato,LS,5,2
2008,oti,BallDa20,Dave Ball,DE,4,4
2008,oti,bironrob01,Rob Bironas,K,3,4
2008,oti,BrowTo25,Tony Brown,LDT,4,9
2008,oti,BullKe00,Keith Bulluck,RLB,8,9
2008,oti,CarrCh22,Chris Carr,DB,3,2
2008,oti,CollKe00,Kerry Collins,QB,13,8
2008,oti,CrumAl00,Alge Crumpler,TE,7,2
2008,oti,DaviCh02,Chris Davis,WR,1,0
2008,oti,FinnCo20,Cortland Finnegan,RCB,2,20
2008,oti,FordJa99,Jacob Ford,LB,Rook,3
2008,oti,FowlRy20,Ryan Fowler,LB,4,3
2008,oti,FullVi20,Vincent Fuller,DB,3,2
2008,oti,GageJu00,Justin Gage,WR,5,6
2008,oti,GantQu00,Quinton Ganther,RB,2,1
2008,oti,GordAm20,Amon Gordon,DT,4,0
2008,oti,GrifMi99,Michael Griffin,FS,1,12
2008,oti,HallAh00,Ahmard Hall,FB,2,1
2008,oti,HarpNi20,Nick Harper,LCB,7,6
2008,oti,HarrLe21,Leroy Harris,G,1,1
2008,oti,HarrTu20,Tuff Harris,DB,1,0
2008,oti,HawkLa00,Lavelle Hawkins,WR,Rook,1
2008,oti,HayeWi99,William Hayes,DE,Rook,1
2008,oti,HaynAl20,Albert Haynesworth,RDT,6,17
2008,oti,HenrCh01,Chris Henry,RB,1,0
2008,oti,hentrcra01,Craig Hentrich,P,14,2
2008,oti,HillRe21,Reynaldo Hill,DB,3,0
2008,oti,HopeCh21,Chris Hope,SS,6,11
2008,oti,JohnCh04,Chris Johnson,RB,Rook,10
2008,oti,JoneBr02,Brandon Jones,WR,3,4
2008,oti,JoneJa99,Jason Jones,DT,Rook,3
2008,oti,KearJe00,Jevon Kearse,LDE,9,8
2008,oti,KeglSt99,Stanford Keglar,LB,Rook,1
2008,oti,KingEr20,Eric King,DB,3,1
2008,oti,LopeDa20,Daniel Loper,T,2,1
2008,oti,MawaKe00,Kevin Mawae,C,14,12
2008,oti,McCaJu00,Justin McCareins,WR,7,4
2008,oti,NickDo20,Donnie Nickey,DB,5,1
2008,oti,OttoMi20,Michael Otto,T,Rook,0
2008,oti,PoolTy20,Tyrone Poole,DB,13,0
2008,oti,RoosMi20,Michael Roos,LT,3,13
2008,oti,ScaiBo00,Bo Scaife,TE,3,5
2008,oti,ScotJa21,Jake Scott,RG,4,7
2008,oti,SimmCh00,Chris Simms,QB,4,0
2008,oti,StamJo20,Josh Stamer,LB,5,2
2008,oti,StevCr00,Craig Stevens,TE,Rook,0
2008,oti,StewDa21,David Stewart,RT,2,11
2008,oti,ThorDa20,David Thornton,LLB,6,8
2008,oti,TullSt20,Stephen Tulloch,MLB,2,7
2008,oti,VandKy99,Kyle Vanden Bosch,RDE,7,6
2008,oti,VickKe99,Kevin Vickerson,DT,1,1
2008,oti,WhitLe01,LenDale White,RB,2,4
2008,oti,WillCa99,Cary Williams,DB,Rook,0
2008,oti,WillPa00,Paul Williams,WR,Rook,0
2008,oti,YounVi00,Vince Young,QB,2,1
2008,jax,AnguRi00,Richard Angulo,TE,5,1
2008,jax,BarnKh20,Khalif Barnes,LT,3,8
2008,jax,BrowMi21,Milford Brown,G,5,2
2008,jax,BrucMk20,Mkristo Bruce,DE,Rook,0
2008,jax,CoxxKe20,Kennard Cox,DB,Rook,0
2008,jax,DuraJu99,Justin Durant,RLB,1,5
2008,jax,EstaGr01,Greg Estandia,TE,1,1
2008,jax,FlorDr20,Drayton Florence,RCB,5,4
2008,jax,GardIs20,Isaiah Gardner,DB,Rook,0
2008,jax,GarrDa00,David Garrard,QB,6,13
2008,jax,GrovQu99,Quentin Groves,LB,Rook,1
2008,jax,HarvDe99,Derrick Harvey,LDE/RDE,Rook,4
2008,jax,HaywRe20,Reggie Hayward,RDE,7,6
2008,jax,HendJo99,John Henderson,LDT,6,6
2008,jax,IngrCl20,Clint Ingram,LLB/RLB,2,5
2008,jax,IwuhBr20,Brian Iwuh,LB,2,1
2008,jax,JoneGr01,Greg Jones,FB,4,1
2008,jax,JoneMa00,Matt Jones,WR,3,7
2008,jax,DrewMa00,Maurice Jones-Drew,RB,2,10
2008,jax,KennJi21,Jimmy Kennedy,DT,5,1
2008,jax,LandDe99,Derek Landri,DT,1,1
2008,jax,LemoCl00,Cleo Lemon,QB,2,0
2008,jax,LewiMa00,Marcedes Lewis,TE,2,4
2008,jax,LoweOm20,Omare Lowe,DB,6,0
2008,jax,ManuVi20,Vince Manuwai,G,5,0
2008,jax,MathRa99,Rashean Mathis,LCB,5,6
2008,jax,McDaTo20,Tony McDaniel,DT,2,2
2008,jax,MeesBr20,Brad Meester,C,8,5
2008,jax,MeieRo20,Rob Meier,RDT,8,6
2008,jax,MincJe99,Jeremy Mincey,DE,1,0
2008,jax,NelsRe99,Reggie Nelson,FS,1,5
2008,jax,NkanCh99,Chad Nkang,LB,1,1
2008,jax,NormDe20,Dennis Norman,RG/C,5,7
2008,jax,NortDe00,Dennis Northcutt,WR,8,5
2008,jax,NwanUc20,Uche Nwaneri,LG,1,8
2008,jax,OwenMo01,Montell Owens,RB,2,0
2008,jax,PashTo20,Tony Pashos,RT,4,8
2008,jax,PearAl00,Alvin Pearman,RB,3,0
2008,jax,PeteMi20,Mike Peterson,MLB,9,5
2008,jax,PeteWi20,Will Peterson,DB,7,1
2008,jax,PodlAd20,Adam Podlesh,P,1,1
2008,jax,PortJe00,Jerry Porter,WR,8,2
2008,jax,PrioPi20,Pierson Prioleau,DB,9,1
2008,jax,ReyeTu20,Tutan Reyes,G,7,2
2008,jax,scobejos01,Josh Scobee,K,4,2
2008,jax,SensGe20,Gerald Sensabaugh,SS,3,5
2008,jax,ShawTi99,Tim Shaw,LB,1,0
2008,jax,WalkMi01,Mike Sims-Walker,WR,1,2
2008,jax,SmitDa24,Daryl Smith,LLB/MLB,4,6
2008,jax,SpicPa20,Paul Spicer,LDE,9,5
2008,jax,StarSc20,Scott Starks,DB,3,0
2008,jax,TaylFr00,Fred Taylor,RB,10,4
2008,jax,WashCh00,Chauncey Washington,RB,Rook,0
2008,jax,WeatSt20,Steve Weatherford,P,2,1
2008,jax,WillBr22,Brian Williams,RCB,6,6
2008,jax,WillMa25,Maurice Williams,T,7,0
2008,jax,WillRe00,Reggie Williams,WR,4,3
