Year,Team,PlayerID,Player,Position,Experience,AV
2012,cle,SmelBr00,Brad Smelley,TE,Rook,0
2012,cle,SmitAl02,Alex Smith,TE,7,0
2012,cle,StepEm00,Emmanuel Stephens,DE,1,1
2012,cle,TaylPh00,Phil Taylor,RDT,1,4
2012,cle,ThomJo28,Joe Thomas,LT,5,11
2012,cle,VentRa20,Raymond Ventrone,DB,5,1
2012,cle,WadeTr00,Trevin Wade,DB,Rook,1
2012,cle,WardT.99,T.J. Ward,SS,2,6
2012,cle,WatsBe00,Ben Watson,TE,8,3
2012,cle,WeedBr00,Brandon Weeden,QB,Rook,7
2012,cle,WinnBi00,Billy Winn,RDT,Rook,6
2012,cle,YounUs99,Usama Young,FS,5,6
2012,cle,YounCh02,Christian Yount,LS,1,1
2012,rav,AlleAn01,Anthony Allen,RB,1,1
2012,rav,AyanBr99,Brendon Ayanbadejo,LB,9,3
2012,rav,BajeBi00,Billy Bajema,TE,7,0
2012,rav,BirkMa00,Matt Birk,C,14,7
2012,rav,BoldAn00,Anquan Boldin,WR,9,9
2012,rav,BrowCh05,Chykie Brown,DB,1,1
2012,rav,BrowOm00,Omar Brown,DB,Rook,1
2012,rav,ByneJo00,Josh Bynes,LB,1,2
2012,rav,CodyTe99,Terrence Cody,DT,2,3
2012,rav,ConsSe20,Sean Considine,DB,7,1
2012,rav,CoxxMo00,Morgan Cox,LS,2,1
2012,rav,DickEd00,Ed Dickson,TE,2,2
2012,rav,DossTa00,Tandon Doss,WR,1,1
2012,rav,ElleDa99,Dannell Ellerbe,RILB,3,5
2012,rav,FlacJo00,Joe Flacco,QB,4,13
2012,rav,GradGi00,Gino Gradkowski,G,Rook,1
2012,rav,GrahCo99,Corey Graham,LCB,5,4
2012,rav,HallBr00,Bryan Hall,DT,Rook,0
2012,rav,HamiAd00,Adrian Hamilton,LB,Rook,0
2012,rav,HareRa00,Ramon Harewood,LG,Rook,2
2012,rav,IhedJa00,James Ihedigbo,DB,4,2
2012,rav,JackAs00,Asa Jackson,DB,Rook,0
2012,rav,JohnCh26,Chris Johnson,DB,7,1
2012,rav,JoneAr22,Arthur Jones,RDE,2,4
2012,rav,JoneJa03,Jacoby Jones,WR,5,7
2012,rav,KemoMa20,Ma'ake Kemoeatu,NT,10,6
2012,rav,KindSe99,Sergio Kindle,LB,1,0
2012,rav,KochSa20,Sam Koch,P,6,3
2012,rav,KrugPa99,Paul Kruger,LB,3,5
2012,rav,LeacVo00,Vonta Leach,FB,8,2
2012,rav,LeviAn00,Anthony Levine,DB,Rook,0
2012,rav,LewiRa00,Ray Lewis,RILB,16,4
2012,rav,McClJa01,Jameel McClain,LILB,4,7
2012,rav,McClAl00,Albert McClellan,LOLB,1,6
2012,rav,McKiBr21,Bryant McKinnie,T,10,1
2012,rav,McPhPe00,Pernell McPhee,RDE,1,4
2012,rav,NgatHa20,Haloti Ngata,LDE,6,13
2012,rav,OherMi20,Michael Oher,LT,3,7
2012,rav,OsemKe00,Kelechi Osemele,RT,Rook,7
2012,rav,PierBe00,Bernard Pierce,RB,Rook,4
2012,rav,PittDe00,Dennis Pitta,TE,2,6
2012,rav,PollBe20,Bernard Pollard,SS,6,5
2012,rav,ReedDa00,David Reed,WR,2,1
2012,rav,ReedEd00,Ed Reed,FS,10,11
2012,rav,ReidJa00,Jah Reid,LG,1,3
2012,rav,RiceRa00,Ray Rice,RB,4,13
2012,rav,SmitJi03,Jimmy Smith,DB,1,1
2012,rav,SmitTo02,Torrey Smith,WR,1,8
2012,rav,SuggTe99,Terrell Suggs,ROLB,9,4
2012,rav,TaylTy00,Tyrod Taylor,QB,1,1
2012,rav,ThomCh01,Christian Thompson,DB,Rook,0
2012,rav,ThomDe04,Deonte Thompson,WR,Rook,0
2012,rav,TuckJu00,Justin Tucker,K,Rook,5
2012,rav,TysoDe00,DeAngelo Tyson,DT,Rook,1
2012,rav,UpshCo00,Courtney Upshaw,ROLB,Rook,6
2012,rav,WebbLa99,Lardarius Webb,LCB,3,3
2012,rav,WillBo21,Bobbie Williams,LG,11,3
2012,rav,WillCa99,Cary Williams,RCB,4,8
2012,rav,WillLa01,LaQuan Williams,WR,1,0
2012,rav,YandMa20,Marshal Yanda,RG,5,10
2012,cin,AlleJa23,Jason Allen,DB,6,0
2012,cin,AndeJa98,Jamaal Anderson,DE,5,0
2012,cin,AtkiGe99,Geno Atkins,RDT,2,18
2012,cin,BinnAr00,Armon Binns,WR,Rook,2
2012,cin,BoliCl00,Clint Boling,LG,1,8
2012,cin,brownjos01,Josh Brown,K,9,1
2012,cin,BurfVo00,Vontaze Burfict,RLB,Rook,8
2012,cin,CharOr00,Orson Charles,TE,Rook,1
2012,cin,ClemNa99,Nate Clements,SS,11,4
2012,cin,CollAn21,Anthony Collins,T,4,0
2012,cin,ConnJo00,John Conner,RB,2,0
2012,cin,CookKy20,Kyle Cook,C,4,1
2012,cin,CrocCh20,Chris Crocker,SS,9,5
2012,cin,DaltAn00,Andy Dalton,QB,1,12
2012,cin,DunlCa99,Carlos Dunlap,DE,2,5
2012,cin,FainJe20,Jeff Faine,C,9,4
2012,cin,GeatRo21,Robert Geathers,LDE,8,8
2012,cin,GilbWa00,Wallace Gilberry,DE,4,3
2012,cin,GradBr00,Bruce Gradkowski,QB,6,0
2012,cin,GreeA.00,A.J. Green,WR,1,13
2012,cin,GreeBe00,BenJarvus Green-Ellis,RB,4,8
2012,cin,GresJe00,Jermaine Gresham,TE,2,7
2012,cin,HallLe98,Leon Hall,RCB,5,7
2012,cin,HarrCl20,Clark Harris,TE,4,1
2012,cin,HawkAn00,Andrew Hawkins,WR,1,5
2012,cin,HerrDa00,Dan Herron,RB,Rook,0
2012,cin,HowaTh20,Thomas Howard,LB,6,1
2012,cin,HubeKe20,Kevin Huber,P,3,3
2012,cin,IlokGe00,George Iloka,DB,Rook,0
2012,cin,JohnMi98,Michael Johnson,RDE,3,9
2012,cin,JonePa20,Adam Jones,DB,7,4
2012,cin,JoneMa02,Marvin Jones,WR,Rook,2
2012,cin,KirkDr00,Dre Kirkpatrick,DB,Rook,0
2012,cin,LamuEm00,Emmanuel Lamur,LB,Rook,1
2012,cin,LawsMa20,Manny Lawson,LLB,6,6
2012,cin,LeonBr00,Brian Leonard,RB,5,1
2012,cin,LewiCh01,Chris Lewis-Harris,DB,Rook,0
2012,cin,MauaRe99,Rey Maualuga,MLB,3,9
2012,cin,MaysTa99,Taylor Mays,DB,2,2
2012,cin,MileJe00,Jeromy Miles,DB,2,1
2012,cin,MochDo00,Dontay Moch,LB,Rook,0
2012,cin,MuckRo99,Roddrick Muckelroy,LB,2,0
2012,cin,NelsRe99,Reggie Nelson,FS,5,7
2012,cin,NewmTe20,Terence Newman,LCB,9,7
2012,cin,nugenmik01,Mike Nugent,K,7,2
2012,cin,PeerCe00,Cedric Peerman,RB,3,3
2012,cin,PekoDo20,Domata Peko,LDT,6,8
2012,cin,PresCh00,Chris Pressley,FB,3,0
2012,cin,ReyxVi00,Vincent Rey,LB,2,2
2012,cin,RobiTr01,Trevor Robinson,C,Rook,4
2012,cin,RolaDe20,Dennis Roland,T,4,2
2012,cin,SanuMo00,Mohamed Sanu,WR,Rook,2
2012,cin,ScotBe00,Bernard Scott,RB,3,0
2012,cin,SimsPa99,Pat Sims,DT,4,1
2012,cin,SkutDa00,Dan Skuta,LB,3,1
2012,cin,SmitAn23,Andre Smith,RT,3,8
2012,cin,StilDe00,Devon Still,DT,Rook,1
2012,cin,TateBr00,Brandon Tate,WR,3,2
2012,cin,ThomBr01,Brandon Thompson,DT,Rook,0
2012,cin,WhalRy00,Ryan Whalen,WR,1,0
2012,cin,WhitAn20,Andrew Whitworth,LT,6,10
2012,cin,ZeitKe00,Kevin Zeitler,RG,Rook,8
2012,pit,AdamMi02,Mike Adams,RT,Rook,3
2012,pit,AlleCo00,Cortez Allen,DB,1,3
2012,pit,AlleWi21,Will Allen,SS,8,4
2012,pit,BatcBa00,Baron Batch,RB,Rook,1
2012,pit,BatcCh00,Charlie Batch,QB,14,1
2012,pit,BeacKe00,Kelvin Beachum,RT,Rook,2
2012,pit,BrowAn04,Antonio Brown,WR,2,6
2012,pit,BrowCu01,Curtis Brown,DB,1,1
2012,pit,BurrPl00,Plaxico Burress,WR,12,0
2012,pit,ButlDr00,Drew Butler,P,Rook,1
2012,pit,CartCh00,Chris Carter,LB,1,2
2012,pit,ClarRy20,Ryan Clark,FS,10,8
2012,pit,ColoWi20,Willie Colon,LG,6,5
2012,pit,CotcJe00,Jerricho Cotchery,WR,8,2
2012,pit,CromDa00,Da'Mon Cromartie-Smith,DB,1,0
2012,pit,DeCaDa00,David DeCastro,G,Rook,1
2012,pit,DwyeJo00,Jonathan Dwyer,RB,2,5
2012,pit,FootLa20,Larry Foote,LILB,10,10
2012,pit,FostRa21,Ramon Foster,RG,3,7
2012,pit,GilbMa00,Marcus Gilbert,RT,1,2
2012,pit,GilrDa00,David Gilreath,WR,Rook,0
2012,pit,GoldRo00,Robert Golden,DB,Rook,1
2012,pit,HampCa00,Casey Hampton,NT,11,8
2012,pit,HarrJa23,James Harrison,ROLB,10,8
2012,pit,HeywCa01,Cameron Heyward,DE,1,2
2012,pit,HoodEv99,Evander Hood,LDE,3,9
2012,pit,JohnBr20,Brandon Johnson,LB,6,1
2012,pit,JohnWi00,Will Johnson,RB,1,1
2012,pit,KeisBr20,Brett Keisel,RDE,10,9
2012,pit,LeftBy00,Byron Leftwich,QB,9,1
2012,pit,LeguDo00,Doug Legursky,C,3,2
2012,pit,LewiKe96,Keenan Lewis,LCB,3,8
2012,pit,MaleJo00,John Malecki,G,Rook,0
2012,pit,McCoJa00,Jamie McCoy,RB,Rook,0
2012,pit,McFaMa00,Marshall McFadden,LB,Rook,0
2012,pit,McLeSt00,Steve McLendon,DT,2,2
2012,pit,MendRa00,Rashard Mendenhall,RB,4,2
2012,pit,MillHe00,Heath Miller,TE,7,6
2012,pit,MundRy00,Ryan Mundy,DB,3,3
2012,pit,PaulDa01,David Paulson,TE,Rook,0
2012,pit,PolaTr99,Troy Polamalu,SS,9,4
2012,pit,PopeLe00,Leonard Pope,TE,6,0
2012,pit,PounMa20,Maurkice Pouncey,C,2,11
2012,pit,RainCh00,Chris Rainey,RB,Rook,1
2012,pit,RedmIs20,Isaac Redman,RB,3,4
2012,pit,RobiAd01,Adrian Robinson,LB,Rook,1
2012,pit,RoetBe00,Ben Roethlisberger,QB,8,10
2012,pit,SandEm00,Emmanuel Sanders,WR,2,5
2012,pit,StarMa21,Max Starks,LT,8,7
2012,pit,suishsha01,Shaun Suisham,K,7,4
2012,pit,SylvSt99,Stevenson Sylvester,LB,2,1
2012,pit,TaylIk20,Ike Taylor,RCB,9,6
2012,pit,TimmLa99,Lawrence Timmons,RILB,5,11
2012,pit,VanDDe00,DeMarcus Van Dyke,DB,1,1
2012,pit,VictJo00,Josh Victorian,DB,Rook,1
2012,pit,WallMi00,Mike Wallace,WR,3,7
2012,pit,WarrGr20,Greg Warren,LS,7,3
2012,pit,WoodLa99,LaMarr Woodley,LOLB,5,7
2012,pit,WoodAl99,Al Woods,DE,2,1
2012,pit,WoriJa99,Jason Worilds,DE,2,3
2012,clt,AdamKr00,Kris Adams,WR,Rook,0
2012,clt,AddiMa00,Mario Addison,LB,1,0
2012,clt,AlleDw00,Dwayne Allen,TE,Rook,4
2012,clt,AngePa99,Pat Angerer,LB,2,2
2012,clt,AverDo00,Donnie Avery,WR,4,6
2012,clt,BallVi00,Vick Ballard,RB,Rook,5
2012,clt,BethAn20,Antoine Bethea,FS,6,6
2012,clt,BrazLa00,LaVon Brazill,WR,Rook,1
2012,clt,BrowDo00,Donald Brown,RB,3,3
2012,clt,BrowJe01,Jerry Brown,LB,Rook,0
2012,clt,BrowSe00,Sergio Brown,DB,2,1
2012,clt,ButlDa99,Darius Butler,DB,3,3
2012,clt,CartDe01,Delone Carter,RB,1,1
2012,clt,CastAn00,Anthony Castonzo,LT,1,7
2012,clt,CollAu00,Austin Collie,WR,3,0
2012,clt,ConnKa99,Kavell Conner,LILB,2,5
2012,clt,DaviVo99,Vontae Davis,RCB,3,4
2012,clt,DixoAn99,Antonio Dixon,DT,3,0
2012,clt,EsseTr20,Trai Essex,T,7,0
2012,clt,FleeCo00,Coby Fleener,TE,Rook,2
2012,clt,FokoMo99,Moise Fokou,LB,3,2
2012,clt,FreeJe00,Jerrell Freeman,RILB,1,8
2012,clt,FreeDw00,Dwight Freeney,ROLB,10,6
2012,clt,GeatCl99,Clifton Geathers,DE,2,1
2012,clt,GordJo01,Josh Gordy,DB,2,1
2012,clt,GreeMa01,Marshay Green,DB,1,0
2012,clt,GuyxLa00,Lawrence Guy,DE,1,2
2012,clt,HarvMa00,Mario Harvey,LB,1,1
2012,clt,HearKe00,Kellen Heard,DT,1,0
2012,clt,HickJu00,Justin Hickman,LB,Rook,1
2012,clt,HillTo21,Tony Hills,T,2,1
2012,clt,HiltT.00,T.Y. Hilton,WR,Rook,8
2012,clt,HoweDe00,Delano Howell,DB,Rook,0
2012,clt,HughJe99,Jerry Hughes,LOLB,2,4
2012,clt,HughRo00,Robert Hughes,RB,Rook,0
2012,clt,JohnAn03,Antonio Johnson,NT,4,5
2012,clt,JoneDo01,Dominique Jones,TE,Rook,0
2012,clt,JustWi20,Winston Justice,RT,5,5
2012,clt,KariDe00,Deji Karim,RB,2,1
2012,clt,KingJu99,Justin King,DB,3,0
2012,clt,LefeJo00,Joe Lefeged,DB,1,2
2012,clt,LinkJe20,Jeff Linkenbach,LG/RG,2,4
2012,clt,LuckAn00,Andrew Luck,QB,Rook,13
2012,clt,MathRi99,Ricardo Mathews,RDE,2,3
2012,clt,MathRo20,Robert Mathis,LOLB,9,8
2012,clt,McAfPa44,Pat McAfee,P,3,3
2012,clt,McGlMi20,Mike McGlynn,RG,4,7
2012,clt,MillKy00,Kyle Miller,TE,Rook,0
2012,clt,MoalFi99,Fili Moala,RDE,3,3
2012,clt,MoorMe00,Mewelde Moore,RB,8,1
2012,clt,NeviDr00,Drake Nevis,DT,1,2
2012,clt,OlseSe20,Seth Olsen,G,3,2
2012,clt,OverMa00,Matt Overton,LS,1,1
2012,clt,PalmNa00,Nathan Palmer,WR,Rook,0
2012,clt,PoweJe99,Jerraud Powers,RCB,3,3
2012,clt,ReddCo20,Cory Redding,LDE,9,6
2012,clt,ReitJo00,Joe Reitz,LG,1,4
2012,clt,SateSa20,Samson Satele,C,5,5
2012,clt,SaunWe00,Weslye Saunders,TE,1,0
2012,clt,ShipA.20,A.Q. Shipley,C,1,3
2012,clt,SoweBr00,Bradley Sowell,T,1,1
2012,clt,TevaMa00,Martin Tevaseu,DT,1,2
2012,clt,VaugCa00,Cassius Vaughn,LCB,2,5
2012,clt,vinatada01,Adam Vinatieri,K,16,2
2012,clt,WaynRe00,Reggie Wayne,WR,11,11
2012,clt,WestJa99,Jamaal Westerman,DE,3,0
2012,clt,WillTe00,Teddy Williams,DB,Rook,0
2012,clt,ZbikTo99,Tom Zbikowski,SS,4,4
2012,htx,AlexMi01,Mister Alexander,LB,1,0
2012,htx,BallAl99,Alan Ball,DB,5,1
2012,htx,BarwCo99,Connor Barwin,ROLB,3,8
2012,htx,BramBr00,Bryan Braman,LB,1,1
2012,htx,BrooBr00,Brandon Brooks,G,Rook,0
2012,htx,BrowDu20,Duane Brown,LT,4,13
2012,htx,CaldAn20,Antoine Caldwell,RG,3,3
2012,htx,CarmRo00,Roc Carmichael,DB,Rook,0
2012,htx,CaseJa00,James Casey,FB,3,3
2012,htx,ClutTy00,Tyler Clutts,RB,1,0
2012,htx,CodySh20,Shaun Cody,NT,7,5
2012,htx,CollCa00,Cameron Collins,LB,Rook,0
2012,htx,CricJa00,Jared Crick,DE,Rook,2
2012,htx,CushBr99,Brian Cushing,LILB,3,3
2012,htx,DaniOw00,Owen Daniels,TE,6,6
2012,htx,DempQu99,Quintin Demps,DB,4,1
2012,htx,DobbTi20,Tim Dobbins,LILB,6,5
2012,htx,ForsJu00,Justin Forsett,RB,4,3
2012,htx,FostAr00,Arian Foster,RB,3,10
2012,htx,GardAn20,Andrew Gardner,T,3,0
2012,htx,GrahGa00,Garrett Graham,FB,2,2
2012,htx,grahasha01,Shayne Graham,K,11,3
2012,htx,GrimJo01,Jonathan Grimes,RB,Rook,0
2012,htx,HarrBr00,Brandon Harris,DB,1,1
2012,htx,HarrRy20,Ryan Harris,T,5,2
2012,htx,HollTr00,Trindon Holliday,WR,1,0
2012,htx,JackKa99,Kareem Jackson,LCB,2,7
2012,htx,JameBr20,Bradie James,RILB,9,8
2012,htx,JamiTi99,Tim Jamison,DE,3,1
2012,htx,JeanLe01,Lestar Jean,WR,Rook,1
2012,htx,JohnAn02,Andre Johnson,WR,9,13
2012,htx,JoneBe01,Ben Jones,RG,Rook,5
2012,htx,JoneDo21,Donnie Jones,P,8,3
2012,htx,JoseJo20,Johnathan Joseph,RCB,6,10
2012,htx,KeoxSh00,Shiloh Keo,DB,1,1
2012,htx,MannDa21,Danieal Manning,SS,6,7
2012,htx,MartKe01,Keshawn Martin,WR,Rook,1
2012,htx,McCaBr99,Brice McCain,DB,3,2
2012,htx,McClTe00,Terrell McClain,DT,1,0
2012,htx,MercWh00,Whitney Mercilus,LB,Rook,3
2012,htx,MitcEa99,Earl Mitchell,DT,2,3
2012,htx,MyerCh20,Chris Myers,C,7,9
2012,htx,NadiJe00,Jesse Nading,DE,4,1
2012,htx,NewtDe00,Derek Newton,RT,1,6
2012,htx,NolaTr99,Troy Nolan,DB,2,1
2012,htx,PleaEd00,Eddie Pleasant,DB,Rook,0
2012,htx,PoseDe00,DeVier Posey,WR,Rook,1
2012,htx,QuinGl99,Glover Quin,FS,3,7
2012,htx,ReedBr00,Brooks Reed,LOLB,1,5
2012,htx,RoutSt20,Stanford Routt,DB,7,0
2012,htx,RuudBa20,Barrett Ruud,LB,7,1
2012,htx,SchaMa00,Matt Schaub,QB,8,11
2012,htx,SharDa01,Darryl Sharpton,LILB,2,3
2012,htx,SmitAn22,Antonio Smith,RDE,8,8
2012,htx,SmitWa21,Wade Smith,LG,9,9
2012,htx,TateBe00,Ben Tate,RB,1,2
2012,htx,WaltKe00,Kevin Walter,WR,9,4
2012,htx,WattJ.00,J.J. Watt,LDE,1,19
2012,htx,WeekJo00,Jon Weeks,LS,2,1
2012,htx,YateT.00,T.J. Yates,QB,1,0
2012,oti,AdibXa99,Xavier Adibi,LB,4,0
2012,oti,AfalAl99,Al Afalava,DB,3,1
2012,oti,AyerAk00,Akeem Ayers,LLB,1,5
2012,oti,BabiJo21,Jordan Babineaux,SS/FS,8,4
2012,oti,BailPa99,Patrick Bailey,LB,4,1
2012,oti,BardBr00,Brandon Barden,TE,Rook,0
2012,oti,bironrob01,Rob Bironas,K,7,2
2012,oti,BrinBe00,Beau Brinkley,TE,Rook,1
2012,oti,BritKe00,Kenny Britt,WR,3,4
2012,oti,BrowZa00,Zach Brown,RLB,Rook,7
2012,oti,CampTo00,Tommie Campbell,DB,1,2
2012,oti,CaseJu00,Jurrell Casey,RDT,1,6
2012,oti,CookJa02,Jared Cook,TE,3,4
2012,oti,DawsKe99,Keyunta Dawson,DE,5,0
2012,oti,DeVaKy00,Kyle DeVan,C,3,1
2012,oti,DileZa99,Zach Diles,LB,5,1
2012,oti,EgboPa00,Pannel Egboh,DE,Rook,0
2012,oti,EvanDa00,Darren Evans,RB,1,0
2012,oti,GrifMi99,Michael Griffin,FS/SS,5,6
2012,oti,HarpJa01,Jamie Harper,RB,1,0
2012,oti,HarrDa02,DaJohn Harris,DT,Rook,0
2012,oti,HarrLe21,Leroy Harris,RG,5,3
2012,oti,HassMa00,Matt Hasselbeck,QB,13,3
2012,oti,HawkLa00,Lavelle Hawkins,WR,4,0
2012,oti,HutcSt00,Steve Hutchinson,LG,11,5
2012,oti,JohnCh04,Chris Johnson,RB,4,9
2012,oti,JohnQu00,Quinn Johnson,FB,3,0
2012,oti,JohnRo99,Robert Johnson,DB,1,2
2012,oti,KernBr20,Brett Kern,P,4,3
2012,oti,KlugKa00,Karl Klug,DT,1,1
2012,oti,KropTr20,Troy Kropog,T,3,0
2012,oti,LockJa00,Jake Locker,QB,1,6
2012,oti,LutuDe20,Deuce Lutui,RG,6,3
2012,oti,MarkSe99,Sen'Derrick Marks,LDT,3,5
2012,oti,MartMi01,Mike Martin,DT,Rook,2
2012,oti,MattKe20,Kevin Matthews,C,2,2
2012,oti,McCaCo00,Colin McCarthy,MLB,1,3
2012,oti,McCoJa99,Jason McCourty,LCB,3,6
2012,oti,MoonCo00,Collin Mooney,RB,Rook,0
2012,oti,MorgDe99,Derrick Morgan,LDE,2,6
2012,oti,MoutRy99,Ryan Mouton,DB,3,1
2012,oti,OttoMi20,Michael Otto,T,4,2
2012,oti,PetrMi20,Mitch Petrus,G,2,0
2012,oti,PresMi00,Michael Preston,WR,Rook,0
2012,oti,ReynDa00,Darius Reynaud,WR,4,3
2012,oti,RingJa00,Javon Ringer,RB,3,0
2012,oti,RoosMi20,Michael Roos,LT,7,6
2012,oti,SensCo00,Coty Sensabaugh,DB,Rook,2
2012,oti,ShawTi99,Tim Shaw,LB,5,2
2012,oti,SmitRu01,Rusty Smith,QB,2,0
2012,oti,SoloSc00,Scott Solomon,DE,Rook,1
2012,oti,StevCr00,Craig Stevens,TE,4,2
2012,oti,StewDa21,David Stewart,RT,6,5
2012,oti,StinBy00,Byron Stingily,T,Rook,1
2012,oti,ThomTa00,Taylor Thompson,TE,Rook,0
2012,oti,VelaFe20,Fernando Velasco,C,3,7
2012,oti,VernAl99,Alterraun Verner,RCB,2,6
2012,oti,WashNa00,Nate Washington,WR,7,5
2012,oti,WillDa04,Damian Williams,WR,2,2
2012,oti,WilsTr01,Tracy Wilson,DB,1,0
2012,oti,WimbKa20,Kamerion Wimbley,RDE,6,6
2012,oti,WithWi20,Will Witherspoon,MLB,10,3
2012,oti,WrigKe01,Kendall Wright,WR,Rook,5
2012,oti,WynnJa99,Jarius Wynn,DE,3,1
2012,jax,AlleRu00,Russell Allen,RLB,3,7
2012,jax,AluaTy99,Tyson Alualu,LDT,2,7
2012,jax,AngeBr00,Bryan Anger,P,Rook,3
2012,jax,AspeMa00,Mark Asper,G,Rook,0
2012,jax,BabiJa20,Jason Babin,DE,8,2
2012,jax,BaldDa20,Daniel Baldridge,T,2,0
2012,jax,BlacJu00,Justin Blackmon,WR,Rook,6
2012,jax,BlakAn00,Antwon Blake,DB,Rook,1
2012,jax,BoswKy00,Kyle Bosworth,LLB,1,3
2012,jax,BradCa00,Cameron Bradfield,RT,1,5
2012,jax,BranAn00,Andre Branch,DE,Rook,2
2012,jax,BrewMi00,Mike Brewster,LG,Rook,3
2012,jax,BritEb20,Eben Britton,LG,3,2
2012,jax,BrowMi00,Mike Brown,WR,Rook,0
2012,jax,CainJe20,Jeremy Cain,LB,8,2
2012,jax,ChicJo00,John Chick,DE,1,1
2012,jax,ClemTo00,Toney Clemons,WR,Rook,0
2012,jax,ClohCo00,Colin Cloherty,TE,3,0
2012,jax,CosbQu00,Quan Cosby,WR,3,0
2012,jax,CoxxDe99,Derek Cox,RCB,3,5
2012,jax,DaviRy00,Ryan Davis,LB,Rook,0
2012,jax,ElliKe02,Kevin Elliott,WR,Rook,1
2012,jax,GabbBl00,Blaine Gabbert,QB,1,3
2012,jax,HarrCh20,Chris Harris,DB,7,0
2012,jax,HarrMi00,Mike Harris,LCB,Rook,3
2012,jax,HennCh01,Chad Henne,QB,4,4
2012,jax,JackJe00,Jerrell Jackson,DB,Rook,0
2012,jax,JennRa00,Rashad Jennings,RB,3,2
2012,jax,JoneGr01,Greg Jones,RB,8,0
2012,jax,JoneGr02,Greg Jones,LB,1,0
2012,jax,DrewMa00,Maurice Jones-Drew,RB,6,3
2012,jax,KnigTe99,Terrance Knighton,DT,3,3
2012,jax,LandDa21,Dawan Landry,SS,6,6
2012,jax,LaneAu99,Austen Lane,RDE,2,3
2012,jax,LewiMa00,Marcedes Lewis,TE,6,4
2012,jax,LoweDw99,Dwight Lowery,FS,4,4
2012,jax,MarsBr01,Brandon Marshall,LB,Rook,0
2012,jax,MathRa99,Rashean Mathis,DB,9,2
2012,jax,MeesBr20,Brad Meester,C,12,6
2012,jax,MiddWi98,William Middleton,DB,3,2
2012,jax,MincJe99,Jeremy Mincey,LDE,5,7
2012,jax,MoldAn99,Antwaun Molden,DB,4,0
2012,jax,MonrEu20,Eugene Monroe,LT,3,6
2012,jax,MorgAa00,Aaron Morgan,LB,2,0
2012,jax,MoslC.20,C.J. Mosley,RDT,7,6
2012,jax,MurpRi00,Richard Murphy,RB,Rook,0
2012,jax,NwanUc20,Uche Nwaneri,RG,5,6
2012,jax,OwenMo01,Montell Owens,RB,6,2
2012,jax,ParmJa00,Jalen Parmele,RB,4,1
2012,jax,PaszAu00,Austin Pasztor,T,1,1
