Year,Team,PlayerID,Player,Position,Experience,AV
2006,rav,JohnJa23,Jarret Johnson,LB,3,3
2006,rav,JohnTi21,Tim Johnson,LB,4,0
2006,rav,KatuMa20,Matt Katula,LS,1,2
2006,rav,KochSa20,Sam Koch,P,Rook,2
2006,rav,KracMi20,Michael Kracalik,T,Rook,0
2006,rav,LandDa21,Dawan Landry,SS,Rook,7
2006,rav,LewiJa00,Jamal Lewis,RB,6,7
2006,rav,LewiRa00,Ray Lewis,MLB/RILB,10,12
2006,rav,MartDe22,Derrick Martin,DB,Rook,0
2006,rav,MasoDe00,Derrick Mason,WR,9,7
2006,rav,McAlCh00,Chris McAlister,LCB,7,12
2006,rav,McNaSt00,Steve McNair,QB,11,10
2006,rav,MoorCl00,Clarence Moore,WR,2,0
2006,rav,MughOv00,Ovie Mughelli,FB,3,2
2006,rav,MuliEd20,Edwin Mulitalo,G,7,2
2006,rav,NdukIk20,Ikechuku Ndukwe,G,1,0
2006,rav,NgatHa20,Haloti Ngata,RDT,Rook,8
2006,rav,OgdeJo00,Jonathan Ogden,LT,10,10
2006,rav,OgleEv20,Evan Oglesby,DB,1,1
2006,rav,PashTo20,Tony Pashos,RT,2,7
2006,rav,PrudRo20,Ronnie Prude,DB,Rook,2
2006,rav,PrycTr00,Trevor Pryce,LDE,9,10
2006,rav,ReedEd00,Ed Reed,FS,4,14
2006,rav,RollSa00,Samari Rolle,RCB,8,7
2006,rav,RossCo00,Cory Ross,RB,Rook,0
2006,rav,SamsB.00,B.J. Sams,RB,2,1
2006,rav,SappGe20,Gerome Sapp,DB,3,1
2006,rav,ScotBa20,Bart Scott,RLB/LILB,4,16
2006,rav,SmitMi22,Mike Smith,LB,1,1
2006,rav,SmitMu00,Musa Smith,RB,3,2
2006,rav,StilGa00,Gary Stills,DE,7,2
2006,rav,stovemat01,Matt Stover,K,15,5
2006,rav,SuggTe99,Terrell Suggs,RDE/LOLB,3,13
2006,rav,SypnQu00,Quinn Sypniewski,TE,Rook,0
2006,rav,TerrAd20,Adam Terry,T,1,2
2006,rav,ThomAd00,Adalius Thomas,LLB/ROLB,6,19
2006,rav,VincKe20,Keydrick Vincent,RG,5,6
2006,rav,WilcDa01,Daniel Wilcox,TE,5,2
2006,rav,WillDe03,Demetrius Williams,WR,Rook,4
2006,rav,WinbJa21,Jamaine Winborne,DB,Rook,0
2006,cin,AdamSa00,Sam Adams,LDT,12,6
2006,cin,AndeWi00,Willie Anderson,RT,10,16
2006,cin,AndrSt21,Stacy Andrews,T,2,3
2006,cin,BrahRi20,Rich Braham,C,12,1
2006,cin,BrooAh21,Ahmad Brooks,MLB,Rook,3
2006,cin,BrooGr20,Greg Brooks,DB,1,0
2006,cin,BusiJo20,John Busing,DB,Rook,0
2006,cin,ChatAn00,Antonio Chatman,WR,3,0
2006,cin,FaneJo20,Jonathan Fanene,DE,1,0
2006,cin,FrazAn20,Andre Frazier,LB,1,1
2006,cin,GeatRo21,Robert Geathers,DE,2,3
2006,cin,GhiaEr20,Eric Ghiaciuc,C,1,7
2006,cin,grahasha01,Shayne Graham,K,5,3
2006,cin,HenrCh00,Chris Henry,WR,1,6
2006,cin,HoltGl00,Glenn Holt,WR,Rook,0
2006,cin,HousTJ00,T.J. Houshmandzadeh,WR,5,10
2006,cin,JackDe20,Dexter Jackson,SS,7,5
2006,cin,JameTo99,Tory James,RCB,10,7
2006,cin,JeanRa20,Rashad Jeanty,LLB,1,4
2006,cin,JohnCh01,Chad Johnson,WR,5,13
2006,cin,JohnJe00,Jeremi Johnson,FB,3,1
2006,cin,JohnLa20,Landon Johnson,RLB,2,7
2006,cin,JohnRu00,Rudi Johnson,RB,5,10
2006,cin,JoneHe21,Herana-Daze Jones,DB,1,1
2006,cin,JoneLe23,Levi Jones,LT,4,3
2006,cin,JoseJo20,Johnathan Joseph,LCB,Rook,4
2006,cin,KaesKe20,Kevin Kaesviharn,SS,5,5
2006,cin,KellRe00,Reggie Kelly,TE,7,2
2006,cin,KilmEt00,Ethan Kilmer,WR,Rook,0
2006,cin,KooiSc20,Scott Kooistra,T,3,1
2006,cin,LarsKy20,Kyle Larson,P,2,3
2006,cin,McNeRe00,Reggie McNeal,QB,Rook,0
2006,cin,MillCa20,Caleb Miller,MLB,2,4
2006,cin,NichA.20,A.J. Nicholson,LB,Rook,0
2006,cin,ONeaDe00,Deltha O'Neal,LCB,6,3
2006,cin,PalmCa00,Carson Palmer,QB,2,14
2006,cin,PekoDo20,Domata Peko,DT,Rook,2
2006,cin,PerrCh00,Chris Perry,RB,2,1
2006,cin,PerrTa00,Tab Perry,WR,1,1
2006,cin,PollDa20,David Pollack,LB,1,0
2006,cin,RatlKe20,Keiwan Ratliff,DB,2,1
2006,cin,RobiBr20,Bryan Robinson,LDE,9,7
2006,cin,SimmBr20,Brian Simmons,MLB,8,4
2006,cin,SmitJu20,Justin Smith,RDE,5,8
2006,cin,SmitSh20,Shaun Smith,DT,2,1
2006,cin,StLoBr00,Brad St. Louis,LS,6,1
2006,cin,SteiEr20,Eric Steinbach,LG,3,8
2006,cin,StewTo00,Tony Stewart,TE,5,1
2006,cin,ThorJo21,John Thornton,RDT,7,7
2006,cin,WashKe00,Kelley Washington,WR,3,1
2006,cin,WatsKe00,Kenny Watson,RB,4,3
2006,cin,WhitAn20,Andrew Whitworth,LT,Rook,7
2006,cin,WilkBe20,Ben Wilkerson,C,1,0
2006,cin,WilkMa20,Marcus Wilkins,LB,4,1
2006,cin,WillBo21,Bobbie Williams,RG,5,7
2006,cin,WillMa20,Madieu Williams,FS,2,6
2006,cin,WilsQu00,Quincy Wilson,RB,Rook,0
2006,cin,WrigAn00,Anthony Wright,QB,6,0
2006,pit,BailRo21,Rodney Bailey,DE,5,1
2006,pit,BatcCh00,Charlie Batch,QB,8,2
2006,pit,BrowCh04,Chad Brown,LB,13,1
2006,pit,CartTy20,Tyrone Carter,DB,6,3
2006,pit,ClarRy20,Ryan Clark,FS,4,6
2006,pit,ColcRi20,Ricardo Colclough,DB,2,0
2006,pit,ColoWi20,Willie Colon,T,Rook,1
2006,pit,CoopMa21,Marquis Cooper,LB,2,0
2006,pit,DaveNa00,Najeh Davenport,RB,4,3
2006,pit,EsseTr20,Trai Essex,T,1,1
2006,pit,EuhuTi00,Tim Euhus,TE,2,0
2006,pit,FaneAl00,Alan Faneca,LG,8,15
2006,pit,FarrJa99,James Farrior,LILB,9,9
2006,pit,FootLa20,Larry Foote,RILB,4,8
2006,pit,GardCh20,Chris Gardocki,P,15,2
2006,pit,HaggCl20,Clark Haggans,LOLB,6,8
2006,pit,HampCa00,Casey Hampton,NT,5,10
2006,pit,HarrAr21,Arnold Harrison,LB,1,1
2006,pit,HarrJa23,James Harrison,LB,4,1
2006,pit,HartJe55,Jeff Hartings,C,10,7
2006,pit,HaynVe00,Verron Haynes,RB,4,1
2006,pit,HokeCh20,Chris Hoke,DT,2,2
2006,pit,HolmSa00,Santonio Holmes,WR,Rook,8
2006,pit,IwuoCh20,Chidi Iwuoma,DB,5,0
2006,pit,JohnJo24,Jovon Johnson,DB,Rook,0
2006,pit,KeisBr20,Brett Keisel,RDE,4,9
2006,pit,KemoCh20,Chris Kemoeatu,G,Rook,1
2006,pit,KirsTr20,Travis Kirschke,DE,9,2
2006,pit,KreiDa00,Dan Kreider,FB,6,1
2006,pit,KrieCl20,Clint Kriewaldt,LB,7,1
2006,pit,KuhnJo00,John Kuhn,FB,1,0
2006,pit,LogaMi20,Mike Logan,DB,9,1
2006,pit,MadiAn20,Anthony Madison,DB,Rook,1
2006,pit,MaysLe00,Lee Mays,WR,4,0
2006,pit,McFaBr20,Bryant McFadden,RCB,1,6
2006,pit,MillHe00,Heath Miller,TE,1,3
2006,pit,MoreSe00,Sean Morey,WR,7,0
2006,pit,OkobCh20,Chukky Okobi,C,5,2
2006,pit,ParkWi00,Willie Parker,RB,2,12
2006,pit,PolaTr99,Troy Polamalu,SS,3,9
2006,pit,PortJo00,Joey Porter,ROLB,7,8
2006,pit,reedxjef01,Jeff Reed,K,4,2
2006,pit,ReidWi00,Willie Reid,WR,Rook,0
2006,pit,RoetBe00,Ben Roethlisberger,QB,2,11
2006,pit,SeigRi20,Richard Seigler,LB,2,0
2006,pit,SimmKe20,Kendall Simmons,RG,4,7
2006,pit,SmitAa99,Aaron Smith,LDE,7,9
2006,pit,SmitAn21,Anthony Smith,DB,Rook,3
2006,pit,SmitMa55,Marvel Smith,LT,6,8
2006,pit,StalDu00,Duce Staley,RB,9,0
2006,pit,StanRo20,Ronald Stanley,LB,Rook,0
2006,pit,StarMa21,Max Starks,RT,2,7
2006,pit,TaylIk20,Ike Taylor,LCB,3,6
2006,pit,TownDe20,Deshea Townsend,RCB,8,6
2006,pit,TumaJe00,Jerame Tuman,TE,7,1
2006,pit,WallRi20,Rian Wallace,LB,1,2
2006,pit,WardHi00,Hines Ward,WR,8,9
2006,pit,WarrGr20,Greg Warren,LS,1,2
2006,pit,WashNa00,Nate Washington,WR,1,5
2006,pit,WilsCe00,Cedrick Wilson,WR,5,5
2006,pit,YounWa00,Walter Young,WR,3,0
2006,clt,AddaJo00,Joseph Addai,RB,Rook,15
2006,clt,BethAn20,Antoine Bethea,SS,Rook,5
2006,clt,BoimRo20,Rocky Boiman,LB,4,1
2006,clt,BracGa20,Gary Brackett,MLB,3,5
2006,clt,BrocRa20,Raheem Brock,RDT,4,6
2006,clt,CartRa00,Ran Carthon,RB,1,0
2006,clt,ClarDa00,Dallas Clark,TE,3,5
2006,clt,DaviJa20,Jason David,RCB,2,6
2006,clt,DiemRy20,Ryan Diem,RT,5,10
2006,clt,DorsDe00,DeDe Dorsey,RB,Rook,0
2006,clt,DossMi20,Mike Doss,DB,3,2
2006,clt,FedeDa20,Daniel Federkeil,T,Rook,0
2006,clt,FletBr00,Bryan Fletcher,TE,1,3
2006,clt,FreeDw00,Dwight Freeney,RDE,4,5
2006,clt,GandDy20,Dylan Gandy,LG,1,8
2006,clt,GardGi20,Gilbert Gardner,LLB,2,4
2006,clt,GiorMa20,Matt Giordano,DB,1,1
2006,clt,GlenTa99,Tarik Glenn,LT,9,14
2006,clt,gramamar01,Martin Gramatica,K,7,0
2006,clt,HaglTy20,Tyjuan Hagler,LB,1,0
2006,clt,HarpNi20,Nick Harper,LCB,5,6
2006,clt,HarrMa00,Marvin Harrison,WR,10,17
2006,clt,HaydKe20,Kelvin Hayden,DB,1,2
2006,clt,JackMa22,Marlin Jackson,FS,1,3
2006,clt,JennTi20,Tim Jennings,DB,Rook,1
2006,clt,JohnCh23,Charlie Johnson,T,Rook,2
2006,clt,JuneCa99,Cato June,RLB,3,7
2006,clt,KeiaFr20,Freddy Keiaho,LB,Rook,1
2006,clt,KlecDa20,Dan Klecko,DT,3,1
2006,clt,LaCaRy20,Ryan LaCasse,LB,Rook,1
2006,clt,LiljRy20,Ryan Lilja,LG,2,4
2006,clt,MannPe00,Peyton Manning,QB,8,20
2006,clt,MathRo20,Robert Mathis,LDE,3,7
2006,clt,McFaAn20,Anthony McFarland,LDT,7,4
2006,clt,MoorAa00,Aaron Moorehead,WR,3,1
2006,clt,MorrRo20,Rob Morris,LLB,6,2
2006,clt,ONeiKe20,Keith O'Neil,LB,3,1
2006,clt,ProeRi00,Ricky Proehl,WR,16,0
2006,clt,ReagMo20,Montae Reagor,LDT,7,2
2006,clt,ReidDa20,Darrell Reid,DE,1,1
2006,clt,ReidDe20,Dexter Reid,DB,2,1
2006,clt,RhodDo00,Dominic Rhodes,RB,5,9
2006,clt,RushT.20,T.J. Rushing,DB,Rook,0
2006,clt,SandBo99,Bob Sanders,DB,2,2
2006,clt,SatuJe55,Jeff Saturday,C,7,17
2006,clt,SchoBo20,Bo Schobel,DE,2,1
2006,clt,ScotJa21,Jake Scott,RG,2,11
2006,clt,SmitHu21,Hunter Smith,P,7,2
2006,clt,SnowJu00,Justin Snow,LS,6,0
2006,clt,SorgJi00,Jim Sorgi,QB,2,0
2006,clt,StokBr00,Brandon Stokley,WR,7,1
2006,clt,ThomJo25,Josh Thomas,DE,2,1
2006,clt,UlriMa20,Matt Ulrich,G,1,1
2006,clt,UtecBe00,Ben Utecht,TE,1,5
2006,clt,vinatada01,Adam Vinatieri,K,10,4
2006,clt,WaynRe00,Reggie Wayne,WR,5,16
2006,clt,WilkTe00,Terrence Wilkins,WR,7,1
2006,htx,AlexRo21,Roc Alexander,DB,2,0
2006,htx,AndeCh21,Charlie Anderson,LB,2,1
2006,htx,AndeDa01,David Anderson,WR,Rook,0
2006,htx,BabiJa20,Jason Babin,DE,2,2
2006,htx,BedeBr20,Brad Bedell,T,6,1
2006,htx,BrowC.20,C.C. Brown,FS,1,5
2006,htx,brownkri01,Kris Brown,K,7,3
2006,htx,BrueMa00,Mark Bruener,TE,11,1
2006,htx,BuchPh20,Phillip Buchanon,DB,4,0
2006,htx,CarrDa00,David Carr,QB,4,10
2006,htx,CochEa20,Earl Cochran,DE,Rook,0
2006,htx,CookJa00,Jameel Cook,FB,5,1
2006,htx,DaltLi20,Lional Dalton,DT,8,1
2006,htx,DaniOw00,Owen Daniels,TE,Rook,3
2006,htx,DaynRo00,Ron Dayne,RB,6,5
2006,htx,EarlGl20,Glenn Earl,SS,2,5
2006,htx,EvanTr20,Troy Evans,LB,4,1
2006,htx,FaggDe20,Demarcus Faggins,RCB,4,4
2006,htx,FlanMi00,Mike Flanagan,C,8,4
2006,htx,GadoSa00,Samkon Gado,RB,1,2
2006,htx,GarrKe20,Kevin Garrett,DB,3,0
2006,htx,GreeMo20,Morlon Greenwood,RLB,5,7
2006,htx,HodgDr20,Drew Hodgdon,C,1,2
2006,htx,HutcVo20,Von Hutchins,DB,2,0
2006,htx,JohnAn02,Andre Johnson,WR,3,11
2006,htx,JohnDe24,Derrick Johnson,DB,1,0
2006,htx,JohnTh20,Thomas Johnson,DT,1,2
2006,htx,JohnTr20,Travis Johnson,LDT,1,3
2006,htx,JoppBe00,Bennie Joppru,TE,Rook,0
2006,htx,KaluN.20,N.D. Kalu,DE,9,2
2006,htx,KillCe20,Cedric Killings,DT,6,0
2006,htx,LeacVo00,Vonta Leach,RB,2,1
2006,htx,LewiDe00,Derrick Lewis,WR,4,0
2006,htx,LundWa00,Wali Lundy,RB,Rook,5
2006,htx,MaddAn20,Anthony Maddox,RDT,2,4
2006,htx,MaloAl20,Alfred Malone,DE,1,0
2006,htx,MannRo21,Roy Manning,LB,1,0
2006,htx,MathJe00,Jerome Mathis,WR,1,0
2006,htx,McClDe21,Dexter McCleon,CB,9,2
2006,htx,McKiSt20,Steve McKinney,RG,8,3
2006,htx,MoreVe00,Vernand Morency,RB,1,0
2006,htx,MoulEr00,Eric Moulds,WR,10,5
2006,htx,OrrxSh20,Shantee Orr,LLB,3,4
2006,htx,PaynSe20,Seth Payne,DT,9,1
2006,htx,PeekAn20,Antwan Peek,LB,3,1
2006,htx,PittBr20,Bryan Pittman,LS,3,2
2006,htx,PittCh20,Chester Pitts,LG,4,7
2006,htx,PolkDa20,DaShon Polk,LB,6,1
2006,htx,PutzJe00,Jeb Putzier,TE,4,1
2006,htx,RobiDu20,Dunta Robinson,LCB,2,6
2006,htx,RoseSa00,Sage Rosenfels,QB,4,1
2006,htx,RyanDe20,DeMeco Ryans,MLB,Rook,7
2006,htx,SalaEp20,Ephraim Salaam,LT,8,6
2006,htx,SandLe20,Lewis Sanders,RCB,6,2
2006,htx,ScotGu20,Guss Scott,DB,1,0
2006,htx,ShepEd00,Edell Shepherd,WR,3,0
2006,htx,SimmJa20,Jason Simmons,DB,8,2
2006,htx,SpenCh20,Charles Spencer,G,Rook,1
2006,htx,StanCh20,Chad Stanley,P,7,2
2006,htx,StonMi20,Michael Stone,DB,5,0
2006,htx,TaylCh02,Chris Taylor,RB,Rook,1
2006,htx,WaltKe00,Kevin Walter,WR,3,2
2006,htx,WearFr21,Fred Weary,RG,4,5
2006,htx,WeavAn20,Anthony Weaver,LDE,4,6
2006,htx,WiegZa20,Zach Wiegert,RT,11,4
2006,htx,WillMa22,Mario Williams,RDE,Rook,6
2006,htx,WinsEr20,Eric Winston,RT,Rook,3
2006,htx,WongKa20,Kailee Wong,LB,8,1
2006,htx,WynnDe20,Dexter Wynn,DB,2,0
2006,oti,AmanEu20,Eugene Amano,G,2,1
2006,oti,AmatKe20,Ken Amato,LS,3,2
2006,oti,BellJa20,Jacob Bell,LG,2,6
2006,oti,BennDr00,Drew Bennett,WR,5,7
2006,oti,bironrob01,Rob Bironas,K,1,2
2006,oti,BockCo20,Colby Bockwoldt,LB,2,1
2006,oti,BrowCh03,Chris Brown,RB,3,1
2006,oti,BrowTo25,Tony Brown,DT,2,2
2006,oti,BullKe00,Keith Bulluck,RLB,6,7
2006,oti,CollKe00,Kerry Collins,QB,11,2
2006,oti,ConoSe20,Sean Conover,DE,Rook,1
2006,oti,CramCa00,Casey Cramer,RB-TE,2,0
2006,oti,DoreJo20,Jon Dorenbos,LS,3,0
2006,oti,FinnCo20,Cortland Finnegan,DB,Rook,2
2006,oti,FullVi20,Vincent Fuller,DB,1,1
2006,oti,GantQu00,Quinton Ganther,RB,Rook,0
2006,oti,GeisJu20,Justin Geisinger,G,Rook,0
2006,oti,GiveDa00,David Givens,WR,4,1
2006,oti,HallAh00,Ahmard Hall,FB,Rook,1
2006,oti,HartBe00,Ben Hartsock,TE,2,1
2006,oti,HaynAl20,Albert Haynesworth,RDT,4,4
2006,oti,HenrTr00,Travis Henry,RB,5,9
2006,oti,hentrcra01,Craig Hentrich,P,12,2
2006,oti,HillRe21,Reynaldo Hill,LCB,1,5
2006,oti,HopeCh21,Chris Hope,SS,4,6
2006,oti,JonePa20,Adam Jones,RCB,1,9
2006,oti,JoneBr02,Brandon Jones,WR,1,4
2006,oti,KingEr20,Eric King,DB,1,1
2006,oti,LaBoTr20,Travis LaBoy,RDE,2,4
2006,oti,LopeDa20,Daniel Loper,T,Rook,1
2006,oti,LowrCa20,Calvin Lowry,DB,Rook,1
2006,oti,MaheJe20,Jesse Mahelona,DT,Rook,1
2006,oti,MawaKe00,Kevin Mawae,C,12,7
2006,oti,NandTe20,Terna Nande,LB,Rook,0
2006,oti,NickDo20,Donnie Nickey,DB,3,1
2006,oti,OdomAn20,Antwan Odom,DE,2,1
2006,oti,OlsoBe20,Benji Olson,RG,8,6
2006,oti,PillZa20,Zach Piller,G,7,1
2006,oti,ReynRo20,Robert Reynolds,LB,2,0
2006,oti,RobyCo00,Courtney Roby,WR,1,0
2006,oti,RoosMi20,Michael Roos,LT,1,7
2006,oti,SavaJo20,Josh Savage,DE,2,0
2006,oti,ScaiBo00,Bo Scaife,TE,1,4
2006,oti,ScotDe20,DeQuincy Scott,DT,4,0
2006,oti,SirmPe20,Peter Sirmon,MLB,6,5
2006,oti,SmitRo21,Robaire Smith,LDT,6,4
2006,oti,StarRa20,Randy Starks,RDT,2,4
2006,oti,StewDa21,David Stewart,RT,Rook,6
2006,oti,ThomLa21,Lamont Thompson,FS,4,6
2006,oti,ThorDa20,David Thornton,LLB,4,5
2006,oti,ToonSp20,Spencer Toone,LB,Rook,0
2006,oti,TrouBe00,Ben Troupe,TE,2,1
2006,oti,TullSt20,Stephen Tulloch,LB,Rook,2
2006,oti,VandKy99,Kyle Vanden Bosch,LDE,5,6
2006,oti,WadeBo00,Bobby Wade,WR,3,4
2006,oti,WallCo00,Cooper Wallace,TE,Rook,0
2006,oti,WandSe20,Seth Wand,T,3,0
2006,oti,WhitLe01,LenDale White,RB,Rook,2
2006,oti,WillRo05,Roydell Williams,WR,1,1
2006,oti,WoodLe21,LeVar Woods,LB,5,1
2006,oti,WoolAn20,Andre Woolfolk,DB,3,1
2006,oti,YounVi00,Vince Young,QB,Rook,9
2006,jax,AlexRi00,Rich Alexis,RB,1,0
2006,jax,BarnKh20,Khalif Barnes,LT,1,9
2006,jax,BradKy00,Kyle Brady,TE,11,0
2006,jax,CarrAh20,Ahmad Carroll,DB,2,0
2006,jax,CollRi20,Richard Collier,T,Rook,0
2006,jax,CordJo20,Jorge Cordova,LB,Rook,1
2006,jax,CousTe20,Terry Cousin,DB,9,2
2006,jax,DariDo20,Donovin Darius,SS,8,4
2006,jax,FudgJa20,Jamaal Fudge,DB,Rook,0
2006,jax,GarrDa00,David Garrard,QB,4,9
2006,jax,GilbTo20,Tony Gilbert,LB,3,2
2006,jax,GranDe21,Deon Grant,FS,5,7
2006,jax,GrayQu00,Quinn Gray,QB,1,1
2006,jax,GreiNi20,Nick Greisen,RLB,4,6
2006,jax,HankCo00,Cortez Hankton,WR,3,1
2006,jax,HansCh20,Chris Hanson,P,7,1
2006,jax,HawkBr20,Brent Hawkins,DE,Rook,1
2006,jax,HaywRe20,Reggie Hayward,DE,5,0
2006,jax,HendJo99,John Henderson,RDT,4,15
2006,jax,HuntWa20,Wayne Hunter,T,2,0
2006,jax,IngrCl20,Clint Ingram,LLB,Rook,7
2006,jax,IwuhBr20,Brian Iwuh,LB,Rook,1
2006,jax,JoneMa00,Matt Jones,WR,1,7
2006,jax,DrewMa00,Maurice Jones-Drew,RB,Rook,13
2006,jax,LeftBy00,Byron Leftwich,QB,3,5
2006,jax,LewiMa00,Marcedes Lewis,TE,Rook,1
2006,jax,ManuVi20,Vince Manuwai,LG,3,10
2006,jax,MathRa99,Rashean Mathis,LCB,3,18
2006,jax,McCrBo20,Bobby McCray,LDE/RDE,2,8
2006,jax,McDaTo20,Tony McDaniel,DT,Rook,1
2006,jax,McDoSt20,Stockar McDougle,T,6,1
2006,jax,MeesBr20,Brad Meester,C,6,10
2006,jax,MeieRo20,Rob Meier,LDE,6,6
2006,jax,NaeoCh20,Chris Naeole,RG,9,10
2006,jax,NormDe20,Dennis Norman,C,3,2
2006,jax,OwenCh00,Chad Owens,WR,1,0
2006,jax,OwenMo01,Montell Owens,RB,Rook,0
2006,jax,PearAl00,Alvin Pearman,RB,1,1
2006,jax,PeteMi20,Mike Peterson,MLB,7,3
2006,jax,PettKe20,Kenneth Pettway,DE,Rook,1
2006,jax,RichDa22,David Richardson,DB,2,0
2006,jax,scobejos01,Josh Scobee,K,2,4
2006,jax,SensGe20,Gerald Sensabaugh,SS,1,4
2006,jax,SmitDa24,Daryl Smith,MLB,2,9
2006,jax,SoreNi20,Nick Sorensen,DB,5,1
2006,jax,SpicPa20,Paul Spicer,RDE/LDE,7,9
2006,jax,StanMo20,Montavious Stanley,DT,Rook,0
2006,jax,StarSc20,Scott Starks,DB,1,2
2006,jax,StroMa01,Marcus Stroud,LDT,5,6
2006,jax,TaylFr00,Fred Taylor,RB,8,12
2006,jax,ThomPa20,Pat Thomas,LB,1,0
2006,jax,ToefLa00,LaBrandon Toefield,RB,3,0
2006,jax,WebbDe20,Dee Webb,DB,Rook,1
2006,jax,WileMa00,Marcellus Wiley,DE,9,1
2006,jax,WilfEr00,Ernest Wilford,WR,2,6
2006,jax,WillBr22,Brian Williams,RCB,4,6
2006,jax,WillMa25,Maurice Williams,RT,5,10
2006,jax,WillRe00,Reggie Williams,WR,2,7
2006,jax,WimbDe00,Derrick Wimbush,FB,1,0
2006,jax,WrigGe00,George Wrighster,TE,3,4
2006,jax,ZeleJo00,Joe Zelenka,LS,7,1
